id,timestamp,status,side,entry,sl,tp,rr,model,ctx_sub_label,meta,outcome,exit_price,exit_timestamp,exit_reason,partial_taken,be_moved,R,regime,trend_dir,trend_strength,atr_pct
200,2025-05-04 00:30:00,OK,LONG,95762.9,95663.0,95962.69999999998,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,95762.9,2025-05-04 00:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0123337044047492,0.0077738690015797
201,2025-05-04 00:45:00,OK,LONG,95826.4,95663.075,96153.04999999996,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,95663.075,2025-05-04 01:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0123337044047492,0.0077738690015797
202,2025-05-04 10:15:00,OK,LONG,95395.9,95192.58392857145,95802.53214285712,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,95192.58392857145,2025-05-04 13:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0109840439472186,0.0075088447056755
203,2025-05-04 10:30:00,OK,LONG,95441.3,95194.06071428572,95935.77857142856,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,95194.06071428572,2025-05-04 13:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0109840439472186,0.0075088447056755
204,2025-05-04 10:45:00,OK,LONG,95352.5,95194.80535714286,95667.88928571428,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,95352.5,2025-05-04 13:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0109840439472186,0.0075088447056755
205,2025-05-04 22:45:00,OK,LONG,94953.3,94620.99285714286,95617.91428571429,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,94620.99285714286,2025-05-04 23:00:00,SL,False,False,-1.0,TREND_UP,UP,0.0084290884007034,0.0072145630925178
206,2025-05-04 23:00:00,OK,LONG,94730.8,94449.39464285714,95293.61071428574,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,94449.39464285714,2025-05-04 23:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0084290884007034,0.0072145630925178
207,2025-05-04 23:45:00,OK,LONG,94224.1,94038.73392857144,94594.83214285717,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,94224.1,2025-05-05 00:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0084290884007034,0.0072145630925178
208,2025-05-05 00:00:00,OK,LONG,94371.8,94035.07321428572,95045.25357142858,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,94371.8,2025-05-05 01:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.007119332156611,0.0074065457626562
209,2025-05-05 01:45:00,OK,LONG,93866.6,93590.39107142856,94419.01785714288,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,93590.39107142856,2025-05-05 02:00:00,SL,False,False,-1.0,TREND_UP,UP,0.007119332156611,0.0074065457626562
210,2025-05-06 23:45:00,OK,SHORT,96799.0,96967.30535714286,96462.38928571428,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,96967.30535714286,2025-05-07 00:00:00,SL,False,False,-1.0,TREND_UP,UP,0.0022115138198739,0.0112366125387954
211,2025-05-07 00:30:00,OK,SHORT,97189.2,97588.93035714286,96389.73928571428,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,97588.93035714286,2025-05-07 01:00:00,SL,False,False,-1.0,TREND_UP,UP,0.002993266781412,0.0120985159582211
212,2025-05-07 00:45:00,OK,SHORT,97385.5,97591.23035714286,96974.03928571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,97385.5,2025-05-07 00:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.002993266781412,0.0120985159582211
213,2025-05-07 01:00:00,OK,SHORT,97442.0,97801.7,96722.6,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,96722.6,2025-05-07 02:30:00,TP,True,True,1.3,TREND_UP,UP,0.002993266781412,0.0120985159582211
214,2025-05-07 01:15:00,OK,SHORT,97488.1,97802.93392857142,96858.43214285716,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,96858.43214285716,2025-05-07 02:00:00,TP,True,True,1.3,TREND_UP,UP,0.002993266781412,0.0120985159582211
215,2025-05-07 01:30:00,OK,SHORT,97257.0,97792.79285714286,96185.41428571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,96185.41428571429,2025-05-07 03:15:00,TP,True,True,1.3,TREND_UP,UP,0.002993266781412,0.0120985159582211
216,2025-05-07 01:45:00,OK,SHORT,97215.7,97788.13392857143,96070.83214285712,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,97215.7,2025-05-07 13:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.002993266781412,0.0120985159582211
217,2025-05-08 02:45:00,OK,SHORT,98636.1,98905.43214285714,98097.43571428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,98905.43214285714,2025-05-08 03:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0075452395817196,0.0117233300170121
218,2025-05-08 03:00:00,OK,SHORT,98731.9,98925.98928571428,98343.7214285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,98731.9,2025-05-08 03:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0075452395817196,0.0117233300170121
219,2025-05-08 03:15:00,OK,SHORT,98756.8,98926.90535714284,98416.5892857143,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,98926.90535714284,2025-05-08 03:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0075452395817196,0.0117233300170121
220,2025-05-08 04:00:00,OK,SHORT,99169.8,99459.44107142858,98590.51785714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,99169.8,2025-05-08 07:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0090052367209607,0.0112400399697059
221,2025-05-08 04:15:00,OK,SHORT,99339.9,99478.91428571429,99061.8714285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,99339.9,2025-05-08 04:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0090052367209607,0.0112400399697059
222,2025-05-08 04:30:00,OK,SHORT,99126.1,99472.01964285717,98434.26071428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,99126.1,2025-05-08 07:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0090052367209607,0.0112400399697059
223,2025-05-08 15:45:00,OK,SHORT,100716.5,101618.65714285716,98912.1857142857,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,101618.65714285716,2025-05-08 17:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0120319611676663,0.0124283083137888
224,2025-05-08 16:00:00,OK,SHORT,100943.2,101621.00357142858,99587.59285714284,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,101621.00357142858,2025-05-08 17:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0138148909250371,0.0126963306644888
225,2025-05-08 16:15:00,OK,SHORT,100831.4,101624.20535714286,99245.78928571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,101624.20535714286,2025-05-08 17:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0138148909250371,0.0126963306644888
226,2025-05-08 16:30:00,OK,SHORT,101114.0,101629.96428571428,100082.07142857142,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,101629.96428571428,2025-05-08 17:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0138148909250371,0.0126963306644888
227,2025-05-08 16:45:00,OK,SHORT,101227.1,101631.91785714286,100417.46428571428,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,101631.91785714286,2025-05-08 17:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0138148909250371,0.0126963306644888
228,2025-05-08 21:00:00,OK,SHORT,102481.4,102936.33214285714,101571.53571428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,102936.33214285714,2025-05-08 21:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0161536289707077,0.013615016328112
229,2025-05-08 21:30:00,OK,SHORT,102978.8,104388.4125,100159.575,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,104388.4125,2025-05-10 23:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0161536289707077,0.013615016328112
230,2025-05-08 22:30:00,OK,SHORT,103183.8,104411.06964285714,100729.26071428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,104411.06964285714,2025-05-10 23:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0161536289707077,0.013615016328112
231,2025-05-10 23:45:00,OK,SHORT,104782.3,105066.6625,104213.57500000004,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,104782.3,2025-05-10 23:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0264299376301395,0.011900455924876
232,2025-05-11 00:00:00,OK,SHORT,104596.0,105071.37678571428,103645.24642857144,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,104596.0,2025-05-11 00:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0267757056467464,0.0123035458182276
233,2025-05-12 18:45:00,OK,LONG,101578.0,100571.62678571428,103590.74642857144,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,101578.0,2025-05-13 03:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0225940265145898,0.0141360554909271
234,2025-05-12 19:15:00,OK,LONG,101609.9,100569.83571428571,103690.02857142856,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,101609.9,2025-05-13 03:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0225940265145898,0.0141360554909271
235,2025-05-12 19:30:00,OK,LONG,101511.4,100569.47142857144,103395.25714285712,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,101511.4,2025-05-13 03:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0225940265145898,0.0141360554909271
236,2025-05-13 19:45:00,OK,SHORT,104751.3,105029.2125,104195.47500000002,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,104751.3,2025-05-13 19:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0182885001584027,0.014078379661432
237,2025-05-13 20:00:00,OK,SHORT,104528.3,105033.20357142856,103518.49285714288,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,103518.49285714288,2025-05-14 02:00:00,TP,True,True,1.3,TREND_UP,UP,0.0181947781365628,0.0141582458721016
238,2025-05-15 07:30:00,OK,LONG,101842.7,101657.13392857142,102213.83214285717,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,101842.7,2025-05-15 08:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0129584029455948,0.0111243519910844
239,2025-05-15 07:45:00,OK,LONG,101729.2,101607.22678571429,101973.14642857142,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,101729.2,2025-05-15 08:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0129584029455948,0.0111243519910844
240,2025-05-15 08:00:00,OK,LONG,101915.1,101604.8375,102535.62500000004,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,101915.1,2025-05-15 09:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0119278327384241,0.010753911671497
241,2025-05-15 08:30:00,OK,LONG,102119.9,101604.7625,103150.175,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,101604.7625,2025-05-15 09:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0119278327384241,0.010753911671497
242,2025-05-15 17:30:00,OK,SHORT,104017.4,104305.41607142855,103441.36785714285,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,103441.36785714285,2025-05-15 18:15:00,TP,True,True,1.3,TREND_UP,UP,0.0110045053527019,0.0113235416377996
243,2025-05-15 18:00:00,OK,SHORT,103870.9,104296.97857142855,103018.74285714285,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,103870.9,2025-05-15 18:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0110045053527019,0.0113235416377996
244,2025-05-18 14:00:00,OK,SHORT,104532.6,104879.88392857143,103838.03214285716,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,104879.88392857143,2025-05-18 14:15:00,SL,False,False,-1.0,TREND_UP,UP,0.0075673262760139,0.007307241639522
245,2025-05-18 14:15:00,OK,SHORT,104787.9,104967.88214285715,104427.93571428568,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,104787.9,2025-05-18 14:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0075673262760139,0.007307241639522
246,2025-05-18 14:45:00,OK,SHORT,105247.6,105600.9,104541.00000000004,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,105600.9,2025-05-18 15:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0075673262760139,0.007307241639522
247,2025-05-18 15:00:00,OK,SHORT,105136.8,105604.20714285714,104201.98571428574,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,105604.20714285714,2025-05-18 15:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0075673262760139,0.007307241639522
248,2025-05-18 15:15:00,OK,SHORT,105320.3,105611.3125,104738.275,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,105611.3125,2025-05-18 15:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0075673262760139,0.007307241639522
249,2025-05-18 15:30:00,OK,SHORT,105424.2,105613.46428571428,105045.6714285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,105613.46428571428,2025-05-18 15:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0075673262760139,0.007307241639522
250,2025-05-18 15:45:00,OK,SHORT,105484.4,105764.17857142857,104924.84285714284,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,105484.4,2025-05-18 16:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0075673262760139,0.007307241639522
251,2025-05-18 16:00:00,OK,SHORT,105390.9,105768.45535714286,104635.78928571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,105768.45535714286,2025-05-18 16:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0075254622054545,0.0083230602007632
252,2025-05-18 17:00:00,OK,SHORT,105776.6,106043.27678571428,105243.24642857144,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,105776.6,2025-05-18 17:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0075254622054545,0.0083230602007632
253,2025-05-19 00:00:00,OK,SHORT,106526.1,107263.88571428572,105050.5285714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,105050.5285714286,2025-05-19 01:00:00,TP,True,True,1.3,TREND_UP,UP,0.008263725985598,0.0118336322892223
254,2025-05-19 04:15:00,OK,LONG,103265.5,102759.71964285716,104277.0607142857,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,102759.71964285716,2025-05-19 04:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0076024107730914,0.012655192057224
255,2025-05-19 04:30:00,OK,LONG,103224.6,102759.74642857142,104154.30714285716,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,102759.74642857142,2025-05-19 04:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0076024107730914,0.012655192057224
256,2025-05-19 04:45:00,OK,LONG,102964.0,102639.31607142858,103613.36785714285,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,102639.31607142858,2025-05-19 05:00:00,SL,False,False,-1.0,TREND_UP,UP,0.0076024107730914,0.012655192057224
257,2025-05-19 05:00:00,OK,LONG,102932.8,102467.36428571428,103863.67142857144,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,102467.36428571428,2025-05-19 05:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0076024107730914,0.012655192057224
258,2025-05-19 05:15:00,OK,LONG,102669.0,102466.52142857145,103073.95714285714,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,102669.0,2025-05-19 05:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0076024107730914,0.012655192057224
259,2025-05-19 06:45:00,OK,LONG,102155.3,101881.90892857144,102702.08214285717,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,102155.3,2025-05-19 06:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0076024107730914,0.012655192057224
260,2025-05-21 06:30:00,OK,SHORT,107905.9,108127.10178571429,107463.4964285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,107463.4964285714,2025-05-21 07:00:00,TP,True,True,1.3,TREND_UP,UP,0.0113460609775467,0.0146518683751351
261,2025-05-21 06:45:00,OK,SHORT,107718.4,108127.28035714288,106900.63928571423,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,106900.63928571423,2025-05-21 07:15:00,TP,True,True,1.3,TREND_UP,UP,0.0113460609775467,0.0146518683751351
262,2025-05-21 15:00:00,OK,SHORT,108810.0,109599.80714285714,107230.38571428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109599.80714285714,2025-05-21 16:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0127013944378623,0.0133873455221806
263,2025-05-21 15:15:00,OK,SHORT,108892.2,109606.3267857143,107463.9464285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109606.3267857143,2025-05-21 16:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0127013944378623,0.0133873455221806
264,2025-05-21 15:30:00,OK,SHORT,108868.8,109617.46964285716,107371.46071428571,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109617.46964285716,2025-05-21 16:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0127013944378623,0.0133873455221806
265,2025-05-21 15:45:00,OK,SHORT,108941.9,109623.25,107579.19999999998,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109623.25,2025-05-21 16:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0127013944378623,0.0133873455221806
266,2025-05-21 16:00:00,OK,SHORT,109057.2,109626.7625,107918.075,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109626.7625,2025-05-21 16:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0137241285598936,0.015471989170963
267,2025-05-21 16:15:00,OK,SHORT,109061.7,109630.24821428572,107924.60357142855,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109630.24821428572,2025-05-21 16:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0137241285598936,0.015471989170963
268,2025-05-22 00:00:00,OK,SHORT,109943.2,110931.17857142857,107967.24285714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,110931.17857142857,2025-05-22 02:30:00,SL,False,False,-1.0,TREND_UP,UP,0.0167855083806863,0.0163009397976451
269,2025-05-22 04:00:00,OK,SHORT,111354.7,112021.68571428572,110020.72857142855,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,111354.7,2025-05-22 12:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0183369005925379,0.0167424349684012
270,2025-05-22 04:15:00,OK,SHORT,111454.2,112015.11607142857,110332.36785714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,111454.2,2025-05-22 05:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0183369005925379,0.0167424349684012
271,2025-05-22 04:30:00,OK,SHORT,111694.0,112010.66607142855,111060.66785714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,111694.0,2025-05-22 04:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0183369005925379,0.0167424349684012
272,2025-05-22 04:45:00,OK,SHORT,111440.5,112008.57678571428,110304.34642857144,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,111440.5,2025-05-22 05:45:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0183369005925379,0.0167424349684012
273,2025-05-22 05:00:00,OK,SHORT,111292.9,112006.54642857144,109865.60714285712,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,111292.9,2025-05-22 12:15:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0183369005925379,0.0167424349684012
274,2025-05-23 23:45:00,OK,LONG,107275.9,106652.93571428572,108521.82857142854,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,108521.82857142854,2025-05-24 04:45:00,TP,True,True,1.3,TREND_UP,UP,0.0189814916780767,0.0171866587529378
275,2025-05-24 00:00:00,OK,LONG,107370.5,106648.88392857143,108813.73214285712,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,108813.73214285712,2025-05-24 10:30:00,TP,True,True,1.3,TREND_UP,UP,0.0178134136504176,0.0155287934135828
276,2025-05-24 00:15:00,OK,LONG,107190.7,106648.05178571428,108275.99642857142,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,107190.7,2025-05-24 02:00:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0178134136504176,0.0155287934135828
277,2025-05-24 00:30:00,OK,LONG,107429.4,106643.11785714286,109001.96428571426,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,109001.96428571426,2025-05-24 10:45:00,TP,True,True,1.3,TREND_UP,UP,0.0178134136504176,0.0155287934135828
278,2025-05-24 00:45:00,OK,LONG,107322.1,106644.44464285714,108677.41071428574,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,108677.41071428574,2025-05-24 10:30:00,TP,True,True,1.3,TREND_UP,UP,0.0178134136504176,0.0155287934135828
279,2025-05-25 23:00:00,OK,SHORT,108882.7,109404.29107142855,107839.51785714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109404.29107142855,2025-05-26 00:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0091848581154451,0.0122757472339307
280,2025-05-25 23:30:00,OK,SHORT,108860.0,109411.46785714284,107757.0642857143,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109411.46785714284,2025-05-26 00:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0091848581154451,0.0122757472339307
281,2025-05-25 23:45:00,OK,SHORT,108976.2,109413.22321428572,108102.15357142856,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109413.22321428572,2025-05-26 00:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0091848581154451,0.0122757472339307
282,2025-05-26 00:00:00,OK,SHORT,108899.4,109413.25357142858,107871.69285714284,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109413.25357142858,2025-05-26 00:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0094670330805699,0.0118045597799685
283,2025-05-26 01:00:00,OK,SHORT,109376.0,109921.4125,108285.175,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109921.4125,2025-05-26 06:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0094670330805699,0.0118045597799685
284,2025-05-26 01:30:00,OK,SHORT,109610.4,109905.00357142858,109021.19285714284,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,109610.4,2025-05-26 01:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0094670330805699,0.0118045597799685
285,2025-05-26 01:45:00,OK,SHORT,109507.3,109945.25357142858,108631.39285714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109945.25357142858,2025-05-26 07:00:00,SL,False,False,-1.0,TREND_UP,UP,0.0094670330805699,0.0118045597799685
286,2025-05-26 02:00:00,OK,SHORT,109508.6,109944.90357142856,108635.99285714288,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109944.90357142856,2025-05-26 07:00:00,SL,False,False,-1.0,TREND_UP,UP,0.0094670330805699,0.0118045597799685
287,2025-05-28 14:15:00,OK,LONG,107916.6,107509.16785714283,108731.46428571432,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,107509.16785714283,2025-05-28 14:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0065711480921444,0.0112695160158815
288,2025-05-28 14:30:00,OK,LONG,107576.7,107473.08035714286,107783.93928571428,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,107576.7,2025-05-28 14:30:00,BE_stop,True,True,0.7,TREND_UP,UP,0.0065711480921444,0.0112695160158815
289,2025-05-28 15:15:00,OK,LONG,107271.2,107013.65178571428,107786.2964285714,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,107013.65178571428,2025-05-28 15:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0065711480921444,0.0112695160158815
290,2025-05-28 15:30:00,OK,LONG,107386.1,107011.48571428572,108135.32857142856,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,107011.48571428572,2025-05-28 15:45:00,SL,False,False,-1.0,TREND_UP,UP,0.0065711480921444,0.0112695160158815
