timestamp,signal_ts,setup_time,setup_phase,setup_side,setup_model,setup_rr,setup_expiry_ts,setup_trend_dir,setup_macro_bias,model,side,entry,sl,tp,rr,ctx_sub_label,regime,trend_dir,trend_strength,atr_pct,phase,symbol,liq_bias,liq_risk_multiplier,risk_multiplier,block_reason,context_allow,macro_allow,macro_reason,macro_bias,macro_bias_mismatch,news_allow,news_reason,liq_allow,liq_reason,freeze_new_signals,setup_age_hours,setup_age_candles,score_rr,score_exec,score_phase_align,score_macro_align,score_liq_align,score_tts,signal_score,drop_stage,drop_reason,drop_ts
2026-03-15 09:15:00+00:00,,2026-03-15 09:15:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-16 09:00:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,88.59,88.89375,87.695,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.729000424987917,1.0,1.0,0.0,0.0,2.729,BUDGET_CAP,BUDGET_CAP,2026-03-21 15:15:00+00:00
2026-03-15 20:30:00+00:00,,2026-03-15 20:30:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-16 20:15:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,88.76,89.07375,88.075,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.729000424987917,1.0,1.0,0.0,0.0,2.729,BUDGET_CAP,BUDGET_CAP,2026-03-21 15:15:00+00:00
2026-03-15 22:00:00+00:00,,2026-03-15 22:00:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-16 21:45:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,90.08,91.09982142857143,88.785,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.729000424987917,1.0,1.0,0.0,0.0,2.729,BUDGET_CAP,BUDGET_CAP,2026-03-21 15:15:00+00:00
2026-03-16 04:45:00+00:00,,2026-03-16 04:45:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-17 04:30:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,93.59,94.09678571428572,90.62,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.729000424987917,1.0,1.0,0.0,0.0,2.729,BUDGET_CAP,BUDGET_CAP,2026-03-21 15:15:00+00:00
2026-03-16 13:30:00+00:00,,2026-03-16 13:30:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-17 13:15:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,93.92,95.27214285714287,91.015,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.729000424987917,1.0,1.0,0.0,0.0,2.729,BUDGET_CAP,BUDGET_CAP,2026-03-21 15:15:00+00:00
2026-03-16 19:00:00+00:00,,2026-03-16 19:00:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-17 18:45:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,95.12,95.60571428571428,93.14,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,0.25,,,,,ALT_SHORT,,,,,,,,,0.0,0.729000424987917,1.0,1.0,0.0,0.0,2.729,BUDGET_CAP,BUDGET_CAP,2026-03-21 15:15:00+00:00
2026-03-16 20:30:00+00:00,,2026-03-16 20:30:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-17 20:15:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,95.49,96.11321428571428,93.505,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,0.25,,,,,ALT_SHORT,,,,,,,,,0.0,0.729000424987917,1.0,1.0,0.0,0.0,2.729,BUDGET_CAP,BUDGET_CAP,2026-03-21 15:15:00+00:00
2026-03-21 02:45:00+00:00,,2026-03-21 02:45:00+00:00,PHASE_RANGE,SHORT,RANGE_TOP_SHORT_V2,,2026-03-21 15:15:00+00:00,DOWN,,RANGE_TOP_SHORT_V2,SHORT,90.41,90.70625,89.24000000000001,,RANGE_TOP_SHORT,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_RANGE,SOLUSDT,NEUTRAL,,0.25,,,,,ALT_SHORT,,,,,,,,,0.0,0.729000424987917,1.0,1.0,0.0,0.0,2.729,BUDGET_CAP,BUDGET_CAP,2026-03-21 15:15:00+00:00
2026-03-15 13:45:00+00:00,,2026-03-15 13:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-16 13:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4224,1.4304714285714286,1.406257142857143,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-15 14:00:00+00:00,,2026-03-15 14:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-16 13:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4234,1.4304885714285713,1.4092228571428573,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-15 22:30:00+00:00,,2026-03-15 22:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-16 22:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4512,1.4587367857142857,1.4361264285714288,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-15 22:45:00+00:00,,2026-03-15 22:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-16 22:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4546,1.466045,1.4317099999999996,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 03:30:00+00:00,,2026-03-16 03:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 03:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4702,1.4810910714285714,1.448417857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 03:45:00+00:00,,2026-03-16 03:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 03:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4671,1.4810814285714287,1.439137142857143,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 04:00:00+00:00,,2026-03-16 04:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 03:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.474,1.4811017857142856,1.4597964285714287,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 04:15:00+00:00,,2026-03-16 04:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 04:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.469,1.481165,1.4446700000000001,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 04:30:00+00:00,,2026-03-16 04:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 04:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4766,1.4811735714285714,1.467452857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 04:45:00+00:00,,2026-03-16 04:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 04:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4796,1.487185357142857,1.464429285714286,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 05:00:00+00:00,,2026-03-16 05:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 04:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4799,1.4872239285714286,1.4652521428571428,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 05:15:00+00:00,,2026-03-16 05:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 05:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4795,1.4871885714285715,1.464122857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 05:30:00+00:00,,2026-03-16 05:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 05:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4826,1.4872217857142858,1.4733564285714282,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 05:45:00+00:00,,2026-03-16 05:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 05:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4804,1.4872035714285714,1.466792857142857,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 06:00:00+00:00,,2026-03-16 06:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 05:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4761,1.4872539285714286,1.4537921428571428,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 06:15:00+00:00,,2026-03-16 06:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 06:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4768,1.4872367857142856,1.4559264285714284,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 06:30:00+00:00,,2026-03-16 06:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 06:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4791,1.4872389285714285,1.4628221428571433,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 13:30:00+00:00,,2026-03-16 13:30:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 13:15:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4838,1.4931235714285713,1.4651528571428574,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 13:45:00+00:00,,2026-03-16 13:45:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 13:30:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4821,1.4932167857142857,1.4598664285714285,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 14:00:00+00:00,,2026-03-16 14:00:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 13:45:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.4875,1.4932660714285715,1.4759678571428572,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
2026-03-16 14:15:00+00:00,,2026-03-16 14:15:00+00:00,PHASE_TREND_DOWN,SHORT,TDP_REENTRY,,2026-03-17 14:00:00+00:00,DOWN,,TDP_REENTRY,SHORT,1.479,1.4933014285714286,1.4503971428571432,,TDP_TOP,TREND_DOWN,DOWN,0.0123054256556967,0.0161126828590564,PHASE_TREND_DOWN,XRPUSDT,NEUTRAL,,1.0,,,,,ALT_SHORT,,,,,,,,,0.0,0.714296707053899,1.0,1.0,0.0,0.0,2.714297,CORR_CAP,CORR_CAP,2026-03-21 15:15:00+00:00
