timestamp,regime,trend_dir,trend_strength,atr_pct
2025-03-30 08:00:00+00:00,TREND_DOWN,DOWN,0.009365517803791199,0.01156743707822213
2025-03-30 12:00:00+00:00,TREND_DOWN,DOWN,0.010042062552983776,0.010784653648793104
2025-03-30 16:00:00+00:00,TREND_DOWN,DOWN,0.010701198706979612,0.011012337599379451
2025-03-30 20:00:00+00:00,TREND_DOWN,DOWN,0.011349056269239006,0.010637794042106696
2025-03-31 00:00:00+00:00,TREND_DOWN,DOWN,0.012568632234030118,0.011235137583363709
2025-03-31 04:00:00+00:00,TREND_DOWN,DOWN,0.013127446560344695,0.011256506465867209
2025-03-31 08:00:00+00:00,TREND_DOWN,DOWN,0.013390391540268106,0.011297667481302962
2025-03-31 12:00:00+00:00,TREND_DOWN,DOWN,0.012597231462974236,0.012578973573986624
2025-03-31 16:00:00+00:00,TREND_DOWN,DOWN,0.01282918386566071,0.012161942194110886
2025-03-31 20:00:00+00:00,TREND_DOWN,DOWN,0.01277481506360506,0.012029055420074555
2025-04-01 00:00:00+00:00,TREND_DOWN,DOWN,0.01234144908835933,0.011698315636175193
2025-04-01 04:00:00+00:00,TREND_DOWN,DOWN,0.01157452491091753,0.011752648856296522
2025-04-01 08:00:00+00:00,TREND_DOWN,DOWN,0.010548889110756987,0.011753126782627927
2025-04-01 12:00:00+00:00,TREND_DOWN,DOWN,0.00863065892352369,0.013653204859656464
2025-04-01 16:00:00+00:00,TREND_DOWN,DOWN,0.007330254141715397,0.013882121590627659
2025-04-01 20:00:00+00:00,TREND_DOWN,DOWN,0.005980419876077691,0.013946571104698928
2025-04-02 00:00:00+00:00,TREND_DOWN,DOWN,0.005252230847078906,0.013954369023951543
2025-04-02 04:00:00+00:00,TREND_DOWN,DOWN,0.004648375980763227,0.013633174690456796
2025-04-02 08:00:00+00:00,TREND_DOWN,DOWN,0.004001636600065907,0.013629149482793621
2025-04-02 12:00:00+00:00,TREND_DOWN,DOWN,0.0019366305152058532,0.014908754412418254
2025-04-02 16:00:00+00:00,VOLATILE,DOWN,0.00012165003175802453,0.015004589809520871
2025-04-02 20:00:00+00:00,VOLATILE,DOWN,0.001448533718153495,0.01925194625038568
2025-04-03 00:00:00+00:00,TREND_DOWN,DOWN,0.0019065466221740042,0.019440099654714795
2025-04-03 04:00:00+00:00,TREND_DOWN,DOWN,0.002326535707535616,0.019552995612668152
2025-04-03 08:00:00+00:00,TREND_DOWN,DOWN,0.0029371055047237964,0.01958593309009509
2025-04-03 12:00:00+00:00,TREND_DOWN,DOWN,0.004225467103452757,0.020929443223720257
2025-04-03 16:00:00+00:00,TREND_DOWN,DOWN,0.005310025375732379,0.020792454678173825
2025-04-03 20:00:00+00:00,TREND_DOWN,DOWN,0.005331365052280051,0.019264499170769354
2025-04-04 00:00:00+00:00,TREND_DOWN,DOWN,0.00568516918248616,0.019394035086811114
2025-04-04 04:00:00+00:00,TREND_DOWN,DOWN,0.005073584307832392,0.01961524007771824
2025-04-04 08:00:00+00:00,TREND_DOWN,DOWN,0.005587591342137164,0.02197742343279814
2025-04-04 12:00:00+00:00,TREND_DOWN,DOWN,0.005795107629446707,0.022849473263115563
2025-04-04 16:00:00+00:00,TREND_DOWN,DOWN,0.0050974350080780625,0.02312011947142739
2025-04-04 20:00:00+00:00,TREND_DOWN,DOWN,0.004634099357878709,0.02150971654656871
2025-04-05 00:00:00+00:00,TREND_DOWN,DOWN,0.0043961480391417835,0.021334501025290494
2025-04-05 04:00:00+00:00,TREND_DOWN,DOWN,0.0042443815128946055,0.016449312103652535
2025-04-05 08:00:00+00:00,TREND_DOWN,DOWN,0.004131105883182151,0.01539077322447413
2025-04-05 12:00:00+00:00,TREND_DOWN,DOWN,0.0046316417140974024,0.015930882188851775
2025-04-05 16:00:00+00:00,TREND_DOWN,DOWN,0.004829655094631024,0.01570609832217965
2025-04-05 20:00:00+00:00,TREND_DOWN,DOWN,0.004506915438664792,0.014644975703915734
2025-04-06 00:00:00+00:00,TREND_DOWN,DOWN,0.004375471555713029,0.01444890110813401
2025-04-06 04:00:00+00:00,TREND_DOWN,DOWN,0.004472179095682508,0.013632976389441394
2025-04-06 08:00:00+00:00,TREND_DOWN,DOWN,0.004653623715688492,0.013397132075471687
2025-04-06 12:00:00+00:00,TREND_DOWN,DOWN,0.005010769767975796,0.012897937614719558
2025-04-06 16:00:00+00:00,TREND_DOWN,DOWN,0.007543035091382316,0.014050100842553669
2025-04-06 20:00:00+00:00,TREND_DOWN,DOWN,0.010562771939266542,0.015066455207646203
2025-04-07 00:00:00+00:00,TREND_DOWN,DOWN,0.0136935137389197,0.015301996136509984
2025-04-07 04:00:00+00:00,TREND_DOWN,DOWN,0.01875534917307338,0.018232683370041455
2025-04-07 08:00:00+00:00,TREND_DOWN,DOWN,0.02106303338853611,0.019386636846519457
2025-04-07 12:00:00+00:00,TREND_DOWN,DOWN,0.02152652184943364,0.023449591752164222
2025-04-07 16:00:00+00:00,TREND_DOWN,DOWN,0.022600739102507574,0.024977535538850737
2025-04-07 20:00:00+00:00,TREND_DOWN,DOWN,0.022313839037701552,0.025501494832120882
2025-04-08 00:00:00+00:00,TREND_DOWN,DOWN,0.021533974191183698,0.026644296142336665
2025-04-08 04:00:00+00:00,TREND_DOWN,DOWN,0.02134088330001701,0.02705136458614422
2025-04-08 08:00:00+00:00,TREND_DOWN,DOWN,0.02052548701797188,0.027443019411081803
2025-04-08 12:00:00+00:00,TREND_DOWN,DOWN,0.02130445031373513,0.029520823318620847
2025-04-08 16:00:00+00:00,TREND_DOWN,DOWN,0.0232053546811331,0.03167909151696231
2025-04-08 20:00:00+00:00,TREND_DOWN,DOWN,0.0249484349240791,0.03215661629229362
2025-04-09 00:00:00+00:00,TREND_DOWN,DOWN,0.027625313964473566,0.031152116982269756
2025-04-09 04:00:00+00:00,TREND_DOWN,DOWN,0.02657170740312024,0.030288240513354815
2025-04-09 08:00:00+00:00,TREND_DOWN,DOWN,0.027945561745222013,0.030953746404907254
2025-04-09 12:00:00+00:00,TREND_DOWN,DOWN,0.027461277662220177,0.029454007441880793
2025-04-09 16:00:00+00:00,TREND_DOWN,DOWN,0.022142318047331324,0.030555988572067407
2025-04-09 20:00:00+00:00,TREND_DOWN,DOWN,0.01863218389720696,0.02708173017965873
2025-04-10 00:00:00+00:00,TREND_DOWN,DOWN,0.016315078208023137,0.02664852436856381
2025-04-10 04:00:00+00:00,TREND_DOWN,DOWN,0.014244411787558189,0.025771595044892143
2025-04-10 08:00:00+00:00,TREND_DOWN,DOWN,0.012123931783336638,0.02454150461201147
2025-04-10 12:00:00+00:00,TREND_DOWN,DOWN,0.012889540830416355,0.027999303986455663
2025-04-10 16:00:00+00:00,TREND_DOWN,DOWN,0.01233928489358342,0.027998407767053
2025-04-10 20:00:00+00:00,TREND_DOWN,DOWN,0.011973757898131314,0.026611929377224904
2025-04-11 00:00:00+00:00,TREND_DOWN,DOWN,0.010560412790032704,0.026013032239039648
2025-04-11 04:00:00+00:00,TREND_DOWN,DOWN,0.009118031512921005,0.025767209447123747
2025-04-11 08:00:00+00:00,TREND_DOWN,DOWN,0.007182461394396749,0.0254373281693603
2025-04-11 12:00:00+00:00,TREND_DOWN,DOWN,0.005275508326407196,0.02449219310100237
2025-04-11 16:00:00+00:00,TREND_DOWN,DOWN,0.002679563080124483,0.02420248586060903
2025-04-11 20:00:00+00:00,VOLATILE,DOWN,0.0007862038392230412,0.023340802042764536
2025-04-12 00:00:00+00:00,VOLATILE,UP,0.0005758766990958253,0.01909751589493066
2025-04-12 04:00:00+00:00,TREND_UP,UP,0.002248928009700767,0.018407763417012387
2025-04-12 08:00:00+00:00,TREND_UP,UP,0.00357170564899579,0.017990898538711136
2025-04-12 12:00:00+00:00,TREND_UP,UP,0.0056071554463308125,0.018427230737548154
2025-04-12 16:00:00+00:00,TREND_UP,UP,0.007355687032304548,0.018477456320137104
2025-04-12 20:00:00+00:00,TREND_UP,UP,0.009039865493072303,0.016009551697692234
2025-04-13 00:00:00+00:00,TREND_UP,UP,0.010577300703627923,0.015836293306069938
2025-04-13 04:00:00+00:00,TREND_UP,UP,0.011356005766891794,0.016346909265768584
2025-04-13 08:00:00+00:00,TREND_UP,UP,0.011935293534888534,0.015314632040781267
2025-04-13 12:00:00+00:00,TREND_UP,UP,0.012054529107361607,0.01570167432475876
2025-04-13 16:00:00+00:00,TREND_UP,UP,0.012103691882642001,0.015530155281130895
2025-04-13 20:00:00+00:00,TREND_UP,UP,0.011999983597354505,0.015058762740231648
2025-04-14 00:00:00+00:00,TREND_UP,UP,0.012261641212859086,0.014640431548728084
2025-04-14 04:00:00+00:00,TREND_UP,UP,0.012555337430824499,0.014418378642863192
2025-04-14 08:00:00+00:00,TREND_UP,UP,0.012938432203851718,0.01430144893391445
2025-04-14 12:00:00+00:00,TREND_UP,UP,0.012846828489786166,0.015419719084387686
2025-04-14 16:00:00+00:00,TREND_UP,UP,0.01302086317294896,0.015797363644198346
2025-04-14 20:00:00+00:00,TREND_UP,UP,0.013066024154730512,0.014681451723276793
2025-04-15 00:00:00+00:00,TREND_UP,UP,0.013426317148262685,0.014770878310547495
2025-04-15 04:00:00+00:00,TREND_UP,UP,0.013967527224250853,0.014440804468864064
2025-04-15 08:00:00+00:00,TREND_UP,UP,0.014354483052503258,0.013832862458050816
2025-04-15 12:00:00+00:00,TREND_UP,UP,0.014279434028630246,0.014655923113996288
2025-04-15 16:00:00+00:00,TREND_UP,UP,0.013600210648627898,0.015223213381621947
2025-04-15 20:00:00+00:00,TREND_UP,UP,0.012647314393413654,0.01479966966602129
2025-04-16 00:00:00+00:00,TREND_UP,UP,0.011740031585760235,0.013791455416094046
2025-04-16 04:00:00+00:00,TREND_UP,UP,0.010737319787497479,0.013154126891151715
2025-04-16 08:00:00+00:00,TREND_UP,UP,0.01016703741067545,0.012297001395838622
2025-04-16 12:00:00+00:00,TREND_UP,UP,0.010144449457461522,0.012910476814915396
2025-04-16 16:00:00+00:00,TREND_UP,UP,0.009894658352266815,0.014324845985662117
2025-04-16 20:00:00+00:00,TREND_UP,UP,0.009417306420300003,0.013118087708495636
2025-04-17 00:00:00+00:00,TREND_UP,UP,0.008914987068888235,0.012551723457247269
2025-04-17 04:00:00+00:00,TREND_UP,UP,0.008828836023285339,0.012963060796015847
2025-04-17 08:00:00+00:00,TREND_UP,UP,0.008722034872658182,0.012562551642233568
2025-04-17 12:00:00+00:00,TREND_UP,UP,0.008570878640113648,0.012910404435669688
2025-04-17 16:00:00+00:00,TREND_UP,UP,0.008573426372967301,0.013239312003218345
2025-04-17 20:00:00+00:00,TREND_UP,UP,0.008629834801400648,0.011997735323982423
2025-04-18 00:00:00+00:00,TREND_UP,UP,0.00859470650276338,0.011331050787185281
2025-04-18 04:00:00+00:00,TREND_UP,UP,0.008420412571707269,0.011162816768435628
2025-04-18 08:00:00+00:00,TREND_UP,UP,0.00822830979718954,0.010708212868154158
2025-04-18 12:00:00+00:00,TREND_UP,UP,0.007862111378572519,0.01060983984910871
2025-04-18 16:00:00+00:00,TREND_UP,UP,0.007606560028167257,0.010035196361628713
2025-04-18 20:00:00+00:00,TREND_UP,UP,0.00730666874139611,0.008854324960418802
2025-04-19 00:00:00+00:00,TREND_UP,UP,0.007251685441274916,0.007398098704629697
2025-04-19 04:00:00+00:00,TREND_UP,UP,0.007407859089676233,0.0071583776378762445
2025-04-19 08:00:00+00:00,TREND_UP,UP,0.007545779829626612,0.006866093856374864
2025-04-19 12:00:00+00:00,TREND_UP,UP,0.007613024281783592,0.006394765539803705
2025-04-19 16:00:00+00:00,TREND_UP,UP,0.007585445086149198,0.006429979765962392
2025-04-19 20:00:00+00:00,TREND_UP,UP,0.007522190284555618,0.005795264718702536
2025-04-20 00:00:00+00:00,TREND_UP,UP,0.007478925964845691,0.00509152134228058
2025-04-20 04:00:00+00:00,TREND_UP,UP,0.00719566665764344,0.005263688549203385
2025-04-20 08:00:00+00:00,TREND_UP,UP,0.006512904310707294,0.005682591447237307
2025-04-20 12:00:00+00:00,TREND_UP,UP,0.005975221900875156,0.005785141474260771
2025-04-20 16:00:00+00:00,TREND_UP,UP,0.005681912010007787,0.005833629683815163
2025-04-20 20:00:00+00:00,TREND_UP,UP,0.005748232140190239,0.006015501196691064
2025-04-21 00:00:00+00:00,TREND_UP,UP,0.0069847534167800825,0.007639003145732166
2025-04-21 04:00:00+00:00,TREND_UP,UP,0.008283435233227304,0.007901790872139332
2025-04-21 08:00:00+00:00,TREND_UP,UP,0.009141856911383174,0.008385711853834858
2025-04-21 12:00:00+00:00,TREND_UP,UP,0.010366598162348611,0.009329571307294306
2025-04-21 16:00:00+00:00,TREND_UP,UP,0.011165220341143253,0.010647170089316883
2025-04-21 20:00:00+00:00,TREND_UP,UP,0.011808812870625872,0.010799240304185363
2025-04-22 00:00:00+00:00,TREND_UP,UP,0.012656926108421718,0.011686924813617147
2025-04-22 04:00:00+00:00,TREND_UP,UP,0.013577297321296625,0.011751145820915614
2025-04-22 08:00:00+00:00,TREND_UP,UP,0.014433296742689823,0.011892343891869732
2025-04-22 12:00:00+00:00,TREND_UP,UP,0.016174754241569205,0.013417969855313024
2025-04-22 16:00:00+00:00,TREND_UP,UP,0.018145038018176074,0.013527236414318666
2025-04-22 20:00:00+00:00,TREND_UP,UP,0.02065520595573671,0.015099189354542637
2025-04-23 00:00:00+00:00,TREND_UP,UP,0.02300927077310108,0.015842353275764984
2025-04-23 04:00:00+00:00,TREND_UP,UP,0.025238625158328486,0.016106125554650706
2025-04-23 08:00:00+00:00,TREND_UP,UP,0.027081602516940324,0.015242419502247808
2025-04-23 12:00:00+00:00,TREND_UP,UP,0.028337308779531615,0.016905930228812524
2025-04-23 16:00:00+00:00,TREND_UP,UP,0.029333406217743593,0.016982232135307366
2025-04-23 20:00:00+00:00,TREND_UP,UP,0.030224733091078152,0.016190263612707288
2025-04-24 00:00:00+00:00,TREND_UP,UP,0.03066868828208276,0.015808853186055273
2025-04-24 04:00:00+00:00,TREND_UP,UP,0.030524477658063046,0.01588510711913968
2025-04-24 08:00:00+00:00,TREND_UP,UP,0.030268190374822004,0.015164746139334976
2025-04-24 12:00:00+00:00,TREND_UP,UP,0.03021543111216425,0.015454900938477564
2025-04-24 16:00:00+00:00,TREND_UP,UP,0.030320392222437185,0.015799548390112484
2025-04-24 20:00:00+00:00,TREND_UP,UP,0.030515548222243276,0.014252792462499156
2025-04-25 00:00:00+00:00,TREND_UP,UP,0.03050454258562196,0.014755691199693397
2025-04-25 04:00:00+00:00,TREND_UP,UP,0.030320526176533625,0.013054463848561642
2025-04-25 08:00:00+00:00,TREND_UP,UP,0.03041623934942424,0.012788219147132907
2025-04-25 12:00:00+00:00,TREND_UP,UP,0.030733549751439278,0.013154317854316174
2025-04-25 16:00:00+00:00,TREND_UP,UP,0.03106856615318991,0.013084554754459172
2025-04-25 20:00:00+00:00,TREND_UP,UP,0.03113908986247369,0.01171452975912352
2025-04-26 00:00:00+00:00,TREND_UP,UP,0.030927777619581036,0.011185256384047807
2025-04-26 04:00:00+00:00,TREND_UP,UP,0.030606428437313454,0.011066154619159878
2025-04-26 08:00:00+00:00,TREND_UP,UP,0.030049228892234787,0.010798503735348183
2025-04-26 12:00:00+00:00,TREND_UP,UP,0.029403474416985112,0.010561681400597746
2025-04-26 16:00:00+00:00,TREND_UP,UP,0.028772891728892656,0.010074456122300651
2025-04-26 20:00:00+00:00,TREND_UP,UP,0.028191520345883164,0.009890897655321407
2025-04-27 00:00:00+00:00,TREND_UP,UP,0.027529314958494953,0.010173942080019406
2025-04-27 04:00:00+00:00,TREND_UP,UP,0.026701026980897376,0.009934138584743044
2025-04-27 08:00:00+00:00,TREND_UP,UP,0.025806204102092604,0.009052113803567987
2025-04-27 12:00:00+00:00,TREND_UP,UP,0.024888593978654804,0.00883103903244209
2025-04-27 16:00:00+00:00,TREND_UP,UP,0.024179281010102797,0.008490665549590643
2025-04-27 20:00:00+00:00,TREND_UP,UP,0.02335629236991885,0.00787086446104589
2025-04-28 00:00:00+00:00,TREND_UP,UP,0.022437755914582615,0.007867381386632063
2025-04-28 04:00:00+00:00,TREND_UP,UP,0.021884627233861934,0.007850577314919631
2025-04-28 08:00:00+00:00,TREND_UP,UP,0.021720906516132902,0.008218759268361365
2025-04-28 12:00:00+00:00,TREND_UP,UP,0.021074819135990575,0.009513608583048207
2025-04-28 16:00:00+00:00,TREND_UP,UP,0.02049447136590692,0.009992919988328172
2025-04-28 20:00:00+00:00,TREND_UP,UP,0.02018675830725505,0.010233113448665376
2025-04-29 00:00:00+00:00,TREND_UP,UP,0.019751877970580766,0.010823512856007416
2025-04-29 04:00:00+00:00,TREND_UP,UP,0.019337444930449574,0.010754347639188378
2025-04-29 08:00:00+00:00,TREND_UP,UP,0.01903302516168665,0.0101585688984884
2025-04-29 12:00:00+00:00,TREND_UP,UP,0.01861871961353685,0.010296829668469063
2025-04-29 16:00:00+00:00,TREND_UP,UP,0.01832558552231532,0.010545270613858904
2025-04-29 20:00:00+00:00,TREND_UP,UP,0.017653838312767615,0.011490218380345783
2025-04-30 00:00:00+00:00,TREND_UP,UP,0.01715410980040385,0.011595714285714298
2025-04-30 04:00:00+00:00,TREND_UP,UP,0.016612418530143565,0.01146044926513779
2025-04-30 08:00:00+00:00,TREND_UP,UP,0.016244001158823317,0.011028666995735676
2025-04-30 12:00:00+00:00,TREND_UP,UP,0.015442675941812319,0.012209847159092046
2025-04-30 16:00:00+00:00,TREND_UP,UP,0.014576728339969347,0.012064900561712477
2025-04-30 20:00:00+00:00,TREND_UP,UP,0.013798853340188384,0.011141257327427892
2025-05-01 00:00:00+00:00,TREND_UP,UP,0.013354846569074163,0.010616968964947883
2025-05-01 04:00:00+00:00,TREND_UP,UP,0.01310632906442549,0.010290739177035673
2025-05-01 08:00:00+00:00,TREND_UP,UP,0.01339118221723212,0.010491072821655257
2025-05-01 12:00:00+00:00,TREND_UP,UP,0.014017286054196222,0.011029457338716022
2025-05-01 16:00:00+00:00,TREND_UP,UP,0.014443958307144926,0.011350261083845986
2025-05-01 20:00:00+00:00,TREND_UP,UP,0.014703131839901937,0.011295505012249359
2025-05-02 00:00:00+00:00,TREND_UP,UP,0.015136523657142213,0.011177833314199768
2025-05-02 04:00:00+00:00,TREND_UP,UP,0.015223741301978979,0.01073549698147353
2025-05-02 08:00:00+00:00,TREND_UP,UP,0.015374831986954841,0.010483795444540403
2025-05-02 12:00:00+00:00,TREND_UP,UP,0.01568991097766111,0.010881530905054747
2025-05-02 16:00:00+00:00,TREND_UP,UP,0.015786160693798786,0.011184823482693472
2025-05-02 20:00:00+00:00,TREND_UP,UP,0.015747589659099153,0.009893639229044859
2025-05-03 00:00:00+00:00,TREND_UP,UP,0.015427180580759703,0.009626210388156508
2025-05-03 04:00:00+00:00,TREND_UP,UP,0.015010266652844386,0.009378608662288054
2025-05-03 08:00:00+00:00,TREND_UP,UP,0.01442239588965371,0.009161546710063534
2025-05-03 12:00:00+00:00,TREND_UP,UP,0.01400951231162145,0.009226924313099029
2025-05-03 16:00:00+00:00,TREND_UP,UP,0.013635034767675455,0.008553322894558705
2025-05-03 20:00:00+00:00,TREND_UP,UP,0.013031987674274848,0.00792445600435958
2025-05-04 00:00:00+00:00,TREND_UP,UP,0.012333704404749209,0.007773869001579785
2025-05-04 04:00:00+00:00,TREND_UP,UP,0.011740989725721207,0.007565985307151381
2025-05-04 08:00:00+00:00,TREND_UP,UP,0.010984043947218664,0.007508844705675505
2025-05-04 12:00:00+00:00,TREND_UP,UP,0.010256884386410097,0.007123694548241845
2025-05-04 16:00:00+00:00,TREND_UP,UP,0.009640073213147712,0.006882327535411752
2025-05-04 20:00:00+00:00,TREND_UP,UP,0.008429088400703446,0.007214563092517883
2025-05-05 00:00:00+00:00,TREND_UP,UP,0.007119332156611083,0.0074065457626562355
2025-05-05 04:00:00+00:00,TREND_UP,UP,0.006311379143275913,0.0075342324228768525
2025-05-05 08:00:00+00:00,TREND_UP,UP,0.005245019189822192,0.007821375340756102
2025-05-05 12:00:00+00:00,TREND_UP,UP,0.004104589107966167,0.008205783084121518
2025-05-05 16:00:00+00:00,TREND_UP,UP,0.0034118541257260274,0.008628276825913899
2025-05-05 20:00:00+00:00,TREND_UP,UP,0.0030395049268582925,0.009137023905442066
2025-05-06 00:00:00+00:00,TREND_UP,UP,0.0025577282124426464,0.009407052906634565
2025-05-06 04:00:00+00:00,TREND_UP,UP,0.0020839028269013394,0.009134716130493629
2025-05-06 08:00:00+00:00,RANGE,UP,0.0013301268182378417,0.009153353111658689
2025-05-06 12:00:00+00:00,RANGE,UP,0.001089614804778223,0.009768885668366069
2025-05-06 16:00:00+00:00,RANGE,UP,0.0011178380799836507,0.009938209513293626
2025-05-06 20:00:00+00:00,TREND_UP,UP,0.0022115138198739804,0.011236612538795434
2025-05-07 00:00:00+00:00,TREND_UP,UP,0.0029932667814120137,0.01209851595822111
2025-05-07 04:00:00+00:00,TREND_UP,UP,0.003909653936365791,0.011362355309734335
2025-05-07 08:00:00+00:00,TREND_UP,UP,0.004734823672794142,0.010622606774668652
2025-05-07 12:00:00+00:00,TREND_UP,UP,0.005378355834808899,0.010606868647073556
2025-05-07 16:00:00+00:00,TREND_UP,UP,0.00551331420769313,0.010919816715258155
2025-05-07 20:00:00+00:00,TREND_UP,UP,0.006023214341187004,0.011110494115110165
2025-05-08 00:00:00+00:00,TREND_UP,UP,0.0075452395817196425,0.011723330017012128
2025-05-08 04:00:00+00:00,TREND_UP,UP,0.009005236720960721,0.011240039969705967
2025-05-08 08:00:00+00:00,TREND_UP,UP,0.010320946113733997,0.011083087034524
2025-05-08 12:00:00+00:00,TREND_UP,UP,0.012031961167666376,0.012428308313788848
2025-05-08 16:00:00+00:00,TREND_UP,UP,0.013814890925037153,0.012696330664488806
2025-05-08 20:00:00+00:00,TREND_UP,UP,0.0161536289707077,0.013615016328112023
2025-05-09 00:00:00+00:00,TREND_UP,UP,0.018053341796071848,0.013718137447391244
2025-05-09 04:00:00+00:00,TREND_UP,UP,0.0199422903093196,0.013229387570717448
2025-05-09 08:00:00+00:00,TREND_UP,UP,0.02146002632187831,0.013310880960640606
2025-05-09 12:00:00+00:00,TREND_UP,UP,0.02256553116062643,0.013800124140630313
2025-05-09 16:00:00+00:00,TREND_UP,UP,0.023520926122998904,0.014306172749215803
2025-05-09 20:00:00+00:00,TREND_UP,UP,0.024253837292925427,0.014263272110746935
2025-05-10 00:00:00+00:00,TREND_UP,UP,0.024835948024054463,0.013715879556891814
2025-05-10 04:00:00+00:00,TREND_UP,UP,0.02546194554017766,0.013449112888509368
2025-05-10 08:00:00+00:00,TREND_UP,UP,0.025929143083124124,0.012363110297620418
2025-05-10 12:00:00+00:00,TREND_UP,UP,0.026081688519677473,0.012429469026229841
2025-05-10 16:00:00+00:00,TREND_UP,UP,0.02606340081208958,0.012419451614458059
2025-05-10 20:00:00+00:00,TREND_UP,UP,0.026429937630139587,0.011900455924876065
2025-05-11 00:00:00+00:00,TREND_UP,UP,0.026775705646746435,0.012303545818227625
2025-05-11 04:00:00+00:00,TREND_UP,UP,0.02662314593768786,0.01104052481885817
2025-05-11 08:00:00+00:00,TREND_UP,UP,0.026609030202635282,0.011231875497383715
2025-05-11 12:00:00+00:00,TREND_UP,UP,0.02663160430768942,0.01067342410032399
2025-05-11 16:00:00+00:00,TREND_UP,UP,0.026526217374215066,0.010345313581841598
2025-05-11 20:00:00+00:00,TREND_UP,UP,0.02631153185812553,0.010132658943669685
2025-05-12 00:00:00+00:00,TREND_UP,UP,0.02595319325182177,0.01040344187970797
2025-05-12 04:00:00+00:00,TREND_UP,UP,0.025648752739175277,0.011351954711189426
2025-05-12 08:00:00+00:00,TREND_UP,UP,0.025153000665018913,0.011895062453675059
2025-05-12 12:00:00+00:00,TREND_UP,UP,0.02409039137329463,0.012900766732372232
2025-05-12 16:00:00+00:00,TREND_UP,UP,0.02259402651458982,0.014136055490927146
2025-05-12 20:00:00+00:00,TREND_UP,UP,0.021392431816779883,0.014447972948547173
2025-05-13 00:00:00+00:00,TREND_UP,UP,0.02007061455220072,0.015065334639000352
2025-05-13 04:00:00+00:00,TREND_UP,UP,0.018999239620722596,0.014492508511678737
2025-05-13 08:00:00+00:00,TREND_UP,UP,0.018545834155621502,0.01413043403379378
2025-05-13 12:00:00+00:00,TREND_UP,UP,0.018230421241150135,0.014186430775737552
2025-05-13 16:00:00+00:00,TREND_UP,UP,0.01828850015840274,0.01407837966143209
2025-05-13 20:00:00+00:00,TREND_UP,UP,0.01819477813656287,0.014158245872101653
2025-05-14 00:00:00+00:00,TREND_UP,UP,0.017744149139934762,0.013938293525078211
2025-05-14 04:00:00+00:00,TREND_UP,UP,0.0172528846591898,0.01364052730096778
2025-05-14 08:00:00+00:00,TREND_UP,UP,0.01687284017755283,0.013517426233650758
2025-05-14 12:00:00+00:00,TREND_UP,UP,0.016341936549486232,0.01319278483461484
2025-05-14 16:00:00+00:00,TREND_UP,UP,0.0156864591264991,0.013199838772992774
2025-05-14 20:00:00+00:00,TREND_UP,UP,0.015099418467634415,0.011846875151046462
2025-05-15 00:00:00+00:00,TREND_UP,UP,0.014249710183657623,0.011107552863281998
2025-05-15 04:00:00+00:00,TREND_UP,UP,0.012958402945594827,0.01112435199108446
2025-05-15 08:00:00+00:00,TREND_UP,UP,0.011927832738424175,0.010753911671497078
2025-05-15 12:00:00+00:00,TREND_UP,UP,0.01143144339146859,0.011022124404679996
2025-05-15 16:00:00+00:00,TREND_UP,UP,0.011004505352701937,0.011323541637799635
2025-05-15 20:00:00+00:00,TREND_UP,UP,0.010850690626595163,0.011311142333705244
2025-05-16 00:00:00+00:00,TREND_UP,UP,0.01084667425363052,0.01098232594285363
2025-05-16 04:00:00+00:00,TREND_UP,UP,0.010692732909697222,0.010610000620129406
2025-05-16 08:00:00+00:00,TREND_UP,UP,0.010472198306252952,0.010717939102838065
2025-05-16 12:00:00+00:00,TREND_UP,UP,0.010463947726892459,0.010904316978046781
2025-05-16 16:00:00+00:00,TREND_UP,UP,0.010386023102681542,0.010706728007761068
2025-05-16 20:00:00+00:00,TREND_UP,UP,0.01002001585340086,0.010115056348406638
2025-05-17 00:00:00+00:00,TREND_UP,UP,0.009638546543917709,0.010025623454111206
2025-05-17 04:00:00+00:00,TREND_UP,UP,0.009242799528186404,0.010065511632418556
2025-05-17 08:00:00+00:00,TREND_UP,UP,0.008649528931994908,0.009868682191973985
2025-05-17 12:00:00+00:00,TREND_UP,UP,0.008050811571547111,0.009380258225739284
2025-05-17 16:00:00+00:00,TREND_UP,UP,0.007596468153323018,0.009134057058397626
2025-05-17 20:00:00+00:00,TREND_UP,UP,0.007173997449743972,0.0082574292333201
2025-05-18 00:00:00+00:00,TREND_UP,UP,0.006850896651689469,0.0072925383308523875
2025-05-18 04:00:00+00:00,TREND_UP,UP,0.006863040543077492,0.006872677856684942
2025-05-18 08:00:00+00:00,TREND_UP,UP,0.00682615586340344,0.006381977745342953
2025-05-18 12:00:00+00:00,TREND_UP,UP,0.007567326276013978,0.007307241639522071
2025-05-18 16:00:00+00:00,TREND_UP,UP,0.007525462205454524,0.008323060200763238
2025-05-18 20:00:00+00:00,TREND_UP,UP,0.008539328255301014,0.009768633874485635
2025-05-19 00:00:00+00:00,TREND_UP,UP,0.008263725985598085,0.011833632289222325
2025-05-19 04:00:00+00:00,TREND_UP,UP,0.007602410773091428,0.012655192057224068
2025-05-19 08:00:00+00:00,TREND_UP,UP,0.006848220137077745,0.01245280934001652
2025-05-19 12:00:00+00:00,TREND_UP,UP,0.007025944645807459,0.013886367761844267
2025-05-19 16:00:00+00:00,TREND_UP,UP,0.007587919744621448,0.013935797139083269
