id,timestamp,status,side,entry,sl,tp,rr,model,ctx_sub_label,meta,outcome,exit_price,exit_timestamp,exit_reason,partial_taken,be_moved,R,ts
527,2025-06-16 20:15:00,OK,SHORT,108568.9,108945.91428571429,107814.87142857141,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,108945.91428571429,2025-06-16 22:00:00,SL,False,False,-1.0,2025-06-16 20:15:00
528,2025-06-17 14:30:00,OK,LONG,104997.9,104670.87857142856,105651.94285714286,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,104997.9,2025-06-17 14:30:00,BE_stop,True,True,0.7,2025-06-17 14:30:00
529,2025-06-17 14:45:00,OK,LONG,104797.5,104646.22142857143,105100.05714285714,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,104797.5,2025-06-17 14:45:00,BE_stop,True,True,0.7,2025-06-17 14:45:00
530,2025-06-17 15:30:00,OK,LONG,104531.0,103965.0,105663.0,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,103965.0,2025-06-17 16:45:00,SL,False,False,-1.0,2025-06-17 15:30:00
531,2025-06-17 15:45:00,OK,LONG,104192.3,103959.64642857143,104657.60714285714,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,104192.3,2025-06-17 15:45:00,BE_stop,True,True,0.7,2025-06-17 15:45:00
532,2025-06-17 16:00:00,OK,LONG,104354.0,103959.68035714286,105142.63928571428,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,103959.68035714286,2025-06-17 16:45:00,SL,False,False,-1.0,2025-06-17 16:00:00
533,2025-06-17 16:15:00,OK,LONG,104132.7,103922.61785714286,104552.86428571427,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,104132.7,2025-06-17 16:15:00,BE_stop,True,True,0.7,2025-06-17 16:15:00
534,2025-06-17 16:30:00,OK,LONG,104070.5,103918.97678571429,104373.54642857143,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,104070.5,2025-06-17 16:30:00,BE_stop,True,True,0.7,2025-06-17 16:30:00
535,2025-06-17 17:00:00,OK,LONG,103585.9,103185.92857142857,104385.84285714285,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,103585.9,2025-06-17 18:15:00,BE_stop,True,True,0.7,2025-06-17 17:00:00
536,2025-06-17 17:15:00,OK,LONG,103856.3,103186.25357142856,105196.39285714288,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,105196.39285714288,2025-06-17 19:15:00,TP,True,True,1.3,2025-06-17 17:15:00
537,2025-06-17 17:30:00,OK,LONG,103799.7,103190.89464285714,105017.31071428572,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,105017.31071428572,2025-06-17 19:15:00,TP,True,True,1.3,2025-06-17 17:30:00
538,2025-06-17 18:00:00,OK,LONG,103856.8,103199.18392857142,105172.03214285716,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,105172.03214285716,2025-06-17 19:15:00,TP,True,True,1.3,2025-06-17 18:00:00
539,2025-06-20 09:00:00,OK,SHORT,105986.5,106569.00892857142,104821.48214285716,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,104821.48214285716,2025-06-20 14:30:00,TP,True,True,1.3,2025-06-20 09:00:00
540,2025-06-20 17:30:00,OK,LONG,102830.1,102130.50178571428,104229.29642857146,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,102830.1,2025-06-21 18:45:00,BE_stop,True,True,0.7,2025-06-20 17:30:00
541,2025-06-20 18:15:00,OK,LONG,103083.0,102146.30714285714,104956.38571428572,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,102146.30714285714,2025-06-21 20:00:00,SL,False,False,-1.0,2025-06-20 18:15:00
542,2025-06-21 21:45:00,OK,LONG,101400.5,100909.58928571429,102382.32142857142,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,101400.5,2025-06-21 22:00:00,BE_stop,True,True,0.7,2025-06-21 21:45:00
543,2025-06-22 13:45:00,OK,LONG,100804.6,100124.66964285714,102164.46071428573,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,100124.66964285714,2025-06-22 14:15:00,SL,False,False,-1.0,2025-06-22 13:45:00
544,2025-06-22 14:00:00,OK,LONG,100402.5,100112.6267857143,100982.24642857141,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,100402.5,2025-06-22 14:00:00,BE_stop,True,True,0.7,2025-06-22 14:00:00
545,2025-06-22 14:45:00,OK,LONG,99580.3,98876.38571428572,100988.12857142858,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,98876.38571428572,2025-06-22 15:45:00,SL,False,False,-1.0,2025-06-22 14:45:00
546,2025-06-22 15:00:00,OK,LONG,99399.9,98869.1107142857,100461.47857142857,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,98869.1107142857,2025-06-22 15:45:00,SL,False,False,-1.0,2025-06-22 15:00:00
547,2025-06-22 15:15:00,OK,LONG,99182.9,98861.125,99826.44999999998,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,99182.9,2025-06-22 15:15:00,BE_stop,True,True,0.7,2025-06-22 15:15:00
548,2025-06-22 15:30:00,OK,LONG,99238.0,98858.575,99996.85,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,98858.575,2025-06-22 15:45:00,SL,False,False,-1.0,2025-06-22 15:30:00
549,2025-06-22 20:15:00,OK,LONG,98463.5,98020.20535714286,99350.08928571429,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,98463.5,2025-06-22 20:30:00,BE_stop,True,True,0.7,2025-06-22 20:15:00
550,2025-06-23 22:30:00,OK,SHORT,105069.5,106173.25714285714,102861.98571428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,106173.25714285714,2025-06-24 16:45:00,SL,False,False,-1.0,2025-06-23 22:30:00
551,2025-06-23 22:45:00,OK,SHORT,105498.0,106182.825,104128.35,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,105498.0,2025-06-24 06:30:00,BE_stop,True,True,0.7,2025-06-23 22:45:00
552,2025-06-23 23:00:00,OK,SHORT,105218.7,106183.36785714286,103289.36428571427,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,106183.36785714286,2025-06-24 16:45:00,SL,False,False,-1.0,2025-06-23 23:00:00
553,2025-06-23 23:15:00,OK,SHORT,105390.4,106181.2,103808.79999999999,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,105390.4,2025-06-24 09:15:00,BE_stop,True,True,0.7,2025-06-23 23:15:00
554,2025-06-23 23:30:00,OK,SHORT,105350.0,106176.91964285714,103696.16071428571,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,106176.91964285714,2025-06-24 16:45:00,SL,False,False,-1.0,2025-06-23 23:30:00
555,2025-06-25 09:00:00,OK,SHORT,106781.8,106968.63571428572,106408.12857142858,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,106781.8,2025-06-25 09:00:00,BE_stop,True,True,0.7,2025-06-25 09:00:00
556,2025-06-25 09:15:00,OK,SHORT,106820.0,106967.65714285713,106524.68571428573,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,106820.0,2025-06-25 09:30:00,BE_stop,True,True,0.7,2025-06-25 09:15:00
557,2025-06-25 10:45:00,OK,SHORT,107079.9,107211.85535714286,106815.98928571425,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107079.9,2025-06-25 10:45:00,BE_stop,True,True,0.7,2025-06-25 10:45:00
558,2025-06-25 11:00:00,OK,SHORT,106904.7,107212.67857142857,106288.74285714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,107212.67857142857,2025-06-25 12:45:00,SL,False,False,-1.0,2025-06-25 11:00:00
559,2025-06-25 13:30:00,OK,SHORT,107789.5,108057.7642857143,107252.97142857141,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107789.5,2025-06-25 13:30:00,BE_stop,True,True,0.7,2025-06-25 13:30:00
560,2025-06-25 13:45:00,OK,SHORT,107855.9,108126.81071428572,107314.07857142854,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,107314.07857142854,2025-06-25 14:15:00,TP,True,True,1.3,2025-06-25 13:45:00
561,2025-06-25 14:00:00,OK,SHORT,107834.0,108158.20357142857,107185.59285714285,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107834.0,2025-06-25 14:15:00,BE_stop,True,True,0.7,2025-06-25 14:00:00
562,2025-06-25 14:30:00,OK,SHORT,107690.6,108168.52321428571,106734.75357142859,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,106734.75357142859,2025-06-25 15:30:00,TP,True,True,1.3,2025-06-25 14:30:00
563,2025-06-25 14:45:00,OK,SHORT,107561.9,108171.37142857142,106342.95714285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107561.9,2025-06-25 19:00:00,BE_stop,True,True,0.7,2025-06-25 14:45:00
564,2025-06-26 03:00:00,OK,SHORT,107915.5,108307.09285714287,107132.31428571427,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107915.5,2025-06-26 07:15:00,BE_stop,True,True,0.7,2025-06-26 03:00:00
565,2025-06-29 09:45:00,OK,SHORT,107838.1,107950.78571428571,107612.7285714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,107950.78571428571,2025-06-29 10:00:00,SL,False,False,-1.0,2025-06-29 09:45:00
566,2025-06-29 10:15:00,OK,SHORT,108083.0,108271.41607142857,107706.16785714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108083.0,2025-06-29 10:45:00,BE_stop,True,True,0.7,2025-06-29 10:15:00
567,2025-06-29 10:45:00,OK,SHORT,108093.0,108280.35357142857,107718.29285714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108093.0,2025-06-29 10:45:00,BE_stop,True,True,0.7,2025-06-29 10:45:00
568,2025-06-29 11:00:00,OK,SHORT,108050.0,108281.43928571428,107587.12142857144,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,108281.43928571428,2025-06-29 11:45:00,SL,False,False,-1.0,2025-06-29 11:00:00
569,2025-06-29 11:15:00,OK,SHORT,108091.6,108281.91785714286,107710.96428571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,108281.91785714286,2025-06-29 11:45:00,SL,False,False,-1.0,2025-06-29 11:15:00
570,2025-06-29 11:30:00,OK,SHORT,108143.2,108281.37857142858,107866.84285714284,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,108281.37857142858,2025-06-29 11:45:00,SL,False,False,-1.0,2025-06-29 11:30:00
571,2025-06-30 00:45:00,OK,SHORT,108661.3,108831.67857142857,108320.54285714288,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108661.3,2025-06-30 01:00:00,BE_stop,True,True,0.7,2025-06-30 00:45:00
572,2025-06-30 01:15:00,OK,SHORT,108649.9,108833.30892857142,108283.08214285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108649.9,2025-06-30 01:45:00,BE_stop,True,True,0.7,2025-06-30 01:15:00
573,2025-06-30 01:30:00,OK,SHORT,108726.5,108829.76607142856,108519.96785714288,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108726.5,2025-06-30 01:45:00,BE_stop,True,True,0.7,2025-06-30 01:30:00
574,2025-07-01 15:45:00,OK,LONG,105909.6,105458.2375,106812.32500000001,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,105458.2375,2025-07-01 19:00:00,SL,False,False,-1.0,2025-07-01 15:45:00
575,2025-07-01 19:00:00,OK,LONG,105600.1,105327.3625,106145.57500000001,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,105327.3625,2025-07-01 20:00:00,SL,False,False,-1.0,2025-07-01 19:00:00
576,2025-07-01 19:30:00,OK,LONG,105414.6,105288.81785714286,105666.1642857143,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,105414.6,2025-07-01 19:30:00,BE_stop,True,True,0.7,2025-07-01 19:30:00
577,2025-07-01 20:00:00,OK,LONG,105399.1,105119.32321428572,105958.65357142859,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,WIN,105958.65357142859,2025-07-01 20:45:00,TP,True,True,1.3,2025-07-01 20:00:00
578,2025-07-01 20:15:00,OK,LONG,105592.5,105120.03571428572,106537.42857142855,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,105592.5,2025-07-01 22:30:00,BE_stop,True,True,0.7,2025-07-01 20:15:00
579,2025-07-02 08:30:00,OK,SHORT,107624.4,107768.94464285715,107335.31071428568,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107624.4,2025-07-02 08:45:00,BE_stop,True,True,0.7,2025-07-02 08:30:00
580,2025-07-02 08:45:00,OK,SHORT,107688.1,107769.18214285714,107525.93571428573,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107688.1,2025-07-02 08:45:00,BE_stop,True,True,0.7,2025-07-02 08:45:00
581,2025-07-02 09:00:00,OK,SHORT,107569.5,107806.03214285713,107096.43571428573,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107569.5,2025-07-02 13:00:00,BE_stop,True,True,0.7,2025-07-02 09:00:00
582,2025-07-02 09:15:00,OK,SHORT,107501.9,107807.75,106890.19999999998,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107501.9,2025-07-02 13:00:00,BE_stop,True,True,0.7,2025-07-02 09:15:00
583,2025-07-02 09:30:00,OK,SHORT,107601.4,107806.87678571428,107190.44642857142,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,107190.44642857142,2025-07-02 12:15:00,TP,True,True,1.3,2025-07-02 09:30:00
584,2025-07-02 14:00:00,OK,SHORT,107942.9,108055.42857142857,107717.84285714285,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,107942.9,2025-07-02 14:00:00,BE_stop,True,True,0.7,2025-07-02 14:00:00
585,2025-07-02 15:15:00,OK,SHORT,108229.9,108559.83392857143,107570.03214285712,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,108559.83392857143,2025-07-02 15:45:00,SL,False,False,-1.0,2025-07-02 15:15:00
586,2025-07-02 15:30:00,OK,SHORT,108424.4,108563.82142857143,108145.55714285711,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108424.4,2025-07-02 15:30:00,BE_stop,True,True,0.7,2025-07-02 15:30:00
587,2025-07-02 16:15:00,OK,SHORT,109152.9,109712.11071428572,108034.47857142854,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109712.11071428572,2025-07-02 17:15:00,SL,False,False,-1.0,2025-07-02 16:15:00
588,2025-07-02 16:30:00,OK,SHORT,109474.1,109713.35535714286,108995.58928571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,109474.1,2025-07-02 16:30:00,BE_stop,True,True,0.7,2025-07-02 16:30:00
589,2025-07-02 16:45:00,OK,SHORT,109385.4,109750.19464285714,108655.8107142857,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,109385.4,2025-07-02 18:45:00,BE_stop,True,True,0.7,2025-07-02 16:45:00
590,2025-07-02 17:00:00,OK,SHORT,109392.2,109747.82142857143,108680.95714285712,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,109392.2,2025-07-02 18:45:00,BE_stop,True,True,0.7,2025-07-02 17:00:00
591,2025-07-02 17:15:00,OK,SHORT,109354.0,109846.7125,108368.57500000001,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,109354.0,2025-07-02 18:15:00,BE_stop,True,True,0.7,2025-07-02 17:15:00
592,2025-07-03 09:45:00,OK,SHORT,109895.6,110312.72321428571,109061.3535714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,109895.6,2025-07-03 12:30:00,BE_stop,True,True,0.7,2025-07-03 09:45:00
593,2025-07-03 10:00:00,OK,SHORT,109910.0,110314.45178571428,109101.09642857144,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,109101.09642857144,2025-07-03 12:30:00,TP,True,True,1.3,2025-07-03 10:00:00
594,2025-07-04 14:30:00,OK,LONG,107926.1,107390.48214285714,108997.33571428573,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,107390.48214285714,2025-07-04 16:00:00,SL,False,False,-1.0,2025-07-04 14:30:00
595,2025-07-04 14:45:00,OK,LONG,107779.1,107389.49107142858,108558.31785714286,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,107389.49107142858,2025-07-04 16:00:00,SL,False,False,-1.0,2025-07-04 14:45:00
596,2025-07-04 15:00:00,OK,LONG,107707.6,107386.89642857143,108349.00714285715,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,107386.89642857143,2025-07-04 16:15:00,SL,False,False,-1.0,2025-07-04 15:00:00
597,2025-07-04 15:15:00,OK,LONG,107840.6,107384.67857142858,108752.44285714286,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,107384.67857142858,2025-07-04 16:15:00,SL,False,False,-1.0,2025-07-04 15:15:00
598,2025-07-06 14:15:00,OK,SHORT,108855.8,109121.05357142858,108325.29285714285,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108855.8,2025-07-06 14:30:00,BE_stop,True,True,0.7,2025-07-06 14:15:00
599,2025-07-06 14:45:00,OK,SHORT,108879.5,109132.82500000001,108372.84999999998,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108879.5,2025-07-06 14:45:00,BE_stop,True,True,0.7,2025-07-06 14:45:00
600,2025-07-06 15:00:00,OK,SHORT,108860.2,109134.4517857143,108311.6964285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,108311.6964285714,2025-07-06 18:45:00,TP,True,True,1.3,2025-07-06 15:00:00
601,2025-07-06 22:00:00,OK,SHORT,109332.8,109750.76607142857,108496.86785714286,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,109332.8,2025-07-07 02:00:00,BE_stop,True,True,0.7,2025-07-06 22:00:00
602,2025-07-06 22:15:00,OK,SHORT,109400.0,109750.85178571429,108698.29642857143,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,WIN,108698.29642857143,2025-07-07 01:00:00,TP,True,True,1.3,2025-07-06 22:15:00
603,2025-07-08 11:15:00,OK,SHORT,108856.0,109012.35714285714,108543.28571428571,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108856.0,2025-07-08 12:45:00,BE_stop,True,True,0.7,2025-07-08 11:15:00
604,2025-07-08 11:30:00,OK,SHORT,108837.3,109012.75535714286,108486.3892857143,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,108837.3,2025-07-08 12:45:00,BE_stop,True,True,0.7,2025-07-08 11:30:00
605,2025-07-08 11:45:00,OK,SHORT,108718.1,109013.50892857143,108127.28214285715,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109013.50892857143,2025-07-08 13:45:00,SL,False,False,-1.0,2025-07-08 11:45:00
606,2025-07-08 12:00:00,OK,SHORT,108762.0,109012.58571428573,108260.82857142854,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109012.58571428573,2025-07-08 13:45:00,SL,False,False,-1.0,2025-07-08 12:00:00
607,2025-07-08 12:15:00,OK,SHORT,108663.6,109013.48035714286,107963.83928571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,109013.48035714286,2025-07-08 13:45:00,SL,False,False,-1.0,2025-07-08 12:15:00
608,2025-07-09 20:00:00,OK,SHORT,111311.7,112099.6392857143,109735.8214285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,111311.7,2025-07-10 15:15:00,BE_stop,True,True,0.7,2025-07-09 20:00:00
609,2025-07-10 21:45:00,OK,SHORT,116458.2,118061.82857142857,113250.94285714284,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,118061.82857142857,2025-07-11 05:30:00,SL,False,False,-1.0,2025-07-10 21:45:00
610,2025-07-14 02:30:00,OK,SHORT,119721.0,120005.83035714286,119151.33928571429,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,119721.0,2025-07-14 02:45:00,BE_stop,True,True,0.7,2025-07-14 02:30:00
611,2025-07-14 03:15:00,OK,SHORT,119884.8,120085.79464285714,119482.81071428572,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,120085.79464285714,2025-07-14 03:30:00,SL,False,False,-1.0,2025-07-14 03:15:00
612,2025-07-14 04:15:00,OK,SHORT,120929.9,121714.39642857143,119360.90714285712,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,121714.39642857143,2025-07-14 05:15:00,SL,False,False,-1.0,2025-07-14 04:15:00
613,2025-07-14 04:30:00,OK,SHORT,121208.6,121717.98214285714,120189.83571428573,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,121717.98214285714,2025-07-14 05:15:00,SL,False,False,-1.0,2025-07-14 04:30:00
614,2025-07-14 04:45:00,OK,SHORT,121385.5,121720.82857142857,120714.84285714285,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,121720.82857142857,2025-07-14 05:15:00,SL,False,False,-1.0,2025-07-14 04:45:00
615,2025-07-14 05:30:00,OK,SHORT,122279.9,122830.02678571429,121179.6464285714,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,122830.02678571429,2025-07-14 07:30:00,SL,False,False,-1.0,2025-07-14 05:30:00
616,2025-07-14 05:45:00,OK,SHORT,122446.2,122826.35,121685.89999999998,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,BE,122446.2,2025-07-14 05:45:00,BE_stop,True,True,0.7,2025-07-14 05:45:00
617,2025-07-14 06:00:00,OK,SHORT,122120.3,122828.4125,120704.075,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,122828.4125,2025-07-14 07:30:00,SL,False,False,-1.0,2025-07-14 06:00:00
618,2025-07-14 06:15:00,OK,SHORT,122405.9,122824.16607142858,121569.36785714282,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,122824.16607142858,2025-07-14 07:30:00,SL,False,False,-1.0,2025-07-14 06:15:00
619,2025-07-14 06:30:00,OK,SHORT,122119.5,122823.91607142858,120710.66785714283,2.0,TDP_REENTRY,TDP_TOP,model=TDP_REENTRY TDP_TOP reentry,LOSS,122823.91607142858,2025-07-14 07:30:00,SL,False,False,-1.0,2025-07-14 06:30:00
620,2025-07-15 02:30:00,OK,LONG,118280.5,117702.43571428572,119436.62857142856,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,117702.43571428572,2025-07-15 03:00:00,SL,False,False,-1.0,2025-07-15 02:30:00
621,2025-07-15 02:45:00,OK,LONG,118270.3,117701.55892857144,119407.78214285713,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,117701.55892857144,2025-07-15 03:00:00,SL,False,False,-1.0,2025-07-15 02:45:00
622,2025-07-15 03:15:00,OK,LONG,117523.5,117000.45535714286,118569.58928571429,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,117000.45535714286,2025-07-15 03:30:00,SL,False,False,-1.0,2025-07-15 03:15:00
623,2025-07-15 03:30:00,OK,LONG,117317.3,116737.10535714285,118477.68928571431,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,116737.10535714285,2025-07-15 04:00:00,SL,False,False,-1.0,2025-07-15 03:30:00
624,2025-07-15 03:45:00,OK,LONG,117210.2,116737.09821428571,118156.40357142857,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,116737.09821428571,2025-07-15 04:00:00,SL,False,False,-1.0,2025-07-15 03:45:00
625,2025-07-15 04:00:00,OK,LONG,117034.8,116157.0482142857,118790.3035714286,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,116157.0482142857,2025-07-15 08:15:00,SL,False,False,-1.0,2025-07-15 04:00:00
626,2025-07-15 04:15:00,OK,LONG,117330.2,116153.73392857143,119683.13214285714,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,LOSS,116153.73392857143,2025-07-15 08:15:00,SL,False,False,-1.0,2025-07-15 04:15:00
627,2025-07-15 15:30:00,OK,LONG,116303.5,115569.52321428571,117771.45357142857,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,116303.5,2025-07-15 18:30:00,BE_stop,True,True,0.7,2025-07-15 15:30:00
628,2025-07-15 15:45:00,OK,LONG,116430.6,115566.17678571428,118159.44642857145,2.0,TDP_REENTRY,TDP_BOT,model=TDP_REENTRY TDP_BOT reentry,BE,116430.6,2025-07-15 18:30:00,BE_stop,True,True,0.7,2025-07-15 15:45:00
