timestamp,open,high,low,close,ctx_label,ctx_sub_label,sub_label,ctx_tts_dir,ctx_tdp_dir,htf_trend,impulse_atr,range_width_atr,dev_count,pos_in_range,atr,range_hi,range_lo,dev_up,dev_dn,regime,trend_dir,trend_strength,atr_pct,timestamp_htf
2025-05-10 15:45:00,103271.7,103350.0,103053.6,103100.6,NONE,,,,,UP,0.22837017470687423,9.003104870475992,3.0,0.2942999207321536,154.13571428571282,104079.9,102692.2,False,False,TREND_UP,UP,0.0260816885196774,0.0124294690262298,2025-05-10 12:00:00
2025-05-10 19:45:00,103210.0,103222.5,103100.0,103141.2,NONE,,,,,UP,1.1045987376014343,6.879546137661474,3.0,0.28228457833167575,190.11428571428718,104079.9,102772.0,False,False,TREND_UP,UP,0.0260634008120895,0.012419451614458,2025-05-10 16:00:00
2025-05-10 23:45:00,104342.5,104782.4,104311.1,104782.3,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,5.000781616382686,6.5865249335626075,4.0,0.9029762187307189,319.84999999999957,104986.7,102880.0,False,False,TREND_UP,UP,0.0264299376301395,0.011900455924876,2025-05-10 20:00:00
2025-05-11 03:45:00,104000.0,104161.8,103961.9,103961.9,NONE,,,,,UP,0.7076226415094142,6.359849056603745,1.0,0.5135520007594796,331.250000000001,104986.7,102880.0,False,False,TREND_UP,UP,0.0267757056467464,0.0123035458182276,2025-05-11 00:00:00
2025-05-11 07:45:00,103363.9,103558.9,103250.0,103354.3,NONE,,,,,UP,0.20065117466800428,9.41451736465788,1.0,0.22513884273983176,223.7714285714267,104986.7,102880.0,False,False,TREND_UP,UP,0.0266231459376878,0.0110405248188581,2025-05-11 04:00:00
2025-05-11 11:45:00,104466.1,104640.0,104371.6,104600.9,NONE,,,,,UP,6.401377544800667,8.988723637693562,1.0,0.8168699862343934,234.37142857142732,104986.7,102880.0,False,False,TREND_UP,UP,0.0266090302026352,0.0112318754973837,2025-05-11 08:00:00
2025-05-11 15:45:00,104236.0,104342.6,103863.7,104097.0,NONE,,,,,UP,3.0175217048145218,6.216258879242284,1.0,0.548146267140682,316.750000000001,104986.7,103017.7,False,False,TREND_UP,UP,0.0266316043076894,0.0106734241003239,2025-05-11 12:00:00
2025-05-11 19:45:00,104433.7,104573.7,104330.1,104402.0,NONE,,,,,UP,1.3980516240842629,6.20061444739128,0.0,0.6829904547340974,272.02142857142564,104936.7,103250.0,False,False,TREND_UP,UP,0.026526217374215,0.0103453135818415,2025-05-11 16:00:00
2025-05-11 23:45:00,103962.0,104099.8,103872.2,104080.0,NONE,,,,,UP,0.39389174766535145,5.353058890794733,0.0,0.5171339563862928,299.8285714285718,104855.0,103250.0,False,False,TREND_UP,UP,0.0263115318581255,0.0101326589436696,2025-05-11 20:00:00
2025-05-12 03:45:00,103914.9,104076.4,103852.1,104072.7,NONE,,,,,UP,2.148463033772678,5.391194753594142,1.0,0.4114383979586167,334.37857142856745,105133.7,103250.0,False,False,TREND_UP,UP,0.0259531932518217,0.0104034418797079,2025-05-12 00:00:00
2025-05-12 07:45:00,104699.8,104711.6,104115.7,104434.5,NONE,,,,,UP,0.4017729334459968,5.5584222961902885,2.0,0.3885582728812813,414.16428571428486,105842.1,103540.0,False,False,TREND_UP,UP,0.0256487527391752,0.0113519547111894,2025-05-12 04:00:00
2025-05-12 11:45:00,104109.6,104208.9,103580.0,103712.3,NONE,,,,,UP,1.4820583379196426,8.868849752339079,2.0,0.07484470700664718,259.57142857142753,105842.1,103540.0,False,False,TREND_UP,UP,0.0251530006650189,0.011895062453675,2025-05-12 08:00:00
2025-05-12 15:45:00,102563.1,102667.0,102303.5,102470.1,NONE,,,,,UP,3.162272445603233,5.792234212957013,3.0,0.04708076640479442,610.9214285714291,105842.1,102334.0,False,False,TREND_UP,UP,0.0240903913732946,0.0129007667323722,2025-05-12 12:00:00
2025-05-12 19:45:00,101511.4,101880.8,101511.4,101803.0,NONE,,,,,UP,4.702879735630812,10.645196506550194,6.0,0.21633262839292966,484.1714285714302,105842.1,100688.0,False,False,TREND_UP,UP,0.0225940265145898,0.0141360554909271,2025-05-12 16:00:00
2025-05-12 23:45:00,102822.1,102909.2,102746.0,102746.0,NONE,,,,,UP,5.241949595010328,20.364462506702964,5.0,0.39929376612793654,253.09285714285528,105842.1,100688.0,False,False,TREND_UP,UP,0.0213924318167798,0.0144479729485471,2025-05-12 20:00:00
2025-05-13 03:45:00,101792.8,101795.0,101571.7,101666.7,NONE,,,,,UP,6.9677767388333205,10.153348198230542,4.0,0.2426609144103932,397.2285714285733,104721.2,100688.0,False,False,TREND_UP,UP,0.0200706145522007,0.0150653346390003,2025-05-13 00:00:00
2025-05-13 07:45:00,102624.8,102699.9,102588.3,102627.9,NONE,,,,,UP,4.9603345749199805,17.95857021499049,4.0,0.49411614875190885,218.61428571428613,104614.0,100688.0,False,False,TREND_UP,UP,0.0189992396207225,0.0144925085116787,2025-05-13 04:00:00
2025-05-13 11:45:00,103774.7,103775.3,103586.4,103683.5,NONE,,,,,UP,5.636043926877001,14.398991407053558,4.0,0.9662903225806452,215.29285714285652,103788.0,100688.0,False,False,TREND_UP,UP,0.0185458341556215,0.0141304340337937,2025-05-13 08:00:00
2025-05-13 15:45:00,103567.5,103664.0,103361.3,103628.2,NONE,,,,,UP,4.178913111027499,5.845945017744106,2.0,0.8805075784279147,436.7642857142876,103933.3,101380.0,False,False,TREND_UP,UP,0.0182304212411501,0.0141864307757375,2025-05-13 12:00:00
2025-05-13 19:45:00,104821.2,104949.9,104444.0,104751.3,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,6.320882584712381,11.25263987391645,5.0,0.9443681895851448,317.25,104864.0,101380.0,False,False,TREND_UP,UP,0.0182885001584027,0.014078379661432,2025-05-13 16:00:00
2025-05-13 23:45:00,104110.1,104252.8,104063.8,104070.6,NONE,,,,,UP,9.542802052910655,13.456545779340368,5.0,0.7406041654374915,251.9071428571437,104949.9,101560.1,False,False,TREND_UP,UP,0.0181947781365628,0.0141582458721016,2025-05-13 20:00:00
2025-05-14 03:45:00,103557.6,103557.6,103491.1,103534.4,NONE,,,,,UP,4.263302875571079,11.498454716474027,5.0,0.42103971532577883,212.62857142857163,104949.9,102505.0,False,False,TREND_UP,UP,0.0177441491399347,0.0139382935250782,2025-05-14 00:00:00
2025-05-14 07:45:00,103593.9,103752.9,103582.9,103664.3,NONE,,,,,UP,0.11034029801730447,12.671318911374524,4.0,0.4169350083904056,174.00714285714534,104949.9,102745.0,False,False,TREND_UP,UP,0.0172528846591898,0.0136405273009677,2025-05-14 04:00:00
2025-05-14 11:45:00,104045.8,104048.6,103873.7,103908.2,NONE,,,,,UP,1.0734726291864072,8.229317851959369,3.0,0.5146983461448884,260.83571428571406,104949.9,102803.4,False,False,TREND_UP,UP,0.0168728401775528,0.0135174262336507,2025-05-14 08:00:00
2025-05-14 15:45:00,103328.5,103484.0,103141.3,103455.9,NONE,,,,,UP,3.467212174511567,5.720070355217377,0.0,0.3209021571288153,373.61428571428405,104949.9,102770.1,False,False,TREND_UP,UP,0.0163419365494862,0.0131927848346148,2025-05-14 12:00:00
2025-05-14 19:45:00,103435.8,103436.5,103193.1,103279.4,NONE,,,,,UP,2.8056737588652894,6.29645390070924,1.0,0.4107907186303175,282.0,104325.6,102550.0,False,False,TREND_UP,UP,0.0156864591264991,0.0131998387729927,2025-05-14 16:00:00
2025-05-14 23:45:00,103469.3,103560.8,103439.6,103445.0,NONE,,,,,UP,0.6555282040537981,13.019640706017935,1.0,0.5040549673349837,136.37857142857163,104325.6,102550.0,False,False,TREND_UP,UP,0.0150994184676344,0.0118468751510464,2025-05-14 20:00:00
2025-05-15 03:45:00,102789.0,102835.0,102650.1,102690.1,NONE,,,,,UP,4.376319589282877,7.976383763837739,1.0,0.07890290605992642,222.6071428571408,104325.6,102550.0,False,False,TREND_UP,UP,0.0142497101836576,0.0111075528632819,2025-05-15 00:00:00
2025-05-15 07:45:00,101842.7,101842.7,101666.7,101729.2,TDP,TDP_BOT,TDP_BOT,,LONG,UP,9.15958564780067,11.176880348296137,4.0,0.02350596111173786,237.89285714285612,104325.6,101716.7,False,False,TREND_UP,UP,0.0129584029455948,0.0111243519910844,2025-05-15 04:00:00
2025-05-15 11:45:00,102212.7,102377.9,102139.8,102322.9,NONE,,,,,UP,4.160415464512416,8.717410690867146,4.0,0.36769165964616435,272.3285714285708,103824.0,101450.0,False,False,TREND_UP,UP,0.0119278327384241,0.010753911671497,2025-05-15 08:00:00
2025-05-15 15:45:00,102938.5,103200.0,102884.8,103191.8,NONE,,,,,UP,0.18888906002123632,5.3712631108783855,3.0,0.7462063428342043,463.7642857142845,103824.0,101333.0,False,False,TREND_UP,UP,0.0114314433914685,0.0110221244046799,2025-05-15 12:00:00
2025-05-15 19:45:00,103023.3,103184.2,102889.3,103100.0,NONE,,,,,UP,0.8137203699647897,6.771332782991044,4.0,0.6154864328259443,423.97857142857123,104203.9,101333.0,False,False,TREND_UP,UP,0.0110045053527019,0.0113235416377996,2025-05-15 16:00:00
2025-05-15 23:45:00,103734.2,103821.3,103630.0,103710.0,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,3.3474621966943894,9.422717149220471,4.0,0.8279633564387491,304.67857142857144,104203.9,101333.0,False,False,TREND_UP,UP,0.0108506906265951,0.0113111423337052,2025-05-15 20:00:00
2025-05-16 03:45:00,103999.1,104072.8,103946.5,103971.6,NONE,,,,,UP,7.788042669312771,10.767601091540453,1.0,0.8510789278456934,287.92857142857457,104433.3,101333.0,False,False,TREND_UP,UP,0.0108466742536305,0.0109823259428536,2025-05-16 00:00:00
2025-05-16 07:45:00,103779.9,103820.3,103653.1,103665.0,NONE,,,,,UP,7.627115892023622,17.618916176172235,1.0,0.7521852723929935,175.96428571428467,104433.3,101333.0,False,False,TREND_UP,UP,0.0106927329096972,0.0106100006201294,2025-05-16 04:00:00
2025-05-16 11:45:00,103519.9,103650.0,103511.8,103622.0,NONE,,,,,UP,2.2886456908344526,10.285073719410237,1.0,0.5803548337040285,187.971428571429,104433.3,102500.0,False,False,TREND_UP,UP,0.0104721983062529,0.010717939102838,2025-05-16 08:00:00
2025-05-16 15:45:00,103966.8,104137.0,103850.0,104137.0,NONE,,,,,UP,2.9895187694335,5.131478697773992,0.0,0.833539325842695,346.8785714285737,104433.3,102653.3,False,False,TREND_UP,UP,0.0104639477268924,0.0109043169780467,2025-05-16 12:00:00
2025-05-16 19:45:00,103730.2,103996.9,103647.5,103962.0,NONE,,,,,UP,0.9922375970300478,5.95657554280579,0.0,0.6080116340560557,253.97142857142586,104555.0,103042.2,False,False,TREND_UP,UP,0.0103860231026815,0.010706728007761,2025-05-16 16:00:00
2025-05-16 23:45:00,103471.5,103487.6,103374.6,103410.2,NONE,,,,,UP,3.2314776745333598,8.707836526601353,0.0,0.2432575356953988,173.7285714285733,104555.0,103042.2,False,False,TREND_UP,UP,0.0100200158534008,0.0101150563484066,2025-05-16 20:00:00
2025-05-17 03:45:00,103418.7,103536.0,103363.3,103459.9,NONE,,,,,UP,0.7594889835215922,7.462692094056673,3.0,0.45660695678062607,270.0499999999998,104555.0,102539.7,False,False,TREND_UP,UP,0.0096385465439177,0.0100256234541112,2025-05-17 00:00:00
2025-05-17 07:45:00,103420.4,103425.8,103370.3,103388.4,NONE,,,,,UP,1.7511244377811477,15.107196401799076,3.0,0.4211283679849133,133.4000000000004,104555.0,102539.7,False,False,TREND_UP,UP,0.0092427995281864,0.0100655116324185,2025-05-17 04:00:00
2025-05-17 11:45:00,102950.2,103037.4,102908.8,102932.4,NONE,,,,,UP,6.485060565275903,10.849528936742889,3.0,0.19485932615491316,185.75000000000105,104555.0,102539.7,False,False,TREND_UP,UP,0.0086495289319949,0.0098686821919739,2025-05-17 08:00:00
2025-05-17 15:45:00,103025.0,103025.1,102900.0,102900.0,NONE,,,,,UP,6.8725154848849686,9.272718868447958,3.0,0.251448112219974,154.52857142856996,103996.9,102539.7,False,False,TREND_UP,UP,0.0080508115715471,0.0093802582257392,2025-05-17 12:00:00
2025-05-17 19:45:00,103130.0,103150.0,103076.7,103109.4,NONE,,,,,UP,1.7426857024622555,6.54492033933373,3.0,0.5042931751792499,172.60714285714286,103669.4,102539.7,False,False,TREND_UP,UP,0.007596468153323,0.0091340570583976,2025-05-17 16:00:00
2025-05-17 23:45:00,103112.6,103159.0,103046.5,103081.2,NONE,,,,,UP,2.233465329850866,6.3058387395736935,0.0,0.4498690609801733,169.55714285714203,103669.4,102600.2,False,False,TREND_UP,UP,0.0071739974497439,0.0082574292333201,2025-05-17 20:00:00
2025-05-18 03:45:00,103242.6,103249.9,103202.9,103233.7,NONE,,,,,UP,1.3116521317829117,7.850411821705445,0.0,0.6841991575764057,117.94285714285797,103526.1,102600.2,False,False,TREND_UP,UP,0.0068508966516894,0.0072925383308523,2025-05-18 00:00:00
2025-05-18 07:45:00,103571.3,103956.4,103548.2,103883.4,NONE,,,,,UP,6.911695997508218,9.856616311062698,2.0,0.9461731308066655,137.5928571428563,103640.0,102600.2,True,False,TREND_UP,UP,0.0068630405430774,0.0068726778566849,2025-05-18 04:00:00
2025-05-18 11:45:00,103781.4,103800.0,103751.2,103758.7,NONE,,,,,UP,8.33227058497345,12.856944829497914,3.0,0.7801509433962243,103.05714285714514,104050.0,102725.0,False,False,TREND_UP,UP,0.0068261558634034,0.0063819777453429,2025-05-18 08:00:00
2025-05-18 15:45:00,105424.2,105687.0,105350.0,105484.4,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,7.693197593706566,9.180657103192896,7.0,0.9285159833462684,308.71428571428777,105540.0,102852.8,False,False,TREND_UP,UP,0.0075673262760139,0.007307241639522,2025-05-18 12:00:00
2025-05-18 19:45:00,104215.0,104257.8,103817.4,103842.3,NONE,,,,,UP,1.6606508322423854,6.327535689794877,8.0,0.27320689655172514,458.3142857142874,105950.0,103046.5,False,False,TREND_UP,UP,0.0075254622054545,0.0083230602007632,2025-05-18 16:00:00
2025-05-18 23:45:00,105773.8,106650.0,105701.5,106428.1,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,6.708005219817316,7.185948491802778,9.0,0.9351548801870269,476.2071428571435,105994.0,103202.9,True,False,TREND_UP,UP,0.008539328255301,0.0097686338744856,2025-05-18 20:00:00
2025-05-19 03:45:00,103773.8,103937.3,103510.6,103566.8,NONE,,,,,UP,0.7339990395283554,9.056286949177814,8.0,0.0867316898343708,431.33571428571406,107134.3,103228.0,False,False,TREND_UP,UP,0.008263725985598,0.0118336322892223,2025-05-19 00:00:00
2025-05-19 07:45:00,103113.7,103299.9,103113.7,103169.4,NONE,,,,,UP,1.4144250715767577,12.323235440347048,9.0,0.2277623045010992,416.6357142857128,107134.3,102000.0,False,False,TREND_UP,UP,0.0076024107730914,0.012655192057224,2025-05-19 04:00:00
2025-05-19 11:45:00,102995.5,103018.4,102909.4,102910.8,NONE,,,,,UP,11.378979282465874,22.70092218292072,5.0,0.17739516584539322,226.17142857142815,107134.3,102000.0,False,False,TREND_UP,UP,0.0068482201370777,0.0124528093400165,2025-05-19 08:00:00
2025-05-19 15:45:00,104838.8,104924.0,104669.8,104749.7,NONE,,,,,UP,2.194361915290528,12.41625785946246,4.0,0.5355549928909482,413.5142857142855,107134.3,102000.0,False,False,TREND_UP,UP,0.0070259446458074,0.0138863677618442,2025-05-19 12:00:00
2025-05-19 19:45:00,105402.7,105500.0,105327.6,105461.7,NONE,,,,,UP,2.643687594036409,14.045411024483672,3.0,0.6742301774341186,365.5499999999998,107134.3,102000.0,False,False,TREND_UP,UP,0.0075879197446214,0.0139357971390832,2025-05-19 16:00:00
2025-05-19 23:45:00,105567.9,105648.9,105510.7,105538.0,NONE,,,,,UP,7.881422247608124,15.18709124660851,2.0,0.9314448188711051,250.10714285714388,105798.4,102000.0,False,False,TREND_UP,UP,0.0081239817854798,0.0141357344544822,2025-05-19 20:00:00
2025-05-20 03:45:00,105670.0,105727.6,105471.6,105718.4,NONE,,,,,UP,6.309517495005238,11.74377199031103,2.0,0.7626675659725147,403.9928571428557,106844.4,102100.0,False,False,TREND_UP,UP,0.0086453806767468,0.0146337547944079,2025-05-20 00:00:00
2025-05-20 07:45:00,105028.0,105063.3,104842.4,104958.2,NONE,,,,,UP,6.531972107014209,15.136411284809153,2.0,0.6024365567827334,313.442857142859,106844.4,102100.0,False,False,TREND_UP,UP,0.008738374532597,0.0153789113870365,2025-05-20 04:00:00
2025-05-20 11:45:00,105287.3,105287.3,105122.6,105163.1,NONE,,,,,UP,2.260692941682034,13.02495996250152,2.0,0.2941052985137306,182.86428571428405,106844.4,104462.6,False,False,TREND_UP,UP,0.0088242842673147,0.0155121629436289,2025-05-20 08:00:00
2025-05-20 15:45:00,105056.3,105353.7,105055.8,105287.3,NONE,,,,,UP,0.5136101644999599,8.007488745845398,3.0,0.4273262228760606,339.55714285714413,106844.4,104125.4,False,False,TREND_UP,UP,0.0089364166792739,0.0158368713849764,2025-05-20 12:00:00
2025-05-20 19:45:00,106481.4,107237.1,106481.4,106986.0,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,3.161276237407601,6.793469107694246,4.0,0.9193045602082447,458.04285714285754,106844.4,104125.4,True,False,TREND_UP,UP,0.0097560235033862,0.0168569452344899,2025-05-20 16:00:00
2025-05-20 23:45:00,106707.0,106841.0,106577.0,106808.2,NONE,,,,,UP,2.611818679813754,7.590043823609962,2.0,0.8471108304389021,417.25714285714326,107292.4,104125.4,False,False,TREND_UP,UP,0.0104797103947604,0.016473119907594,2025-05-20 20:00:00
2025-05-21 03:45:00,106945.6,107054.9,106714.9,106788.0,NONE,,,,,UP,5.973046073493797,10.338089908599205,2.0,0.8407325544679526,306.3428571428553,107292.4,104125.4,False,False,TREND_UP,UP,0.0110470342806946,0.0157783913655359,2025-05-21 00:00:00
2025-05-21 07:45:00,106592.5,106766.6,106400.0,106426.7,NONE,,,,,UP,2.7664591999499484,8.555750164201095,4.0,0.588884055375009,456.7571428571412,108033.3,104125.4,False,False,TREND_UP,UP,0.0113460609775467,0.0146518683751351,2025-05-21 04:00:00
2025-05-21 11:45:00,106535.4,106535.5,106397.5,106490.0,NONE,,,,,UP,6.0283555905624615,15.053596362464706,3.0,0.4861319215529579,199.50714285714224,108033.3,105030.0,False,False,TREND_UP,UP,0.0115574698722611,0.0127026011832096,2025-05-21 08:00:00
2025-05-21 15:45:00,108868.8,109208.7,108531.2,108941.9,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,3.250083084081093,5.956796277833195,4.0,0.8519024771256393,601.7999999999977,109472.8,105888.0,False,False,TREND_UP,UP,0.0127013944378623,0.0133873455221806,2025-05-21 12:00:00
2025-05-21 19:45:00,108051.1,108789.5,107889.7,108554.7,NONE,,,,,UP,1.9919672825626435,4.369667937563123,4.0,0.6663447483817071,876.7714285714309,109833.0,106001.8,False,False,TREND_UP,UP,0.0137241285598936,0.015471989170963,2025-05-21 16:00:00
2025-05-21 23:45:00,109544.1,109736.2,109305.8,109608.7,NONE,,,,,UP,5.679043948458378,9.66043488265076,5.0,0.7517193947730392,496.6857142857116,110800.0,106001.8,False,False,TREND_UP,UP,0.0149215964948629,0.0155120637582339,2025-05-21 20:00:00
2025-05-22 03:45:00,111280.5,111885.0,111280.5,111742.9,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,9.492003570973086,10.50437444203545,5.0,0.9758464781071515,560.0714285714286,111556.9,106001.8,True,False,TREND_UP,UP,0.0167855083806863,0.0163009397976451,2025-05-22 00:00:00
2025-05-22 07:45:00,110829.8,111101.5,110735.7,110990.0,NONE,,,,,UP,11.424012185613003,14.740783723502645,5.0,0.8458623955911478,393.9071428571427,111885.0,106078.5,False,False,TREND_UP,UP,0.0183369005925379,0.0167424349684012,2025-05-22 04:00:00
2025-05-22 11:45:00,110634.4,111285.0,110605.2,110923.1,NONE,,,,,UP,6.425315048183895,18.831310229799904,3.0,0.834340824937571,308.3428571428563,111885.0,106078.5,False,False,TREND_UP,UP,0.0194960145796457,0.0165553561753271,2025-05-22 08:00:00
2025-05-22 15:45:00,111469.0,111500.0,111139.8,111256.6,NONE,,,,,UP,5.703734977909798,8.92344576968891,3.0,0.8513401622862026,473.7071428571445,111885.0,107657.9,False,False,TREND_UP,UP,0.0205278998041344,0.0162214453537395,2025-05-22 12:00:00
2025-05-22 19:45:00,111303.1,111303.1,110846.4,111148.7,NONE,,,,,UP,4.334713900840389,7.931963488680659,2.0,0.7092618878637321,355.2714285714298,111968.0,109150.0,False,False,TREND_UP,UP,0.0213654199697324,0.016593407878686,2025-05-22 16:00:00
2025-05-22 23:45:00,111319.0,111670.0,111287.4,111646.5,NONE,,,,,UP,0.39005780346818286,7.079306358381497,0.0,0.8162437128486517,247.1428571428582,111968.0,110218.4,False,False,TREND_UP,UP,0.0221480538361938,0.0163649170756424,2025-05-22 20:00:00
2025-05-23 03:45:00,111090.4,111140.0,111051.7,111051.8,NONE,,,,,UP,0.2560293551919133,7.248365046015403,0.0,0.4763374485596742,241.3785714285737,111968.0,110218.4,False,False,TREND_UP,UP,0.0226507144172117,0.0155529092858339,2025-05-23 00:00:00
2025-05-23 07:45:00,110725.2,110798.4,110496.8,110673.4,NONE,,,,,UP,1.0433043841585836,6.764556659802435,0.0,0.2003705991352651,239.3357142857141,111968.0,110349.0,False,False,TREND_UP,UP,0.0227867210727618,0.0152083259650208,2025-05-23 04:00:00
2025-05-23 11:45:00,110335.0,110408.5,108825.9,109026.5,NONE,,,,,UP,5.8629535040937775,8.260609930143511,2.0,0.06384265300277059,380.3714285714273,111968.0,110112.4,False,True,TREND_UP,UP,0.0222499653873287,0.0163717077958111,2025-05-23 08:00:00
2025-05-23 15:45:00,109442.0,109472.5,108853.1,108885.2,NONE,,,,,UP,4.148372147822318,8.237730563300952,4.0,0.3607724481623199,545.635714285716,111758.4,107263.6,False,False,TREND_UP,UP,0.0213561352904126,0.0170756513675478,2025-05-23 12:00:00
2025-05-23 19:45:00,108917.7,108917.7,108526.5,108655.5,NONE,,,,,UP,7.834237605238541,11.773096351730558,4.0,0.3096689507875763,381.7857142857143,111758.4,107263.6,False,False,TREND_UP,UP,0.0203991354025596,0.0178233696670407,2025-05-23 16:00:00
2025-05-23 23:45:00,107064.5,107393.5,106755.0,107275.9,TDP,TDP_BOT,TDP_BOT,,LONG,UP,9.248827769613001,11.23140177759115,5.0,0.11360216343532459,408.25714285714326,111340.3,106887.6,False,False,TREND_UP,UP,0.0189814916780767,0.0171866587529378,2025-05-23 20:00:00
2025-05-24 03:45:00,108121.7,108295.6,108039.3,108295.6,NONE,,,,,UP,8.332715894868546,16.06863579474344,5.0,0.33598674023510017,285.35714285714283,111340.3,106755.0,False,False,TREND_UP,UP,0.0178134136504176,0.0155287934135828,2025-05-24 00:00:00
2025-05-24 07:45:00,107992.4,107992.5,107506.1,107545.3,NONE,,,,,UP,6.53745271122325,14.180958385876549,3.0,0.2459694989106763,226.57142857142648,110408.5,106755.0,False,False,TREND_UP,UP,0.0166138272953229,0.0142313451700286,2025-05-24 04:00:00
2025-05-24 11:45:00,109119.1,109300.0,109079.8,109142.9,NONE,,,,,UP,0.935075033045627,11.013347847497542,1.0,0.7867356352134939,275.5928571428584,109790.2,106755.0,False,False,TREND_UP,UP,0.0159955723033423,0.0134825863288273,2025-05-24 08:00:00
2025-05-24 15:45:00,108842.2,108899.9,108785.6,108896.7,NONE,,,,,UP,1.0148464266394077,11.358117449059346,1.0,0.793369142433783,237.67142857142815,109454.5,106755.0,False,False,TREND_UP,UP,0.0155184258367393,0.0131110492788119,2025-05-24 12:00:00
2025-05-24 19:45:00,108820.9,108922.7,108761.2,108904.9,NONE,,,,,UP,9.263200649878147,14.910966693744905,0.0,0.79040500343223,175.85714285714286,109454.5,106755.0,False,False,TREND_UP,UP,0.0150173440908968,0.0127694634755382,2025-05-24 16:00:00
2025-05-24 23:45:00,107688.1,107838.6,107434.5,107716.0,NONE,,,,,UP,1.8195353843394186,6.341375908153189,0.0,0.13935643564356437,318.54285714285754,109454.5,107506.1,False,False,TREND_UP,UP,0.0140686886961274,0.013282746163191,2025-05-24 20:00:00
2025-05-25 03:45:00,108165.1,108222.0,108058.1,108059.5,NONE,,,,,UP,1.4307747346662976,6.501093135111528,1.0,0.4029275808936811,359.3857142857118,109454.5,107118.1,False,False,TREND_UP,UP,0.0131840206317295,0.0132288230095456,2025-05-25 00:00:00
2025-05-25 07:45:00,107581.3,107660.2,107531.0,107631.0,NONE,,,,,UP,8.110429918001385,11.28615219557056,1.0,0.24378535101477997,186.4142857142849,109300.0,107118.1,False,False,TREND_UP,UP,0.0122309801780703,0.0131855267401717,2025-05-25 04:00:00
2025-05-25 11:45:00,107076.7,107225.0,107069.5,107200.0,NONE,,,,,UP,5.608660748016636,8.336135247449986,3.0,0.21801887540645662,302.5142857142845,109172.0,106650.2,False,False,TREND_UP,UP,0.0111314502516015,0.0133651385927505,2025-05-25 08:00:00
2025-05-25 15:45:00,107100.2,107187.1,106840.1,106931.9,NONE,,,,,UP,6.30049497046139,8.150407153121453,3.0,0.15417466598754048,313.1500000000025,109090.7,106538.4,False,False,TREND_UP,UP,0.0099761702988959,0.0136540839810864,2025-05-25 12:00:00
2025-05-25 19:45:00,107630.0,107919.8,107625.6,107679.0,NONE,,,,,UP,0.20928447335461392,9.679689709506794,3.0,0.6665108397125016,176.79285714285547,108249.7,106538.4,False,False,TREND_UP,UP,0.0092372607743513,0.0127625362685123,2025-05-25 16:00:00
2025-05-25 23:45:00,108860.0,109044.9,108780.3,108976.2,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,2.0240990458165786,6.097689456667496,4.0,0.8827491309385855,452.89285714285506,109300.0,106538.4,False,False,TREND_UP,UP,0.0091848581154451,0.0122757472339307,2025-05-25 20:00:00
2025-05-26 03:45:00,109636.6,109743.0,109553.3,109599.9,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,5.747534352259212,9.63206071853044,5.0,0.9278397381500771,342.5642857142853,109838.0,106538.4,False,False,TREND_UP,UP,0.0094670330805699,0.0118045597799685,2025-05-26 00:00:00
2025-05-26 07:45:00,109980.7,110083.3,109890.6,110083.3,NONE,,,,,UP,11.9980382832005,15.275413149447084,4.0,0.9656759922634777,240.31428571428737,110209.3,106538.4,False,False,TREND_UP,UP,0.0099257140312287,0.0110784936757632,2025-05-26 04:00:00
2025-05-26 11:45:00,109759.6,109787.4,109666.0,109734.6,NONE,,,,,UP,14.218139652860891,18.276551799108603,4.0,0.8682377106059351,197.12142857142837,110209.3,106606.6,False,False,TREND_UP,UP,0.0101782875638677,0.0105798119150334,2025-05-26 08:00:00
2025-05-26 15:45:00,109922.0,110221.8,109866.5,109970.4,TDP,TDP_TOP,TDP_TOP,,SHORT,UP,8.18440657209919,11.688692723747346,5.0,0.8751413292589746,279.97142857142796,110379.0,107106.5,False,False,TREND_UP,UP,0.0104303822451267,0.0105117896659984,2025-05-26 12:00:00
2025-05-26 19:45:00,108972.2,109141.0,108912.8,109077.8,NONE,,,,,UP,0.35458942015258726,6.322231639826526,3.0,0.2412917471708561,286.52857142857,110452.2,108640.7,False,False,TREND_UP,UP,0.0102580825898497,0.0104187103150228,2025-05-26 16:00:00
2025-05-26 23:45:00,109286.1,109422.9,109269.2,109382.3,NONE,,,,,UP,0.7284378661437756,5.475670117883362,2.0,0.3459069511524142,298.72142857142796,110452.2,108816.5,False,False,TREND_UP,UP,0.0101239270556685,0.0105433616120445,2025-05-26 20:00:00
2025-05-27 03:45:00,108894.7,108929.0,108791.1,108820.1,NONE,,,,,UP,2.944914407513504,7.065043628855047,3.0,0.46144200626959536,428.9428571428538,110452.2,107421.7,False,False,TREND_UP,UP,0.0097565247200987,0.0117057549898541,2025-05-27 00:00:00
