timestamp,model,side,entry,sl,tp,ctx_from_ts,ctx_sub_label
2025-02-11 21:30:00,TDP_MVP_REENTRY,LONG,96212.4,94805.76392857142,100432.3082142857,2025-02-11 18:15:00,TDP_BOT
2025-02-12 03:15:00,TDP_MVP_REENTRY,LONG,95654.0,95035.76678571428,97508.69964285716,2025-02-12 03:00:00,TDP_BOT
2025-02-12 04:00:00,TDP_MVP_REENTRY,LONG,95484.1,95205.10142857143,96321.09571428572,2025-02-12 03:45:00,TDP_BOT
2025-02-12 04:30:00,TDP_MVP_REENTRY,LONG,95374.7,95240.1175,95778.44750000001,2025-02-12 04:15:00,TDP_BOT
2025-02-12 13:45:00,TDP_MVP_REENTRY,LONG,94912.2,93981.25142857143,97705.0457142857,2025-02-12 13:30:00,TDP_BOT
2025-02-14 19:45:00,TDP_MVP_REENTRY,SHORT,97911.2,98849.58214285714,95096.05357142858,2025-02-14 17:45:00,TDP_TOP
2025-02-16 14:45:00,TDP_MVP_REENTRY,LONG,96926.5,96629.56142857143,97817.31571428572,2025-02-16 13:45:00,TDP_BOT
2025-02-17 00:15:00,TDP_MVP_REENTRY,LONG,96369.9,95968.45642857143,97574.23071428569,2025-02-16 23:15:00,TDP_BOT
2025-02-17 01:00:00,TDP_MVP_REENTRY,LONG,96371.1,96119.28392857143,97126.54821428574,2025-02-17 00:30:00,TDP_BOT
2025-02-17 01:30:00,TDP_MVP_REENTRY,LONG,96241.6,96013.09999999999,96927.10000000005,2025-02-17 01:15:00,TDP_BOT
2025-02-17 05:00:00,TDP_MVP_REENTRY,LONG,96168.7,95721.24821428572,97511.05535714283,2025-02-17 04:30:00,TDP_BOT
2025-02-17 08:45:00,TDP_MVP_REENTRY,LONG,96112.2,95911.8625,96713.21249999998,2025-02-17 08:30:00,TDP_BOT
2025-02-17 20:15:00,TDP_MVP_REENTRY,LONG,95752.7,95145.73607142858,97573.59178571426,2025-02-17 15:45:00,TDP_BOT
2025-02-18 20:00:00,TDP_MVP_REENTRY,LONG,94407.6,93296.23000000001,97741.70999999999,2025-02-18 17:30:00,TDP_BOT
2025-02-20 03:15:00,TDP_MVP_REENTRY,SHORT,96958.9,97430.40464285713,95544.38607142858,2025-02-20 03:00:00,TDP_TOP
2025-02-20 03:45:00,TDP_MVP_REENTRY,SHORT,97027.3,97102.90285714285,96800.49142857146,2025-02-20 03:30:00,TDP_TOP
2025-02-20 04:30:00,TDP_MVP_REENTRY,SHORT,97209.5,97343.32535714286,96808.0239285714,2025-02-20 04:00:00,TDP_TOP
2025-02-20 05:00:00,TDP_MVP_REENTRY,SHORT,97098.8,97235.60714285714,96688.37857142858,2025-02-20 04:45:00,TDP_TOP
2025-02-20 18:30:00,TDP_MVP_REENTRY,SHORT,98232.2,98418.01535714285,97674.75392857143,2025-02-20 18:15:00,TDP_TOP
2025-02-20 19:30:00,TDP_MVP_REENTRY,SHORT,98317.1,98506.89678571429,97747.70964285717,2025-02-20 18:45:00,TDP_TOP
2025-02-20 20:45:00,TDP_MVP_REENTRY,SHORT,98403.3,98693.93071428571,97531.40785714287,2025-02-20 19:45:00,TDP_TOP
2025-02-21 00:15:00,TDP_MVP_REENTRY,SHORT,98289.4,98467.37642857143,97755.4707142857,2025-02-21 00:00:00,TDP_TOP
2025-02-21 14:30:00,TDP_MVP_REENTRY,SHORT,98592.5,99464.82535714285,95975.52392857145,2025-02-21 13:00:00,TDP_TOP
2025-02-21 15:45:00,TDP_MVP_REENTRY,LONG,98074.8,97084.95142857142,101044.34571428574,2025-02-21 15:30:00,TDP_BOT
2025-02-21 18:15:00,TDP_MVP_REENTRY,LONG,97064.1,96595.48928571428,98469.93214285717,2025-02-21 17:30:00,TDP_BOT
2025-02-22 05:30:00,TDP_MVP_REENTRY,LONG,96568.9,94799.14321428571,101878.17035714285,2025-02-21 18:30:00,TDP_BOT
2025-02-23 10:45:00,TDP_MVP_REENTRY,LONG,96192.3,96004.16285714284,96756.71142857148,2025-02-23 10:30:00,TDP_BOT
2025-02-23 14:00:00,TDP_MVP_REENTRY,LONG,96001.3,95634.65892857143,97101.22321428572,2025-02-23 11:30:00,TDP_BOT
2025-02-23 16:00:00,TDP_MVP_REENTRY,LONG,95560.3,95349.19035714286,96193.62892857144,2025-02-23 15:45:00,TDP_BOT
2025-02-23 16:30:00,TDP_MVP_REENTRY,LONG,95562.2,95447.91428571427,95905.05714285717,2025-02-23 16:15:00,TDP_BOT
2025-02-23 17:30:00,TDP_MVP_REENTRY,LONG,95585.1,95245.75357142858,96603.1392857143,2025-02-23 16:45:00,TDP_BOT
2025-02-24 03:30:00,TDP_MVP_REENTRY,LONG,95767.3,95253.90678571428,97307.47964285717,2025-02-24 03:15:00,TDP_BOT
2025-02-24 04:00:00,TDP_MVP_REENTRY,LONG,95459.9,95370.10285714286,95729.29142857139,2025-02-24 03:45:00,TDP_BOT
2025-02-24 04:45:00,TDP_MVP_REENTRY,LONG,95313.2,95074.2425,96030.07250000001,2025-02-24 04:15:00,TDP_BOT
2025-02-24 19:45:00,TDP_MVP_REENTRY,LONG,93984.9,93609.94285714286,95109.7714285714,2025-02-24 19:30:00,TDP_BOT
2025-02-25 01:30:00,TDP_MVP_REENTRY,LONG,92299.9,90794.125,96817.22499999998,2025-02-24 23:00:00,TDP_BOT
2025-02-25 07:45:00,TDP_MVP_REENTRY,LONG,89227.5,88064.00964285714,92717.97107142858,2025-02-25 07:30:00,TDP_BOT
2025-02-25 08:30:00,TDP_MVP_REENTRY,LONG,89652.0,89466.81928571429,90207.54214285714,2025-02-25 08:15:00,TDP_BOT
2025-02-25 09:30:00,TDP_MVP_REENTRY,LONG,88942.2,88465.84,90371.28,2025-02-25 08:45:00,TDP_BOT
2025-02-25 10:45:00,TDP_MVP_REENTRY,LONG,88176.2,86790.32107142857,92333.83678571429,2025-02-25 10:00:00,TDP_BOT
2025-02-25 11:30:00,TDP_MVP_REENTRY,LONG,88823.2,87581.665,92547.80500000001,2025-02-25 11:00:00,TDP_BOT
2025-02-25 15:30:00,TDP_MVP_REENTRY,LONG,87001.9,86026.03214285715,89929.50357142853,2025-02-25 14:30:00,TDP_BOT
2025-02-25 16:30:00,TDP_MVP_REENTRY,LONG,87324.1,86140.41321428571,90875.16035714289,2025-02-25 15:45:00,TDP_BOT
2025-02-25 17:00:00,TDP_MVP_REENTRY,LONG,87523.0,87078.27464285716,88857.17607142853,2025-02-25 16:45:00,TDP_BOT
2025-02-26 20:30:00,TDP_MVP_REENTRY,LONG,84066.0,82001.7367857143,90258.78964285711,2025-02-26 20:15:00,TDP_BOT
2025-02-28 03:00:00,TDP_MVP_REENTRY,LONG,80979.3,79357.77964285713,85843.86107142862,2025-02-28 02:30:00,TDP_BOT
2025-02-28 03:30:00,TDP_MVP_REENTRY,LONG,80892.4,80290.93250000001,82696.80249999995,2025-02-28 03:15:00,TDP_BOT
2025-02-28 04:15:00,TDP_MVP_REENTRY,LONG,80287.1,79237.47642857143,83435.97071428572,2025-02-28 03:45:00,TDP_BOT
2025-02-28 06:45:00,TDP_MVP_REENTRY,LONG,79315.2,78907.46250000001,80538.41249999996,2025-02-28 06:00:00,TDP_BOT
2025-02-28 08:15:00,TDP_MVP_REENTRY,LONG,78830.8,78272.72928571429,80505.01214285714,2025-02-28 08:00:00,TDP_BOT
2025-02-28 08:45:00,TDP_MVP_REENTRY,LONG,78943.3,78174.87071428572,81248.58785714286,2025-02-28 08:30:00,TDP_BOT
2025-03-02 18:30:00,TDP_MVP_REENTRY,SHORT,92624.1,95126.1107142857,85118.0678571429,2025-03-02 17:30:00,TDP_TOP
2025-03-02 21:00:00,TDP_MVP_REENTRY,SHORT,94039.5,94530.61499999999,92566.15500000003,2025-03-02 19:15:00,TDP_TOP
2025-03-03 22:45:00,TDP_MVP_REENTRY,LONG,86583.0,84976.7125,91401.86250000002,2025-03-03 19:00:00,TDP_BOT
2025-03-04 02:30:00,TDP_MVP_REENTRY,LONG,83414.3,82336.34714285714,86648.1585714286,2025-03-04 02:00:00,TDP_BOT
2025-03-04 03:15:00,TDP_MVP_REENTRY,LONG,83991.3,83309.02214285714,86038.1335714286,2025-03-04 02:45:00,TDP_BOT
2025-03-04 03:45:00,TDP_MVP_REENTRY,LONG,83939.9,83518.75785714286,85203.3264285714,2025-03-04 03:30:00,TDP_BOT
2025-03-04 14:30:00,TDP_MVP_REENTRY,LONG,84041.3,81993.61928571429,90184.34214285715,2025-03-04 14:15:00,TDP_BOT
2025-03-04 20:45:00,TDP_MVP_REENTRY,SHORT,86841.8,88875.125,80741.82500000001,2025-03-04 19:00:00,TDP_TOP
2025-03-04 21:30:00,TDP_MVP_REENTRY,SHORT,87931.8,88992.00035714285,84751.19892857145,2025-03-04 21:15:00,TDP_TOP
2025-03-06 05:00:00,TDP_MVP_REENTRY,SHORT,92111.7,92445.36714285714,91110.69857142857,2025-03-06 04:45:00,TDP_TOP
2025-03-06 06:00:00,TDP_MVP_REENTRY,SHORT,92336.0,92801.63678571429,90939.08964285713,2025-03-06 05:30:00,TDP_TOP
2025-03-06 17:45:00,TDP_MVP_REENTRY,LONG,88592.0,87890.50571428571,90696.48285714287,2025-03-06 17:30:00,TDP_BOT
2025-03-06 18:45:00,TDP_MVP_REENTRY,LONG,88386.2,88058.48535714285,89369.34392857143,2025-03-06 18:00:00,TDP_BOT
2025-03-06 19:30:00,TDP_MVP_REENTRY,LONG,88446.3,87767.9425,90481.3725,2025-03-06 19:00:00,TDP_BOT
2025-03-07 01:30:00,TDP_MVP_REENTRY,LONG,88661.2,84550.18714285715,100994.23857142855,2025-03-07 00:15:00,TDP_BOT
2025-03-09 11:45:00,TDP_MVP_REENTRY,LONG,84954.3,84572.17428571428,86100.67714285717,2025-03-09 10:45:00,TDP_BOT
2025-03-09 12:15:00,TDP_MVP_REENTRY,LONG,84560.1,84140.91071428572,85817.66785714285,2025-03-09 12:00:00,TDP_BOT
2025-03-09 13:15:00,TDP_MVP_REENTRY,LONG,84507.9,84214.51964285715,85388.04107142852,2025-03-09 12:45:00,TDP_BOT
2025-03-09 14:45:00,TDP_MVP_REENTRY,LONG,83558.3,82919.96357142857,85473.3092857143,2025-03-09 14:00:00,TDP_BOT
2025-03-09 16:00:00,TDP_MVP_REENTRY,LONG,83479.7,82556.02,86250.73999999998,2025-03-09 15:15:00,TDP_BOT
2025-03-09 17:00:00,TDP_MVP_REENTRY,LONG,82746.6,82229.62714285713,84297.51857142862,2025-03-09 16:45:00,TDP_BOT
2025-03-09 17:45:00,TDP_MVP_REENTRY,LONG,82319.9,82122.36571428571,82912.50285714284,2025-03-09 17:15:00,TDP_BOT
2025-03-10 01:45:00,TDP_MVP_REENTRY,LONG,81691.9,79887.5282142857,87105.01535714287,2025-03-09 21:45:00,TDP_BOT
2025-03-10 15:00:00,TDP_MVP_REENTRY,LONG,80184.9,79082.89642857143,83490.91071428568,2025-03-10 14:00:00,TDP_BOT
2025-03-10 20:45:00,TDP_MVP_REENTRY,LONG,79260.1,77360.52750000001,84958.81749999999,2025-03-10 15:45:00,TDP_BOT
2025-03-11 00:45:00,TDP_MVP_REENTRY,LONG,77612.9,76517.94285714286,80897.7714285714,2025-03-11 00:30:00,TDP_BOT
2025-03-11 01:15:00,TDP_MVP_REENTRY,LONG,77700.0,76718.97678571429,80643.06964285714,2025-03-11 01:00:00,TDP_BOT
2025-03-14 16:00:00,TDP_MVP_REENTRY,SHORT,84517.3,85325.11392857142,82093.85821428576,2025-03-14 15:15:00,TDP_TOP
2025-03-14 17:00:00,TDP_MVP_REENTRY,SHORT,84540.5,84872.46607142857,83544.60178571429,2025-03-14 16:30:00,TDP_TOP
2025-03-14 17:30:00,TDP_MVP_REENTRY,SHORT,84204.2,84693.1425,82737.37249999998,2025-03-14 17:15:00,TDP_TOP
2025-03-16 12:15:00,TDP_MVP_REENTRY,LONG,82818.4,82296.03571428572,84385.4928571428,2025-03-16 11:30:00,TDP_BOT
2025-03-16 12:45:00,TDP_MVP_REENTRY,LONG,82704.4,82503.32107142857,83307.63678571428,2025-03-16 12:30:00,TDP_BOT
2025-03-16 23:15:00,TDP_MVP_REENTRY,LONG,82393.9,81915.43892857143,83829.2832142857,2025-03-16 22:00:00,TDP_BOT
2025-03-19 14:15:00,TDP_MVP_REENTRY,SHORT,83928.7,84383.19357142856,82565.2192857143,2025-03-19 13:15:00,TDP_TOP
2025-03-19 15:00:00,TDP_MVP_REENTRY,SHORT,84176.7,84481.68464285714,83261.74607142856,2025-03-19 14:45:00,TDP_TOP
2025-03-19 16:00:00,TDP_MVP_REENTRY,SHORT,84481.9,84865.92857142857,83329.81428571428,2025-03-19 15:15:00,TDP_TOP
2025-03-19 16:30:00,TDP_MVP_REENTRY,SHORT,84420.9,84793.39714285714,83303.40857142856,2025-03-19 16:15:00,TDP_TOP
2025-03-19 17:00:00,TDP_MVP_REENTRY,SHORT,84510.1,84704.69392857143,83926.31821428573,2025-03-19 16:45:00,TDP_TOP
2025-03-19 19:15:00,TDP_MVP_REENTRY,SHORT,84977.4,85954.95357142857,82044.73928571425,2025-03-19 18:45:00,TDP_TOP
2025-03-19 19:45:00,TDP_MVP_REENTRY,SHORT,85406.0,85490.22964285714,85153.31107142857,2025-03-19 19:30:00,TDP_TOP
2025-03-19 20:30:00,TDP_MVP_REENTRY,SHORT,85330.0,85841.83035714287,83794.50892857139,2025-03-19 20:00:00,TDP_TOP
2025-03-19 21:30:00,TDP_MVP_REENTRY,SHORT,85551.4,85919.25214285715,84447.84357142853,2025-03-19 20:45:00,TDP_TOP
2025-03-20 01:30:00,TDP_MVP_REENTRY,SHORT,85735.3,87417.8875,80687.53750000002,2025-03-19 22:30:00,TDP_TOP
2025-03-20 17:30:00,TDP_MVP_REENTRY,LONG,84311.8,83577.87785714286,86513.56642857144,2025-03-20 16:15:00,TDP_BOT
2025-03-20 18:00:00,TDP_MVP_REENTRY,LONG,84182.5,83810.35607142857,85298.93178571429,2025-03-20 17:45:00,TDP_BOT
2025-03-23 11:30:00,TDP_MVP_REENTRY,SHORT,84728.7,84995.01107142857,83929.76678571428,2025-03-23 11:15:00,TDP_TOP
2025-03-23 13:30:00,TDP_MVP_REENTRY,SHORT,84801.0,85008.34535714285,84178.96392857144,2025-03-23 13:15:00,TDP_TOP
2025-03-23 14:45:00,TDP_MVP_REENTRY,SHORT,84860.1,85068.43214285714,84235.1035714286,2025-03-23 14:30:00,TDP_TOP
2025-03-23 16:30:00,TDP_MVP_REENTRY,SHORT,85054.1,85306.90785714285,84295.67642857146,2025-03-23 15:00:00,TDP_TOP
2025-03-23 17:15:00,TDP_MVP_REENTRY,SHORT,85203.7,85411.35035714286,84580.74892857141,2025-03-23 16:45:00,TDP_TOP
2025-03-23 22:30:00,TDP_MVP_REENTRY,SHORT,85297.1,85657.37749999999,84216.26750000006,2025-03-23 22:15:00,TDP_TOP
2025-03-23 23:30:00,TDP_MVP_REENTRY,SHORT,85634.8,85836.96892857144,85028.29321428569,2025-03-23 23:00:00,TDP_TOP
2025-03-24 01:00:00,TDP_MVP_REENTRY,SHORT,85773.5,86621.91214285714,83228.26357142859,2025-03-23 23:45:00,TDP_TOP
2025-03-24 05:15:00,TDP_MVP_REENTRY,SHORT,86848.9,87023.03571428571,86326.49285714285,2025-03-24 04:15:00,TDP_TOP
2025-03-24 05:45:00,TDP_MVP_REENTRY,SHORT,86869.2,86980.68250000001,86534.75249999996,2025-03-24 05:30:00,TDP_TOP
2025-03-24 06:15:00,TDP_MVP_REENTRY,SHORT,86974.2,87281.55642857144,86052.13071428568,2025-03-24 06:00:00,TDP_TOP
2025-03-24 07:00:00,TDP_MVP_REENTRY,SHORT,87001.5,87161.58214285715,86521.25357142855,2025-03-24 06:45:00,TDP_TOP
2025-03-24 09:15:00,TDP_MVP_REENTRY,SHORT,87231.9,87499.69285714286,86428.5214285714,2025-03-24 08:15:00,TDP_TOP
2025-03-24 11:15:00,TDP_MVP_REENTRY,SHORT,87511.7,87900.06821428571,86346.59535714285,2025-03-24 10:00:00,TDP_TOP
2025-03-24 15:00:00,TDP_MVP_REENTRY,SHORT,87868.8,88754.04285714286,85213.07142857142,2025-03-24 14:00:00,TDP_TOP
2025-03-24 16:15:00,TDP_MVP_REENTRY,SHORT,87807.2,88466.86142857143,85828.2157142857,2025-03-24 15:30:00,TDP_TOP
2025-03-24 19:15:00,TDP_MVP_REENTRY,SHORT,88306.7,88491.30750000001,87752.87749999996,2025-03-24 18:45:00,TDP_TOP
2025-03-25 04:00:00,TDP_MVP_REENTRY,LONG,86565.5,86247.93678571428,87518.18964285716,2025-03-25 03:30:00,TDP_BOT
2025-03-25 04:30:00,TDP_MVP_REENTRY,LONG,86441.4,86301.94785714285,86859.75642857143,2025-03-25 04:15:00,TDP_BOT
2025-03-25 05:15:00,TDP_MVP_REENTRY,LONG,86562.6,86330.04142857142,87260.27571428576,2025-03-25 04:45:00,TDP_BOT
2025-03-25 21:15:00,TDP_MVP_REENTRY,SHORT,87915.2,88200.70035714285,87058.69892857144,2025-03-25 21:00:00,TDP_TOP
2025-03-26 19:15:00,TDP_MVP_REENTRY,LONG,86080.5,85783.49250000001,86971.52249999998,2025-03-26 19:00:00,TDP_BOT
2025-03-29 13:45:00,TDP_MVP_REENTRY,LONG,82802.0,81944.72750000001,85373.81749999998,2025-03-29 11:15:00,TDP_BOT
2025-03-29 17:15:00,TDP_MVP_REENTRY,LONG,82141.0,81592.60357142857,83786.1892857143,2025-03-29 16:15:00,TDP_BOT
2025-03-29 17:45:00,TDP_MVP_REENTRY,LONG,82292.9,82021.34428571428,83107.56714285714,2025-03-29 17:30:00,TDP_BOT
2025-03-31 14:15:00,TDP_MVP_REENTRY,SHORT,82775.0,83573.09142857142,80380.72571428573,2025-03-31 14:00:00,TDP_TOP
2025-03-31 15:00:00,TDP_MVP_REENTRY,SHORT,83402.3,83826.41428571429,82129.95714285715,2025-03-31 14:30:00,TDP_TOP
2025-03-31 16:30:00,TDP_MVP_REENTRY,SHORT,83319.9,83603.66071428572,82468.6178571428,2025-03-31 16:15:00,TDP_TOP
2025-04-01 11:30:00,TDP_MVP_REENTRY,SHORT,83952.0,84481.7675,82362.6975,2025-04-01 08:30:00,TDP_TOP
2025-04-01 16:15:00,TDP_MVP_REENTRY,SHORT,84880.0,85492.695,83041.91499999998,2025-04-01 15:15:00,TDP_TOP
2025-04-01 17:15:00,TDP_MVP_REENTRY,SHORT,85087.1,85259.58785714286,84569.63642857144,2025-04-01 16:30:00,TDP_TOP
2025-04-01 22:15:00,TDP_MVP_REENTRY,SHORT,85177.9,85442.00571428571,84385.58285714284,2025-04-01 22:00:00,TDP_TOP
2025-04-02 20:15:00,TDP_MVP_REENTRY,SHORT,85831.3,88585.31642857143,77569.25071428572,2025-04-02 20:00:00,TDP_TOP
2025-04-03 00:30:00,TDP_MVP_REENTRY,LONG,83158.0,82058.66821428572,86455.99535714285,2025-04-02 22:30:00,TDP_BOT
2025-04-04 10:15:00,TDP_MVP_REENTRY,SHORT,82912.1,84746.01392857142,77410.35821428575,2025-04-04 07:15:00,TDP_TOP
2025-04-04 18:00:00,TDP_MVP_REENTRY,SHORT,83990.9,84637.00285714286,82052.59142857141,2025-04-04 17:45:00,TDP_TOP
2025-04-04 19:15:00,TDP_MVP_REENTRY,SHORT,84209.0,84456.32107142858,83467.03678571426,2025-04-04 19:00:00,TDP_TOP
2025-04-04 19:45:00,TDP_MVP_REENTRY,SHORT,83989.0,84477.42,82523.74,2025-04-04 19:30:00,TDP_TOP
2025-04-06 19:45:00,TDP_MVP_REENTRY,LONG,79579.5,78620.6575,82456.0275,2025-04-06 18:30:00,TDP_BOT
2025-04-06 21:00:00,TDP_MVP_REENTRY,LONG,79290.0,78407.565,81937.305,2025-04-06 20:00:00,TDP_BOT
2025-04-06 23:30:00,TDP_MVP_REENTRY,LONG,78281.7,77052.74,81968.57999999997,2025-04-06 22:30:00,TDP_BOT
2025-04-07 00:15:00,TDP_MVP_REENTRY,LONG,78273.5,77318.37071428572,81138.88785714285,2025-04-07 00:00:00,TDP_BOT
2025-04-07 03:45:00,TDP_MVP_REENTRY,LONG,77650.0,77275.08821428572,78774.73535714285,2025-04-07 03:30:00,TDP_BOT
2025-04-07 04:15:00,TDP_MVP_REENTRY,LONG,77378.4,76857.91392857143,78939.85821428568,2025-04-07 04:00:00,TDP_BOT
2025-04-07 04:45:00,TDP_MVP_REENTRY,LONG,76946.0,76543.26,78154.22000000002,2025-04-07 04:30:00,TDP_BOT
2025-04-07 05:15:00,TDP_MVP_REENTRY,LONG,77164.4,76583.1575,78908.12749999997,2025-04-07 05:00:00,TDP_BOT
2025-04-07 08:30:00,TDP_MVP_REENTRY,LONG,76603.4,74426.60678571428,83133.77964285715,2025-04-07 05:30:00,TDP_BOT
2025-04-08 02:15:00,TDP_MVP_REENTRY,SHORT,80424.2,80857.865,79123.20499999997,2025-04-08 02:00:00,TDP_TOP
2025-04-08 17:30:00,TDP_MVP_REENTRY,LONG,77282.7,76474.83785714286,79706.2864285714,2025-04-08 17:15:00,TDP_BOT
2025-04-08 18:15:00,TDP_MVP_REENTRY,LONG,77281.9,77002.53071428572,78120.00785714282,2025-04-08 18:00:00,TDP_BOT
2025-04-08 23:30:00,TDP_MVP_REENTRY,LONG,76327.5,76233.3575,76609.9275,2025-04-08 23:15:00,TDP_BOT
2025-04-09 01:45:00,TDP_MVP_REENTRY,LONG,76026.1,74542.63642857142,80476.49071428576,2025-04-09 01:00:00,TDP_BOT
2025-04-09 02:45:00,TDP_MVP_REENTRY,LONG,75622.0,75486.52464285714,76028.42607142858,2025-04-09 02:30:00,TDP_BOT
2025-04-09 04:00:00,TDP_MVP_REENTRY,LONG,75760.0,74904.62857142858,78326.11428571427,2025-04-09 03:15:00,TDP_BOT
2025-04-09 18:45:00,TDP_MVP_REENTRY,SHORT,81750.0,83018.75964285714,77943.72107142858,2025-04-09 17:45:00,TDP_TOP
2025-04-09 19:30:00,TDP_MVP_REENTRY,SHORT,82278.3,82591.15785714287,81339.7264285714,2025-04-09 19:00:00,TDP_TOP
2025-04-09 20:00:00,TDP_MVP_REENTRY,SHORT,82125.3,82523.68535714285,80930.14392857146,2025-04-09 19:45:00,TDP_TOP
2025-04-11 11:30:00,TDP_MVP_REENTRY,SHORT,82182.1,82969.63964285715,79819.48107142858,2025-04-11 09:30:00,TDP_TOP
2025-04-11 22:30:00,TDP_MVP_REENTRY,SHORT,83349.4,84315.175,80452.07499999997,2025-04-11 17:30:00,TDP_TOP
2025-04-12 14:45:00,TDP_MVP_REENTRY,SHORT,84781.3,85264.91357142857,83330.45928571431,2025-04-12 14:30:00,TDP_TOP
2025-04-12 15:45:00,TDP_MVP_REENTRY,SHORT,84977.5,85406.89821428571,83689.30535714286,2025-04-12 15:15:00,TDP_TOP
2025-04-12 16:30:00,TDP_MVP_REENTRY,SHORT,84713.3,85202.08964285714,83246.93107142858,2025-04-12 16:00:00,TDP_TOP
2025-04-12 19:30:00,TDP_MVP_REENTRY,SHORT,84844.6,85232.665,83680.40500000004,2025-04-12 19:15:00,TDP_TOP
2025-04-12 21:00:00,TDP_MVP_REENTRY,SHORT,85291.4,85898.77428571429,83469.27714285711,2025-04-12 20:15:00,TDP_TOP
2025-04-12 21:45:00,TDP_MVP_REENTRY,SHORT,85327.0,85543.60785714285,84677.17642857145,2025-04-12 21:30:00,TDP_TOP
2025-04-12 22:15:00,TDP_MVP_REENTRY,SHORT,85436.8,85683.28964285714,84697.33107142859,2025-04-12 22:00:00,TDP_TOP
2025-04-13 01:30:00,TDP_MVP_REENTRY,SHORT,85670.0,86110.76392857142,84347.70821428573,2025-04-13 01:15:00,TDP_TOP
2025-04-13 14:00:00,TDP_MVP_REENTRY,LONG,83724.4,83398.33428571429,84702.59714285712,2025-04-13 13:45:00,TDP_BOT
2025-04-13 14:30:00,TDP_MVP_REENTRY,LONG,83986.2,83612.35107142857,85107.74678571429,2025-04-13 14:15:00,TDP_BOT
2025-04-13 15:45:00,TDP_MVP_REENTRY,LONG,83801.8,83603.29571428572,84397.31285714285,2025-04-13 15:00:00,TDP_BOT
2025-04-13 19:45:00,TDP_MVP_REENTRY,LONG,83943.6,82933.50928571429,86973.87214285716,2025-04-13 19:30:00,TDP_BOT
2025-04-13 20:45:00,TDP_MVP_REENTRY,LONG,83449.9,83066.54357142857,84599.96928571427,2025-04-13 20:30:00,TDP_BOT
2025-04-13 21:15:00,TDP_MVP_REENTRY,LONG,83637.9,82962.1625,85665.11249999996,2025-04-13 21:00:00,TDP_BOT
2025-04-14 02:45:00,TDP_MVP_REENTRY,SHORT,85085.5,85560.30750000001,83661.07749999997,2025-04-14 02:30:00,TDP_TOP
2025-04-16 01:15:00,TDP_MVP_REENTRY,LONG,83456.7,83042.5625,84699.11249999999,2025-04-16 01:00:00,TDP_BOT
2025-04-16 15:45:00,TDP_MVP_REENTRY,SHORT,84799.9,85244.25749999999,83466.8275,2025-04-16 15:15:00,TDP_TOP
2025-04-16 16:15:00,TDP_MVP_REENTRY,SHORT,84799.7,85091.18607142857,83925.24178571427,2025-04-16 16:00:00,TDP_TOP
2025-04-16 17:30:00,TDP_MVP_REENTRY,SHORT,84328.0,85543.00607142856,80682.9817857143,2025-04-16 16:30:00,TDP_TOP
2025-04-16 18:00:00,TDP_MVP_REENTRY,LONG,84228.1,83200.87142857142,87309.78571428575,2025-04-16 17:45:00,TDP_BOT
2025-04-19 10:15:00,TDP_MVP_REENTRY,SHORT,85176.6,85431.78678571428,84411.03964285717,2025-04-19 08:30:00,TDP_TOP
2025-04-19 14:00:00,TDP_MVP_REENTRY,SHORT,85385.9,85482.99357142857,85094.61928571427,2025-04-19 13:30:00,TDP_TOP
2025-04-19 14:30:00,TDP_MVP_REENTRY,SHORT,85341.8,85492.34785714286,84890.15642857144,2025-04-19 14:15:00,TDP_TOP
2025-04-19 15:30:00,TDP_MVP_REENTRY,SHORT,85233.2,85650.67285714287,83980.78142857138,2025-04-19 15:15:00,TDP_TOP
2025-04-20 12:15:00,TDP_MVP_REENTRY,LONG,84333.9,83877.20892857143,85703.97321428568,2025-04-20 10:30:00,TDP_BOT
2025-04-21 11:15:00,TDP_MVP_REENTRY,SHORT,86784.1,87787.84178571428,83772.87464285719,2025-04-21 00:45:00,TDP_TOP
2025-04-21 16:15:00,TDP_MVP_REENTRY,SHORT,87721.9,88460.97357142856,85504.67928571429,2025-04-21 14:00:00,TDP_TOP
2025-04-22 14:15:00,TDP_MVP_REENTRY,SHORT,90184.5,90508.13214285714,89213.60357142858,2025-04-22 13:45:00,TDP_TOP
2025-04-22 15:30:00,TDP_MVP_REENTRY,SHORT,90390.7,91388.87535714285,87396.17392857143,2025-04-22 14:30:00,TDP_TOP
2025-04-22 16:00:00,TDP_MVP_REENTRY,SHORT,90750.0,91022.37857142858,89932.86428571427,2025-04-22 15:45:00,TDP_TOP
2025-04-22 18:15:00,TDP_MVP_REENTRY,SHORT,91136.1,91663.30214285714,89554.49357142861,2025-04-22 18:00:00,TDP_TOP
2025-04-22 19:30:00,TDP_MVP_REENTRY,SHORT,91146.0,91689.18714285715,89516.43857142856,2025-04-22 18:30:00,TDP_TOP
2025-04-22 22:30:00,TDP_MVP_REENTRY,SHORT,92706.1,93323.25571428571,90854.63285714289,2025-04-22 22:00:00,TDP_TOP
2025-04-22 23:30:00,TDP_MVP_REENTRY,SHORT,93476.0,93866.80821428572,92303.57535714285,2025-04-22 23:00:00,TDP_TOP
2025-04-23 00:15:00,TDP_MVP_REENTRY,SHORT,93274.0,93902.48749999999,91388.53750000003,2025-04-22 23:45:00,TDP_TOP
2025-04-25 12:45:00,TDP_MVP_REENTRY,SHORT,94371.4,94990.13714285714,92515.18857142855,2025-04-25 11:45:00,TDP_TOP
