timestamp,model,side,entry,sl,tp,meta,ctx_sub_label
2025-02-11 18:30:00,TDP_REENTRY,LONG,95675.1,95493.24464285714,96220.6660714286,TDP_BOT reentry,TDP_BOT
2025-02-11 19:00:00,TDP_REENTRY,LONG,95363.3,95255.77142857143,95685.88571428572,TDP_BOT reentry,TDP_BOT
2025-02-11 19:30:00,TDP_REENTRY,LONG,95010.2,94738.2,95826.2,TDP_BOT reentry,TDP_BOT
2025-02-11 19:45:00,TDP_REENTRY,LONG,94985.9,94741.96428571428,95717.70714285715,TDP_BOT reentry,TDP_BOT
2025-02-11 20:00:00,TDP_REENTRY,LONG,95154.3,94739.65357142857,96398.2392857143,TDP_BOT reentry,TDP_BOT
2025-02-11 20:15:00,TDP_REENTRY,LONG,95233.2,94739.06964285714,96715.59107142857,TDP_BOT reentry,TDP_BOT
2025-02-11 20:30:00,TDP_REENTRY,LONG,95009.9,94737.51964285714,95827.04107142857,TDP_BOT reentry,TDP_BOT
2025-02-14 18:00:00,TDP_REENTRY,SHORT,98453.8,98956.01607142857,96947.15178571429,TDP_TOP reentry,TDP_TOP
2025-02-14 19:00:00,TDP_REENTRY,SHORT,98396.9,98940.18928571428,96767.03214285713,TDP_TOP reentry,TDP_TOP
2025-02-16 14:00:00,TDP_REENTRY,LONG,96798.8,96600.16964285714,97394.69107142858,TDP_BOT reentry,TDP_BOT
2025-02-16 14:15:00,TDP_REENTRY,LONG,96794.4,96600.09642857143,97377.31071428569,TDP_BOT reentry,TDP_BOT
2025-02-16 23:30:00,TDP_REENTRY,LONG,96129.6,95940.84642857143,96695.86071428574,TDP_BOT reentry,TDP_BOT
2025-02-16 23:45:00,TDP_REENTRY,LONG,96060.1,95940.9375,96417.58750000002,TDP_BOT reentry,TDP_BOT
2025-02-17 00:00:00,TDP_REENTRY,LONG,96152.5,95918.70535714287,96853.88392857139,TDP_BOT reentry,TDP_BOT
2025-02-17 00:30:00,TDP_REENTRY,LONG,96306.5,95916.51964285715,97476.44107142855,TDP_BOT reentry,TDP_BOT
2025-02-17 16:00:00,TDP_REENTRY,LONG,95569.3,95386.10892857143,96118.87321428573,TDP_BOT reentry,TDP_BOT
2025-02-17 16:30:00,TDP_REENTRY,LONG,95482.9,95233.00357142858,96232.58928571425,TDP_BOT reentry,TDP_BOT
2025-02-17 17:00:00,TDP_REENTRY,LONG,95578.2,95176.125,96784.42499999999,TDP_BOT reentry,TDP_BOT
2025-02-18 18:15:00,TDP_REENTRY,LONG,94004.3,93604.73035714286,95203.00892857142,TDP_BOT reentry,TDP_BOT
2025-02-18 18:45:00,TDP_REENTRY,LONG,93882.5,93452.53928571429,95172.38214285714,TDP_BOT reentry,TDP_BOT
2025-02-18 19:15:00,TDP_REENTRY,LONG,93632.7,93216.49821428572,94881.30535714283,TDP_BOT reentry,TDP_BOT
2025-02-18 19:30:00,TDP_REENTRY,LONG,93967.8,93212.79464285714,96232.81607142858,TDP_BOT reentry,TDP_BOT
2025-02-20 03:00:00,TDP_REENTRY,SHORT,97139.1,97472.4232142857,96139.1303571429,TDP_TOP reentry,TDP_TOP
2025-02-20 03:30:00,TDP_REENTRY,SHORT,97046.6,97472.41428571427,95769.1571428572,TDP_TOP reentry,TDP_TOP
2025-02-20 03:45:00,TDP_REENTRY,SHORT,97027.3,97470.84642857143,95696.66071428572,TDP_TOP reentry,TDP_TOP
2025-02-20 04:00:00,TDP_REENTRY,SHORT,97095.0,97470.02678571428,95969.91964285717,TDP_TOP reentry,TDP_TOP
2025-02-20 04:15:00,TDP_REENTRY,SHORT,97228.0,97468.07142857142,96507.78571428574,TDP_TOP reentry,TDP_TOP
2025-02-20 18:15:00,TDP_REENTRY,SHORT,98248.9,98489.97678571429,97525.66964285712,TDP_TOP reentry,TDP_TOP
2025-02-20 18:30:00,TDP_REENTRY,SHORT,98232.2,98487.58035714286,97466.05892857142,TDP_TOP reentry,TDP_TOP
2025-02-20 18:45:00,TDP_REENTRY,SHORT,98241.3,98486.48392857143,97505.74821428573,TDP_TOP reentry,TDP_TOP
2025-02-20 19:00:00,TDP_REENTRY,SHORT,98365.0,98483.22678571429,98010.31964285714,TDP_TOP reentry,TDP_TOP
2025-02-20 20:30:00,TDP_REENTRY,SHORT,98546.8,98740.475,97965.775,TDP_TOP reentry,TDP_TOP
2025-02-21 13:15:00,TDP_REENTRY,SHORT,99169.7,99455.58214285714,98312.05357142858,TDP_TOP reentry,TDP_TOP
2025-02-21 13:30:00,TDP_REENTRY,SHORT,99290.2,99466.00178571428,98762.79464285714,TDP_TOP reentry,TDP_TOP
2025-02-21 13:45:00,TDP_REENTRY,SHORT,99294.7,99511.09107142857,98645.52678571428,TDP_TOP reentry,TDP_TOP
2025-02-21 20:00:00,TDP_REENTRY,LONG,95262.1,95056.03571428571,95880.2928571429,TDP_BOT reentry,TDP_BOT
2025-02-21 20:15:00,TDP_REENTRY,LONG,95244.0,94960.07142857143,96095.7857142857,TDP_BOT reentry,TDP_BOT
2025-02-21 20:30:00,TDP_REENTRY,LONG,95386.0,94961.58928571429,96659.23214285713,TDP_BOT reentry,TDP_BOT
2025-02-23 10:30:00,TDP_REENTRY,LONG,96121.7,95983.21428571428,96537.15714285716,TDP_BOT reentry,TDP_BOT
2025-02-23 11:30:00,TDP_REENTRY,LONG,96146.1,95985.19464285714,96628.8160714286,TDP_BOT reentry,TDP_BOT
2025-02-23 11:45:00,TDP_REENTRY,LONG,96120.5,95986.06428571428,96523.80714285716,TDP_BOT reentry,TDP_BOT
2025-02-23 13:00:00,TDP_REENTRY,LONG,95841.8,95606.05714285714,96549.02857142859,TDP_BOT reentry,TDP_BOT
2025-02-23 13:15:00,TDP_REENTRY,LONG,95735.2,95603.4625,96130.4125,TDP_BOT reentry,TDP_BOT
2025-02-23 13:30:00,TDP_REENTRY,LONG,95860.1,95601.89642857143,96634.71071428573,TDP_BOT reentry,TDP_BOT
2025-02-23 15:30:00,TDP_REENTRY,LONG,95600.1,95479.20714285714,95962.77857142861,TDP_BOT reentry,TDP_BOT
2025-02-23 16:00:00,TDP_REENTRY,LONG,95560.3,95311.40535714285,96306.98392857146,TDP_BOT reentry,TDP_BOT
2025-02-23 16:15:00,TDP_REENTRY,LONG,95558.9,95313.57142857142,96294.88571428572,TDP_BOT reentry,TDP_BOT
2025-02-23 16:30:00,TDP_REENTRY,LONG,95562.2,95316.4125,96299.56249999997,TDP_BOT reentry,TDP_BOT
2025-02-23 16:45:00,TDP_REENTRY,LONG,95443.8,95317.26785714286,95823.39642857145,TDP_BOT reentry,TDP_BOT
2025-02-23 17:00:00,TDP_REENTRY,LONG,95363.2,95243.06071428572,95723.61785714283,TDP_BOT reentry,TDP_BOT
2025-02-24 04:30:00,TDP_REENTRY,LONG,95269.2,95016.83035714286,96026.30892857142,TDP_BOT reentry,TDP_BOT
2025-02-24 04:45:00,TDP_REENTRY,LONG,95313.2,95017.63214285714,96199.90357142857,TDP_BOT reentry,TDP_BOT
2025-02-24 22:30:00,TDP_REENTRY,LONG,93054.3,92670.6,94205.4,TDP_BOT reentry,TDP_BOT
2025-02-24 23:00:00,TDP_REENTRY,LONG,92444.0,92065.125,93580.625,TDP_BOT reentry,TDP_BOT
2025-02-24 23:30:00,TDP_REENTRY,LONG,91986.2,91407.89107142857,93721.12678571427,TDP_BOT reentry,TDP_BOT
2025-02-25 00:15:00,TDP_REENTRY,LONG,91600.0,90650.20714285715,94449.37857142855,TDP_BOT reentry,TDP_BOT
2025-02-25 00:30:00,TDP_REENTRY,LONG,91573.3,90650.25535714286,94342.43392857144,TDP_BOT reentry,TDP_BOT
2025-02-25 00:45:00,TDP_REENTRY,LONG,91811.1,90641.95714285715,95318.52857142857,TDP_BOT reentry,TDP_BOT
2025-02-25 01:00:00,TDP_REENTRY,LONG,91672.5,90630.79464285714,94797.61607142857,TDP_BOT reentry,TDP_BOT
2025-02-25 07:30:00,TDP_REENTRY,LONG,89025.4,87947.2482142857,92259.85535714286,TDP_BOT reentry,TDP_BOT
2025-02-25 07:45:00,TDP_REENTRY,LONG,89227.5,87940.10357142857,93089.6892857143,TDP_BOT reentry,TDP_BOT
2025-02-25 08:15:00,TDP_REENTRY,LONG,89610.9,87927.29642857143,94661.7107142857,TDP_BOT reentry,TDP_BOT
2025-02-25 08:30:00,TDP_REENTRY,LONG,89652.0,87925.9232142857,94830.23035714288,TDP_BOT reentry,TDP_BOT
2025-02-25 08:45:00,TDP_REENTRY,LONG,89375.6,87922.4,93735.20000000004,TDP_BOT reentry,TDP_BOT
2025-02-25 10:15:00,TDP_REENTRY,LONG,87753.3,86606.82321428572,91192.73035714286,TDP_BOT reentry,TDP_BOT
2025-02-25 10:30:00,TDP_REENTRY,LONG,87982.4,86619.72321428571,92070.43035714285,TDP_BOT reentry,TDP_BOT
2025-02-25 10:45:00,TDP_REENTRY,LONG,88176.2,86643.1125,92775.46249999998,TDP_BOT reentry,TDP_BOT
2025-02-25 11:00:00,TDP_REENTRY,LONG,88140.7,86656.325,92593.825,TDP_BOT reentry,TDP_BOT
2025-02-25 11:15:00,TDP_REENTRY,LONG,87730.0,86657.9375,90946.1875,TDP_BOT reentry,TDP_BOT
2025-02-25 15:00:00,TDP_REENTRY,LONG,86841.2,86345.95714285714,88326.92857142858,TDP_BOT reentry,TDP_BOT
2025-02-25 15:15:00,TDP_REENTRY,LONG,86614.9,86074.67499999999,88235.57500000001,TDP_BOT reentry,TDP_BOT
2025-02-25 15:30:00,TDP_REENTRY,LONG,87001.9,85880.83214285714,90365.10357142857,TDP_BOT reentry,TDP_BOT
2025-02-25 15:45:00,TDP_REENTRY,LONG,87250.1,85872.56607142858,91382.7017857143,TDP_BOT reentry,TDP_BOT
2025-02-25 16:00:00,TDP_REENTRY,LONG,87143.6,85868.87678571428,90967.76964285718,TDP_BOT reentry,TDP_BOT
2025-02-25 16:15:00,TDP_REENTRY,LONG,86403.7,85862.51428571428,88027.25714285715,TDP_BOT reentry,TDP_BOT
2025-02-26 20:15:00,TDP_REENTRY,LONG,83367.6,81786.28392857143,88111.54821428574,TDP_BOT reentry,TDP_BOT
2025-02-28 02:45:00,TDP_REENTRY,LONG,80749.3,79166.52321428571,85497.63035714287,TDP_BOT reentry,TDP_BOT
2025-02-28 03:15:00,TDP_REENTRY,LONG,80860.0,79149.0625,85992.8125,TDP_BOT reentry,TDP_BOT
2025-02-28 03:30:00,TDP_REENTRY,LONG,80892.4,79143.9982142857,86137.60535714286,TDP_BOT reentry,TDP_BOT
2025-02-28 03:45:00,TDP_REENTRY,LONG,80399.9,79135.78214285713,84192.25357142858,TDP_BOT reentry,TDP_BOT
2025-03-02 16:45:00,TDP_REENTRY,SHORT,91199.2,92249.275,88048.975,TDP_TOP reentry,TDP_TOP
2025-03-02 17:00:00,TDP_REENTRY,SHORT,91622.8,92269.04464285713,89684.06607142862,TDP_TOP reentry,TDP_TOP
2025-03-02 17:45:00,TDP_REENTRY,SHORT,94103.9,95412.11428571428,90179.25714285712,TDP_TOP reentry,TDP_TOP
2025-03-02 18:00:00,TDP_REENTRY,SHORT,93435.4,95422.51428571428,87474.05714285714,TDP_TOP reentry,TDP_TOP
2025-03-02 18:15:00,TDP_REENTRY,SHORT,93516.0,95434.32857142857,87761.01428571428,TDP_TOP reentry,TDP_TOP
2025-03-03 18:45:00,TDP_REENTRY,LONG,87120.2,86428.00892857143,89196.77321428568,TDP_BOT reentry,TDP_BOT
2025-03-03 19:00:00,TDP_REENTRY,LONG,87050.3,86428.3625,88916.1125,TDP_BOT reentry,TDP_BOT
2025-03-03 19:15:00,TDP_REENTRY,LONG,87019.4,86243.86428571428,89346.00714285712,TDP_BOT reentry,TDP_BOT
2025-03-03 19:30:00,TDP_REENTRY,LONG,86877.6,86241.8142857143,88784.95714285714,TDP_BOT reentry,TDP_BOT
2025-03-03 20:00:00,TDP_REENTRY,LONG,85689.5,84983.63392857143,87807.0982142857,TDP_BOT reentry,TDP_BOT
2025-03-03 20:15:00,TDP_REENTRY,LONG,85764.1,84978.08928571429,88122.13214285715,TDP_BOT reentry,TDP_BOT
2025-03-03 20:30:00,TDP_REENTRY,LONG,85360.5,84863.76785714286,86850.69642857143,TDP_BOT reentry,TDP_BOT
2025-03-03 20:45:00,TDP_REENTRY,LONG,86033.2,84861.23928571428,89549.08214285714,TDP_BOT reentry,TDP_BOT
2025-03-04 02:00:00,TDP_REENTRY,LONG,83724.9,82166.9357142857,88398.79285714286,TDP_BOT reentry,TDP_BOT
2025-03-04 02:15:00,TDP_REENTRY,LONG,83165.0,82163.65178571428,86169.04464285717,TDP_BOT reentry,TDP_BOT
2025-03-04 02:30:00,TDP_REENTRY,LONG,83414.3,82160.90892857143,87174.47321428572,TDP_BOT reentry,TDP_BOT
2025-03-04 02:45:00,TDP_REENTRY,LONG,83867.7,82155.3107142857,89004.86785714288,TDP_BOT reentry,TDP_BOT
2025-03-04 03:00:00,TDP_REENTRY,LONG,83777.2,82150.15178571429,88658.34464285712,TDP_BOT reentry,TDP_BOT
2025-03-04 15:15:00,TDP_REENTRY,LONG,82322.0,81167.59464285713,85785.2160714286,TDP_BOT reentry,TDP_BOT
2025-03-04 19:15:00,TDP_REENTRY,SHORT,87727.7,88743.05357142858,84681.63928571425,TDP_TOP reentry,TDP_TOP
2025-03-04 19:30:00,TDP_REENTRY,SHORT,87983.3,88736.65714285715,85723.22857142857,TDP_TOP reentry,TDP_TOP
2025-03-04 19:45:00,TDP_REENTRY,SHORT,88183.9,88729.8,86546.19999999997,TDP_TOP reentry,TDP_TOP
2025-03-04 20:00:00,TDP_REENTRY,SHORT,88242.9,88722.43035714286,86804.3089285714,TDP_TOP reentry,TDP_TOP
2025-03-04 20:15:00,TDP_REENTRY,SHORT,88388.6,89030.85178571429,86461.84464285716,TDP_TOP reentry,TDP_TOP
2025-03-06 04:45:00,TDP_REENTRY,SHORT,92252.0,92549.63571428572,91359.09285714285,TDP_TOP reentry,TDP_TOP
2025-03-06 05:00:00,TDP_REENTRY,SHORT,92111.7,92545.125,90811.42499999999,TDP_TOP reentry,TDP_TOP
2025-03-06 05:15:00,TDP_REENTRY,SHORT,92382.9,92603.34821428571,91721.55535714285,TDP_TOP reentry,TDP_TOP
2025-03-06 05:30:00,TDP_REENTRY,SHORT,92489.1,92679.98392857143,91916.44821428575,TDP_TOP reentry,TDP_TOP
2025-03-06 06:00:00,TDP_REENTRY,SHORT,92336.0,92878.83035714287,90707.50892857139,TDP_TOP reentry,TDP_TOP
2025-03-06 17:15:00,TDP_REENTRY,LONG,88698.9,88097.22142857143,90503.93571428569,TDP_BOT reentry,TDP_BOT
2025-03-06 17:30:00,TDP_REENTRY,LONG,88433.8,87983.72857142857,89784.01428571431,TDP_BOT reentry,TDP_BOT
2025-03-06 17:45:00,TDP_REENTRY,LONG,88592.0,87711.5767857143,91233.26964285712,TDP_BOT reentry,TDP_BOT
2025-03-06 18:00:00,TDP_REENTRY,LONG,88623.3,87726.22678571429,91314.51964285715,TDP_BOT reentry,TDP_BOT
2025-03-06 18:15:00,TDP_REENTRY,LONG,88449.0,87738.58035714286,90580.25892857143,TDP_BOT reentry,TDP_BOT
2025-03-09 10:30:00,TDP_REENTRY,LONG,85119.8,84915.28571428571,85733.34285714288,TDP_BOT reentry,TDP_BOT
2025-03-09 11:00:00,TDP_REENTRY,LONG,84809.7,84576.29285714285,85509.92142857144,TDP_BOT reentry,TDP_BOT
2025-03-09 11:15:00,TDP_REENTRY,LONG,84767.9,84519.78035714287,85512.25892857138,TDP_BOT reentry,TDP_BOT
2025-03-09 11:30:00,TDP_REENTRY,LONG,84877.8,84519.21607142857,85953.5517857143,TDP_BOT reentry,TDP_BOT
2025-03-09 11:45:00,TDP_REENTRY,LONG,84954.3,84517.38571428572,86265.04285714286,TDP_BOT reentry,TDP_BOT
2025-03-09 12:15:00,TDP_REENTRY,LONG,84560.1,84075.72678571429,86013.21964285716,TDP_BOT reentry,TDP_BOT
2025-03-09 12:45:00,TDP_REENTRY,LONG,84558.6,84070.19821428572,86023.80535714288,TDP_BOT reentry,TDP_BOT
2025-03-09 13:00:00,TDP_REENTRY,LONG,84383.9,84066.9392857143,85334.78214285709,TDP_BOT reentry,TDP_BOT
2025-03-09 14:15:00,TDP_REENTRY,LONG,83300.1,82838.96785714285,84683.49642857147,TDP_BOT reentry,TDP_BOT
2025-03-09 14:30:00,TDP_REENTRY,LONG,83342.0,82834.40357142857,84864.78928571429,TDP_BOT reentry,TDP_BOT
2025-03-09 14:45:00,TDP_REENTRY,LONG,83558.3,82832.34285714285,85736.17142857146,TDP_BOT reentry,TDP_BOT
2025-03-09 15:15:00,TDP_REENTRY,LONG,83458.8,82829.1,85347.9,TDP_BOT reentry,TDP_BOT
2025-03-09 15:45:00,TDP_REENTRY,LONG,83037.3,82590.75178571428,84376.94464285717,TDP_BOT reentry,TDP_BOT
2025-03-09 16:45:00,TDP_REENTRY,LONG,82436.6,82115.33571428571,83400.39285714288,TDP_BOT reentry,TDP_BOT
2025-03-09 21:45:00,TDP_REENTRY,LONG,81774.2,81315.54107142857,83150.17678571428,TDP_BOT reentry,TDP_BOT
2025-03-09 22:00:00,TDP_REENTRY,LONG,81493.2,81184.43928571428,82419.48214285714,TDP_BOT reentry,TDP_BOT
2025-03-09 23:00:00,TDP_REENTRY,LONG,80518.0,79760.97857142857,82789.0642857143,TDP_BOT reentry,TDP_BOT
2025-03-09 23:15:00,TDP_REENTRY,LONG,80550.5,79756.83928571428,82931.48214285717,TDP_BOT reentry,TDP_BOT
2025-03-09 23:30:00,TDP_REENTRY,LONG,80593.6,79758.27857142857,83099.56428571431,TDP_BOT reentry,TDP_BOT
2025-03-09 23:45:00,TDP_REENTRY,LONG,80692.3,79757.04642857143,83498.06071428573,TDP_BOT reentry,TDP_BOT
2025-03-10 00:00:00,TDP_REENTRY,LONG,80848.5,79750.78214285713,84141.6535714286,TDP_BOT reentry,TDP_BOT
2025-03-10 14:30:00,TDP_REENTRY,LONG,79649.2,79043.63035714286,81465.90892857141,TDP_BOT reentry,TDP_BOT
2025-03-10 14:45:00,TDP_REENTRY,LONG,79795.9,78907.00714285714,82462.57857142856,TDP_BOT reentry,TDP_BOT
2025-03-10 17:30:00,TDP_REENTRY,LONG,78580.0,78106.68928571428,79999.93214285716,TDP_BOT reentry,TDP_BOT
2025-03-10 17:45:00,TDP_REENTRY,LONG,78399.0,77922.08214285714,79829.75357142859,TDP_BOT reentry,TDP_BOT
2025-03-10 18:00:00,TDP_REENTRY,LONG,78776.1,77833.175,81604.87500000001,TDP_BOT reentry,TDP_BOT
2025-03-10 18:15:00,TDP_REENTRY,LONG,78457.7,77835.29464285714,80324.91607142855,TDP_BOT reentry,TDP_BOT
2025-03-11 00:45:00,TDP_REENTRY,LONG,77612.9,76397.85,81258.04999999996,TDP_BOT reentry,TDP_BOT
2025-03-11 01:00:00,TDP_REENTRY,LONG,77066.0,76389.88392857143,79094.3482142857,TDP_BOT reentry,TDP_BOT
2025-03-11 01:15:00,TDP_REENTRY,LONG,77700.0,76380.22857142857,81659.3142857143,TDP_BOT reentry,TDP_BOT
2025-03-14 15:45:00,TDP_REENTRY,SHORT,84714.7,85433.26964285714,82558.99107142858,TDP_TOP reentry,TDP_TOP
2025-03-14 16:00:00,TDP_REENTRY,SHORT,84517.3,85436.23928571428,81760.48214285716,TDP_TOP reentry,TDP_TOP
2025-03-14 16:15:00,TDP_REENTRY,SHORT,84400.0,85439.38214285714,81281.85357142858,TDP_TOP reentry,TDP_TOP
2025-03-14 16:30:00,TDP_REENTRY,SHORT,84476.4,85446.23035714285,81566.90892857143,TDP_TOP reentry,TDP_TOP
2025-03-14 16:45:00,TDP_REENTRY,SHORT,84770.0,85452.28392857143,82723.14821428571,TDP_TOP reentry,TDP_TOP
2025-03-16 11:45:00,TDP_REENTRY,LONG,82346.6,82240.93035714286,82663.60892857144,TDP_BOT reentry,TDP_BOT
2025-03-16 12:00:00,TDP_REENTRY,LONG,82574.6,82237.03214285715,83587.30357142858,TDP_BOT reentry,TDP_BOT
2025-03-16 12:30:00,TDP_REENTRY,LONG,82577.0,82225.70535714287,83630.88392857139,TDP_BOT reentry,TDP_BOT
2025-03-16 12:45:00,TDP_REENTRY,LONG,82704.4,82226.46964285715,84138.19107142853,TDP_BOT reentry,TDP_BOT
2025-03-19 13:15:00,TDP_REENTRY,SHORT,83904.2,84379.86785714285,82477.19642857145,TDP_TOP reentry,TDP_TOP
2025-03-19 14:30:00,TDP_REENTRY,SHORT,84161.7,84451.675,83291.77499999998,TDP_TOP reentry,TDP_TOP
2025-03-19 15:45:00,TDP_REENTRY,SHORT,84694.6,84934.87857142858,83973.7642857143,TDP_TOP reentry,TDP_TOP
2025-03-19 16:00:00,TDP_REENTRY,SHORT,84481.9,84935.86964285714,83119.99107142855,TDP_TOP reentry,TDP_TOP
2025-03-19 16:15:00,TDP_REENTRY,SHORT,84640.7,84938.48571428572,83747.34285714282,TDP_TOP reentry,TDP_TOP
2025-03-19 16:45:00,TDP_REENTRY,SHORT,84542.9,84932.46964285715,83374.19107142853,TDP_TOP reentry,TDP_TOP
2025-03-19 19:00:00,TDP_REENTRY,SHORT,85665.6,86068.48571428572,84456.94285714286,TDP_TOP reentry,TDP_TOP
2025-03-19 19:30:00,TDP_REENTRY,SHORT,85430.8,86079.74821428572,83483.95535714286,TDP_TOP reentry,TDP_TOP
2025-03-19 19:45:00,TDP_REENTRY,SHORT,85406.0,86079.43392857144,83385.69821428569,TDP_TOP reentry,TDP_TOP
2025-03-19 20:00:00,TDP_REENTRY,SHORT,85569.3,86081.2517857143,84033.44464285712,TDP_TOP reentry,TDP_TOP
2025-03-19 22:45:00,TDP_REENTRY,SHORT,86111.8,86551.3642857143,84793.10714285712,TDP_TOP reentry,TDP_TOP
2025-03-19 23:00:00,TDP_REENTRY,SHORT,86275.7,86547.03214285715,85461.70357142854,TDP_TOP reentry,TDP_TOP
2025-03-19 23:45:00,TDP_REENTRY,SHORT,86792.3,87052.74642857142,86010.96071428574,TDP_TOP reentry,TDP_TOP
2025-03-20 00:15:00,TDP_REENTRY,SHORT,86738.8,87493.88214285714,84473.5535714286,TDP_TOP reentry,TDP_TOP
2025-03-20 16:45:00,TDP_REENTRY,LONG,83764.5,83461.475,84673.57499999998,TDP_BOT reentry,TDP_BOT
2025-03-20 17:00:00,TDP_REENTRY,LONG,84113.1,83464.30357142858,86059.48928571428,TDP_BOT reentry,TDP_BOT
2025-03-20 17:15:00,TDP_REENTRY,LONG,83753.0,83465.37857142858,84615.86428571427,TDP_BOT reentry,TDP_BOT
2025-03-20 17:30:00,TDP_REENTRY,LONG,84311.8,83467.06607142858,86846.00178571428,TDP_BOT reentry,TDP_BOT
2025-03-23 11:30:00,TDP_REENTRY,SHORT,84728.7,85017.29642857143,83862.91071428571,TDP_TOP reentry,TDP_TOP
2025-03-23 23:00:00,TDP_REENTRY,SHORT,85466.6,85691.74464285714,84791.1660714286,TDP_TOP reentry,TDP_TOP
2025-03-23 23:30:00,TDP_REENTRY,SHORT,85634.8,85875.47678571429,84912.76964285715,TDP_TOP reentry,TDP_TOP
2025-03-24 00:00:00,TDP_REENTRY,SHORT,85931.4,86143.67678571428,85294.56964285712,TDP_TOP reentry,TDP_TOP
2025-03-24 00:30:00,TDP_REENTRY,SHORT,86215.7,86677.36785714286,84830.6964285714,TDP_TOP reentry,TDP_TOP
2025-03-24 04:15:00,TDP_REENTRY,SHORT,86676.0,86933.97857142857,85902.0642857143,TDP_TOP reentry,TDP_TOP
2025-03-24 04:30:00,TDP_REENTRY,SHORT,86805.6,86931.725,86427.225,TDP_TOP reentry,TDP_TOP
2025-03-24 04:45:00,TDP_REENTRY,SHORT,86806.3,86978.44107142858,86289.87678571428,TDP_TOP reentry,TDP_TOP
2025-03-24 05:15:00,TDP_REENTRY,SHORT,86848.9,87070.69285714286,86183.5214285714,TDP_TOP reentry,TDP_TOP
2025-03-24 06:15:00,TDP_REENTRY,SHORT,86974.2,87333.95357142857,85894.93928571427,TDP_TOP reentry,TDP_TOP
2025-03-24 06:45:00,TDP_REENTRY,SHORT,87090.7,87325.41071428571,86386.56785714286,TDP_TOP reentry,TDP_TOP
2025-03-24 08:45:00,TDP_REENTRY,SHORT,87369.4,87548.43392857142,86832.2982142857,TDP_TOP reentry,TDP_TOP
2025-03-24 09:00:00,TDP_REENTRY,SHORT,87302.3,87550.20892857142,86558.57321428576,TDP_TOP reentry,TDP_TOP
2025-03-24 10:45:00,TDP_REENTRY,SHORT,87740.0,87947.50714285714,87117.47857142858,TDP_TOP reentry,TDP_TOP
2025-03-24 11:00:00,TDP_REENTRY,SHORT,87599.8,87947.55357142857,86556.53928571432,TDP_TOP reentry,TDP_TOP
2025-03-24 14:15:00,TDP_REENTRY,SHORT,88270.0,88814.57857142857,86636.26428571428,TDP_TOP reentry,TDP_TOP
2025-03-24 14:30:00,TDP_REENTRY,SHORT,88196.1,88819.12142857142,86327.03571428575,TDP_TOP reentry,TDP_TOP
2025-03-24 15:30:00,TDP_REENTRY,SHORT,88070.4,88832.30714285714,85784.67857142855,TDP_TOP reentry,TDP_TOP
2025-03-25 03:45:00,TDP_REENTRY,LONG,86468.5,86225.0875,87198.73750000002,TDP_BOT reentry,TDP_BOT
2025-03-25 04:00:00,TDP_REENTRY,LONG,86565.5,86196.72321428571,87671.83035714287,TDP_BOT reentry,TDP_BOT
2025-03-25 04:15:00,TDP_REENTRY,LONG,86410.0,86196.23928571428,87051.28214285715,TDP_BOT reentry,TDP_BOT
2025-03-25 04:30:00,TDP_REENTRY,LONG,86441.4,86197.36607142857,87173.50178571428,TDP_BOT reentry,TDP_BOT
2025-03-25 04:45:00,TDP_REENTRY,LONG,86497.8,86201.20714285714,87387.5785714286,TDP_BOT reentry,TDP_BOT
2025-03-25 05:00:00,TDP_REENTRY,LONG,86366.0,86204.12857142858,86851.61428571427,TDP_BOT reentry,TDP_BOT
2025-03-25 21:00:00,TDP_REENTRY,SHORT,88105.3,88573.50178571428,86700.69464285717,TDP_TOP reentry,TDP_TOP
2025-03-29 11:45:00,TDP_REENTRY,LONG,82245.0,81881.20892857143,83336.3732142857,TDP_BOT reentry,TDP_BOT
2025-03-29 12:00:00,TDP_REENTRY,LONG,82291.1,81878.73035714286,83528.20892857143,TDP_BOT reentry,TDP_BOT
2025-03-29 12:15:00,TDP_REENTRY,LONG,82371.7,81875.52500000001,83860.22499999996,TDP_BOT reentry,TDP_BOT
2025-03-29 12:30:00,TDP_REENTRY,LONG,82279.1,81873.16607142857,83496.90178571432,TDP_BOT reentry,TDP_BOT
2025-03-29 12:45:00,TDP_REENTRY,LONG,82413.6,81872.06964285714,84038.1910714286,TDP_BOT reentry,TDP_BOT
2025-03-29 17:15:00,TDP_REENTRY,LONG,82141.0,81542.48214285713,83936.55357142861,TDP_BOT reentry,TDP_BOT
2025-03-29 17:30:00,TDP_REENTRY,LONG,82102.4,81537.12142857142,83798.2357142857,TDP_BOT reentry,TDP_BOT
2025-03-31 14:30:00,TDP_REENTRY,SHORT,83132.0,83682.07142857143,81481.7857142857,TDP_TOP reentry,TDP_TOP
2025-03-31 14:45:00,TDP_REENTRY,SHORT,83451.0,83873.17142857144,82184.48571428568,TDP_TOP reentry,TDP_TOP
2025-03-31 15:00:00,TDP_REENTRY,SHORT,83402.3,83942.68035714286,81781.15892857143,TDP_TOP reentry,TDP_TOP
2025-03-31 15:15:00,TDP_REENTRY,SHORT,83604.4,84043.01607142857,82288.55178571425,TDP_TOP reentry,TDP_TOP
2025-04-01 08:30:00,TDP_REENTRY,SHORT,83945.3,84197.3375,83189.18750000003,TDP_TOP reentry,TDP_TOP
