idx,timestamp,reason,side,entry,sl,tp,rr,score,notes,outcome,exit_price,exit_idx,bars_held
17837,2025-08-14 00:30:00,OK,SHORT,123764.8,124571.2,121345.60000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,121345.60000000002,17877,40
17939,2025-08-15 02:00:00,OK,SHORT,118665.6,118777.4,118330.20000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118777.4,17941,2
18023,2025-08-15 23:00:00,OK,SHORT,117268.0,117725.8,115894.59999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117725.8,18030,7
18087,2025-08-16 15:00:00,OK,SHORT,117694.1,117779.4,117438.20000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,117438.20000000004,18107,20
18143,2025-08-17 05:00:00,OK,SHORT,118132.8,118212.1,117894.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,117894.9,18149,6
18159,2025-08-17 09:00:00,OK,SHORT,118242.5,118368.0,117866.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118368.0,18160,1
18160,2025-08-17 09:15:00,OK,SHORT,118297.0,118431.5,117893.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118431.5,18178,18
18178,2025-08-17 13:45:00,OK,SHORT,118394.0,118585.7,117818.90000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,117818.90000000001,18190,12
18271,2025-08-18 13:00:00,OK,SHORT,115482.7,115593.9,115149.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115593.9,18272,1
18273,2025-08-18 13:30:00,OK,SHORT,115304.9,115697.8,114126.19999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115697.8,18281,8
18423,2025-08-20 03:00:00,OK,SHORT,113343.5,113495.0,112889.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113495.0,18424,1
18471,2025-08-20 15:00:00,OK,SHORT,113850.1,114008.6,113374.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114008.6,18472,1
18476,2025-08-20 16:15:00,OK,SHORT,114245.0,114300.0,114080.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,114080.0,18477,1
18482,2025-08-20 17:45:00,OK,SHORT,114162.9,114416.0,113403.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,113403.59999999998,18484,2
18495,2025-08-20 21:00:00,OK,SHORT,114339.6,114449.7,114009.30000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,114009.30000000003,18496,1
18515,2025-08-21 02:00:00,OK,SHORT,114207.8,114783.7,112480.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,112480.10000000002,18574,59
18660,2025-08-22 14:15:00,OK,SHORT,115128.6,115729.8,113325.00000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115729.8,18661,1
18661,2025-08-22 14:30:00,OK,SHORT,115717.2,116000.0,114868.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116000.0,18662,1
18662,2025-08-22 14:45:00,OK,SHORT,115746.0,116064.0,114792.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116064.0,18663,1
18664,2025-08-22 15:15:00,OK,SHORT,116665.0,116909.0,115933.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116909.0,18666,2
18666,2025-08-22 15:45:00,OK,SHORT,116313.7,117276.2,113426.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117276.2,18675,9
18676,2025-08-22 18:15:00,OK,SHORT,116827.6,117374.5,115186.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,115186.90000000002,18746,70
18772,2025-08-23 18:15:00,OK,SHORT,115075.3,115195.8,114713.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115195.8,18774,2
18774,2025-08-23 18:45:00,OK,SHORT,115140.0,115206.5,114940.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115206.5,18780,6
18781,2025-08-23 20:30:00,OK,SHORT,115147.9,115286.9,114730.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115286.9,18782,1
19066,2025-08-26 19:45:00,OK,SHORT,111086.2,111120.5,110983.29999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111120.5,19067,1
19073,2025-08-26 21:30:00,OK,SHORT,111216.4,111439.0,110548.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111439.0,19074,1
19076,2025-08-26 22:15:00,OK,SHORT,111602.5,111901.4,110705.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111901.4,19079,3
19141,2025-08-27 14:30:00,OK,SHORT,111867.1,112589.9,109698.70000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112589.9,19197,56
19199,2025-08-28 05:00:00,OK,SHORT,112876.8,113123.3,112137.3,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113123.3,19206,7
19208,2025-08-28 07:15:00,OK,SHORT,113119.0,113345.4,112439.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113345.4,19232,24
19232,2025-08-28 13:15:00,OK,SHORT,112985.1,113433.0,111641.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,111641.40000000002,19280,48
19473,2025-08-31 01:30:00,OK,SHORT,109299.2,109400.0,108996.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109400.0,19474,1
19474,2025-08-31 01:45:00,OK,SHORT,109380.1,109444.0,109188.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,109188.40000000002,19477,3
19527,2025-08-31 15:00:00,OK,SHORT,108402.5,108642.8,107681.59999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,108642.8,19529,2
19556,2025-08-31 22:15:00,OK,SHORT,109127.3,109199.1,108911.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,108911.9,19557,1
19599,2025-09-01 09:00:00,OK,SHORT,109776.0,109784.9,109749.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109784.9,19600,1
19600,2025-09-01 09:15:00,OK,SHORT,109673.8,109785.0,109340.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109785.0,19601,1
19601,2025-09-01 09:30:00,OK,SHORT,109781.5,109872.8,109507.59999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,109507.59999999999,19602,1
19666,2025-09-02 01:45:00,OK,SHORT,109280.2,109580.0,108380.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109580.0,19668,2
19668,2025-09-02 02:15:00,OK,SHORT,109509.9,109584.7,109285.49999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109584.7,19669,1
19672,2025-09-02 03:15:00,OK,SHORT,110133.8,110595.0,108750.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,110595.0,19694,22
19694,2025-09-02 08:45:00,OK,SHORT,110332.8,110767.0,109030.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,109030.20000000001,19709,15
19715,2025-09-02 14:00:00,OK,SHORT,111000.8,111480.0,109563.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111480.0,19716,1
19716,2025-09-02 14:15:00,OK,SHORT,111436.0,111500.0,111244.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111500.0,19717,1
19717,2025-09-02 14:30:00,OK,SHORT,111493.3,111730.0,110783.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,110783.20000000001,19722,5
19741,2025-09-02 20:30:00,OK,SHORT,111260.3,111366.0,110943.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111366.0,19742,1
19744,2025-09-02 21:15:00,OK,SHORT,111273.7,111534.0,110492.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111534.0,19756,12
19788,2025-09-03 08:15:00,OK,SHORT,111090.3,111250.0,110611.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111250.0,19794,6
19797,2025-09-03 10:30:00,OK,SHORT,111415.2,111453.9,111299.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111453.9,19798,1
19798,2025-09-03 10:45:00,OK,SHORT,111415.8,111459.6,111284.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111459.6,19799,1
19805,2025-09-03 12:30:00,OK,SHORT,111212.0,111840.0,109328.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111840.0,19810,5
19810,2025-09-03 13:45:00,OK,SHORT,111428.6,111888.0,110050.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111888.0,19813,3
19826,2025-09-03 17:45:00,OK,SHORT,112279.4,112557.0,111446.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,111446.59999999998,19860,34
19968,2025-09-05 05:15:00,OK,SHORT,111488.0,111549.4,111303.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111549.4,19969,1
19997,2025-09-05 12:30:00,OK,SHORT,112630.8,113323.5,110552.70000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113323.5,19998,1
19998,2025-09-05 12:45:00,OK,SHORT,113175.0,113369.4,112591.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,112591.80000000002,20003,5
20099,2025-09-06 14:00:00,OK,SHORT,110845.8,110932.6,110585.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,110585.4,20105,6
20170,2025-09-07 07:45:00,OK,SHORT,110715.8,110873.7,110242.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,110873.7,20172,2
20173,2025-09-07 08:30:00,OK,SHORT,111140.3,111317.7,110608.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111317.7,20195,22
20195,2025-09-07 14:00:00,OK,SHORT,111113.6,111365.0,110359.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111365.0,20232,37
20265,2025-09-08 07:30:00,OK,SHORT,111373.7,111555.0,110829.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111555.0,20268,3
20268,2025-09-08 08:15:00,OK,SHORT,111544.6,111586.0,111420.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111586.0,20269,1
20270,2025-09-08 08:45:00,OK,SHORT,111630.5,111883.5,110871.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111883.5,20271,1
20272,2025-09-08 09:15:00,OK,SHORT,111799.0,112020.0,111136.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112020.0,20274,2
20275,2025-09-08 10:00:00,OK,SHORT,111895.0,112085.0,111325.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112085.0,20276,1
20277,2025-09-08 10:30:00,OK,SHORT,112082.7,112114.1,111988.49999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112114.1,20278,1
20278,2025-09-08 10:45:00,OK,SHORT,111998.3,112147.7,111550.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112147.7,20287,9
20289,2025-09-08 13:30:00,OK,SHORT,112159.0,112349.3,111588.09999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112349.3,20293,4
20356,2025-09-09 06:15:00,OK,SHORT,112560.0,112768.0,111936.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112768.0,20357,1
20357,2025-09-09 06:30:00,OK,SHORT,112767.7,112839.5,112552.29999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112839.5,20358,1
20359,2025-09-09 07:00:00,OK,SHORT,112953.5,113126.0,112436.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113126.0,20360,1
20361,2025-09-09 07:30:00,OK,SHORT,112853.7,113238.1,111700.49999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,111700.49999999997,20389,28
20482,2025-09-10 13:45:00,OK,SHORT,113889.1,114250.0,112806.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114250.0,20538,56
20519,2025-09-10 23:00:00,OK,SHORT,113850.0,113969.0,113493.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113969.0,20527,8
20528,2025-09-11 01:15:00,OK,SHORT,113923.5,114126.2,113315.40000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114126.2,20537,9
20550,2025-09-11 06:45:00,OK,SHORT,114277.5,114414.6,113866.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,113866.19999999998,20559,9
20571,2025-09-11 12:00:00,OK,SHORT,114219.9,114499.5,113381.09999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,113381.09999999998,20573,2
20613,2025-09-11 22:30:00,OK,SHORT,115100.0,115200.0,114800.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115200.0,20614,1
20614,2025-09-11 22:45:00,OK,SHORT,115036.3,115224.9,114470.50000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115224.9,20615,1
20622,2025-09-12 00:45:00,OK,SHORT,115768.1,116249.9,114322.70000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116249.9,20693,71
20689,2025-09-12 17:30:00,OK,SHORT,115815.9,115895.7,115576.49999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115895.7,20691,2
20694,2025-09-12 18:45:00,OK,SHORT,116434.1,116456.0,116368.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,116368.40000000002,20695,1
20697,2025-09-12 19:30:00,OK,SHORT,116398.8,116482.7,116147.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116482.7,20698,1
20898,2025-09-14 21:45:00,OK,SHORT,116018.7,116049.9,115925.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,115925.1,20899,1
20927,2025-09-15 05:00:00,OK,SHORT,116131.6,116198.7,115930.30000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116198.7,20928,1
20979,2025-09-15 18:00:00,OK,SHORT,114916.9,115194.0,114085.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115194.0,20982,3
21067,2025-09-16 16:00:00,OK,SHORT,115722.7,115974.4,114967.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,115974.4,21070,3
21073,2025-09-16 17:30:00,OK,SHORT,116453.8,116883.6,115164.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116883.6,21087,14
21087,2025-09-16 21:00:00,OK,SHORT,116578.3,116947.3,115471.3,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116947.3,21110,23
21110,2025-09-17 02:45:00,OK,SHORT,116623.3,117050.0,115343.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117050.0,21122,12
21123,2025-09-17 06:00:00,OK,SHORT,117013.3,117193.2,116473.60000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117193.2,21126,3
21126,2025-09-17 06:45:00,OK,SHORT,117167.4,117233.0,116970.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117233.0,21128,2
21128,2025-09-17 07:15:00,OK,SHORT,117176.2,117239.5,116986.29999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,116986.29999999999,21131,3
21191,2025-09-17 23:00:00,OK,SHORT,116771.2,116950.0,116234.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,116234.79999999999,21195,4
21209,2025-09-18 03:30:00,OK,SHORT,117652.9,117864.0,117019.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,117019.59999999998,21219,10
21248,2025-09-18 13:15:00,OK,SHORT,117386.7,117415.5,117300.29999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117415.5,21249,1
21249,2025-09-18 13:30:00,OK,SHORT,117125.7,117628.8,115616.39999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117628.8,21252,3
21268,2025-09-18 18:15:00,OK,SHORT,117769.2,117884.0,117424.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,117424.79999999999,21272,4
21449,2025-09-20 15:30:00,OK,SHORT,115970.4,116093.6,115600.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,115600.79999999996,21481,32
21702,2025-09-23 06:45:00,OK,SHORT,112919.9,113076.8,112449.19999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113076.8,21707,5
21707,2025-09-23 08:00:00,OK,SHORT,112990.8,113095.7,112676.10000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113095.7,21708,1
21708,2025-09-23 08:15:00,OK,SHORT,113023.7,113100.0,112794.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113100.0,21711,3
21731,2025-09-23 14:00:00,OK,SHORT,113000.0,113247.1,112258.69999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,112258.69999999998,21745,14
21809,2025-09-24 09:30:00,OK,SHORT,112682.8,112777.0,112400.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112777.0,21811,2
21811,2025-09-24 10:00:00,OK,SHORT,112760.7,112818.0,112588.79999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112818.0,21814,3
21824,2025-09-24 13:15:00,OK,SHORT,113003.9,113132.0,112619.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113132.0,21825,1
21825,2025-09-24 13:30:00,OK,SHORT,113052.4,113185.2,112653.99999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113185.2,21829,4
21839,2025-09-24 17:00:00,OK,SHORT,113817.3,113879.9,113629.50000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113879.9,21841,2
21841,2025-09-24 17:30:00,OK,SHORT,113800.0,113900.0,113500.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,113500.0,21844,3
21968,2025-09-26 01:15:00,OK,SHORT,109515.7,109725.2,108887.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109725.2,21971,3
21971,2025-09-26 02:00:00,OK,SHORT,109612.4,109764.0,109157.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,109157.59999999998,21986,15
22213,2025-09-28 14:30:00,OK,SHORT,109647.9,109700.0,109491.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109700.0,22214,1
22215,2025-09-28 15:00:00,OK,SHORT,109727.6,109886.6,109250.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,109886.6,22217,2
22246,2025-09-28 22:45:00,OK,SHORT,111892.9,111985.3,111615.69999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,111985.3,22247,1
22286,2025-09-29 08:45:00,OK,SHORT,112051.0,112415.9,110956.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112415.9,22301,15
22301,2025-09-29 12:30:00,OK,SHORT,112073.8,112482.3,110848.3,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,112482.3,22305,4
22306,2025-09-29 13:45:00,OK,SHORT,113184.5,113453.9,112376.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113453.9,22307,1
22308,2025-09-29 14:15:00,OK,SHORT,113707.7,113899.9,113131.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,113899.9,22309,1
22310,2025-09-29 14:45:00,OK,SHORT,113995.1,114199.5,113381.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114199.5,22330,20
22333,2025-09-29 20:30:00,OK,SHORT,114348.9,114377.1,114264.29999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,114264.29999999996,22334,1
22347,2025-09-30 00:00:00,OK,SHORT,114239.3,114399.9,113757.50000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114399.9,22350,3
22431,2025-09-30 21:00:00,OK,SHORT,114342.5,114751.4,113115.80000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114751.4,22476,45
22461,2025-10-01 04:30:00,OK,SHORT,114523.0,114679.9,114052.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114679.9,22463,2
22463,2025-10-01 05:00:00,OK,SHORT,114562.5,114700.0,114150.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,114700.0,22476,13
22491,2025-10-01 12:00:00,OK,SHORT,116609.6,116817.5,115985.90000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116817.5,22492,1
22492,2025-10-01 12:15:00,OK,SHORT,116569.9,116838.9,115762.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,116838.9,22499,7
22500,2025-10-01 14:15:00,OK,SHORT,117066.2,117395.9,116077.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,117395.9,22504,4
22509,2025-10-01 16:30:00,OK,SHORT,117811.4,118150.0,116795.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,116795.59999999998,22514,5
22579,2025-10-02 10:00:00,OK,SHORT,118717.0,118920.8,118105.59999999999,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,118920.8,22588,9
22688,2025-10-03 13:15:00,OK,SHORT,120461.7,120496.7,120356.7,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,120496.7,22689,1
22693,2025-10-03 14:30:00,OK,SHORT,120593.1,120739.0,120155.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,120739.0,22694,1
22701,2025-10-03 16:30:00,OK,SHORT,123749.9,123858.6,123423.79999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,123423.79999999996,22702,1
22845,2025-10-05 04:30:00,OK,SHORT,124264.4,124423.4,123787.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,124423.4,22846,1
22969,2025-10-06 11:30:00,OK,SHORT,124239.5,124535.7,123350.90000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,124535.7,22972,3
22972,2025-10-06 12:15:00,OK,SHORT,124339.3,124662.0,123371.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,124662.0,22975,3
22975,2025-10-06 13:00:00,OK,SHORT,124635.5,124774.1,124219.69999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,124774.1,22976,1
22977,2025-10-06 13:30:00,OK,SHORT,124501.1,124928.1,123220.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,124928.1,22978,1
22979,2025-10-06 14:00:00,OK,SHORT,124925.8,125280.4,123862.00000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,125280.4,22984,5
22984,2025-10-06 15:15:00,OK,SHORT,125114.2,125396.8,124266.39999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,125396.8,22990,6
22991,2025-10-06 17:00:00,OK,SHORT,125393.4,125598.3,124778.69999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,125598.3,22992,1
