id,timestamp,status,side,entry,sl,tp,meta,outcome,exit_price,exit_timestamp,be_moved,partial_taken,r_multiple,model,ctx_sub_label
294,2025-04-21 00:45:00,OK,SHORT,86584.9,87079.60892857143,85100.7732142857,model=TDP_REENTRY TDP_TOP reentry,LOSS,87079.60892857143,2025-04-21 01:00:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
295,2025-04-21 01:00:00,OK,SHORT,86919.0,87327.62142857142,85693.13571428573,model=TDP_REENTRY TDP_TOP reentry,LOSS,87327.62142857142,2025-04-21 01:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
296,2025-04-21 01:15:00,OK,SHORT,87052.0,87330.37321428572,86216.88035714284,model=TDP_REENTRY TDP_TOP reentry,LOSS,87330.37321428572,2025-04-21 01:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
297,2025-04-21 01:30:00,OK,SHORT,87223.8,87473.8125,86473.76250000001,model=TDP_REENTRY TDP_TOP reentry,LOSS,87473.8125,2025-04-21 02:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
298,2025-04-21 01:45:00,OK,SHORT,87241.1,87500.07857142857,86464.1642857143,model=TDP_REENTRY TDP_TOP reentry,LOSS,87500.07857142857,2025-04-21 02:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
299,2025-04-21 02:00:00,OK,SHORT,87243.0,87502.40535714287,86464.7839285714,model=TDP_REENTRY TDP_TOP reentry,LOSS,87502.40535714287,2025-04-21 02:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
300,2025-04-21 02:15:00,OK,SHORT,87346.1,87728.09821428571,86200.1053571429,model=TDP_REENTRY TDP_TOP reentry,LOSS,87728.09821428571,2025-04-21 05:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
301,2025-04-21 02:30:00,OK,SHORT,87132.1,87729.90535714285,85338.68392857147,model=TDP_REENTRY TDP_TOP reentry,LOSS,87729.90535714285,2025-04-21 05:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
302,2025-04-21 02:45:00,OK,SHORT,87321.6,87730.03928571427,86096.2821428572,model=TDP_REENTRY TDP_TOP reentry,LOSS,87730.03928571427,2025-04-21 05:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
303,2025-04-21 03:00:00,OK,SHORT,87388.1,87731.9482142857,86356.55535714292,model=TDP_REENTRY TDP_TOP reentry,BE,87388.1,2025-04-21 05:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
304,2025-04-21 03:15:00,OK,SHORT,87360.7,87731.88035714286,86247.15892857141,model=TDP_REENTRY TDP_TOP reentry,LOSS,87731.88035714286,2025-04-21 05:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
305,2025-04-21 14:30:00,OK,SHORT,88097.3,88551.07678571428,86735.96964285718,model=TDP_REENTRY TDP_TOP reentry,WIN,86735.96964285718,2025-04-21 17:00:00,True,True,1.6,TDP_REENTRY,TDP_TOP
306,2025-04-21 14:45:00,OK,SHORT,88172.1,88550.2482142857,87037.65535714291,model=TDP_REENTRY TDP_TOP reentry,BE,88172.1,2025-04-21 15:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
307,2025-04-21 15:00:00,OK,SHORT,87837.9,88555.34285714285,85685.57142857142,model=TDP_REENTRY TDP_TOP reentry,BE,87837.9,2025-04-22 01:15:00,True,True,0.7,TDP_REENTRY,TDP_TOP
308,2025-04-21 15:15:00,OK,SHORT,88180.0,88561.23214285713,87036.30357142861,model=TDP_REENTRY TDP_TOP reentry,WIN,87036.30357142861,2025-04-21 16:45:00,True,True,1.6,TDP_REENTRY,TDP_TOP
309,2025-04-21 15:30:00,OK,SHORT,88107.7,88556.69642857142,86760.71071428573,model=TDP_REENTRY TDP_TOP reentry,WIN,86760.71071428573,2025-04-21 17:00:00,True,True,1.6,TDP_REENTRY,TDP_TOP
310,2025-04-22 13:15:00,OK,SHORT,89578.3,89955.14821428571,88447.75535714287,model=TDP_REENTRY TDP_TOP reentry,LOSS,89955.14821428571,2025-04-22 13:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
311,2025-04-22 14:00:00,OK,SHORT,90427.0,90570.2482142857,89997.25535714289,model=TDP_REENTRY TDP_TOP reentry,WIN,89997.25535714289,2025-04-22 14:00:00,True,True,1.6,TDP_REENTRY,TDP_TOP
312,2025-04-22 14:15:00,OK,SHORT,90184.5,90588.69464285714,88971.91607142858,model=TDP_REENTRY TDP_TOP reentry,LOSS,90588.69464285714,2025-04-22 14:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
313,2025-04-22 14:45:00,OK,SHORT,90730.8,91028.17678571428,89838.66964285716,model=TDP_REENTRY TDP_TOP reentry,LOSS,91028.17678571428,2025-04-22 15:00:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
314,2025-04-22 15:15:00,OK,SHORT,90863.5,91494.85535714285,88969.43392857145,model=TDP_REENTRY TDP_TOP reentry,LOSS,91494.85535714285,2025-04-22 18:00:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
315,2025-04-22 15:45:00,OK,SHORT,90876.0,91508.29285714285,88979.12142857145,model=TDP_REENTRY TDP_TOP reentry,LOSS,91508.29285714285,2025-04-22 18:00:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
316,2025-04-22 18:00:00,OK,SHORT,91143.7,91742.91071428571,89346.06785714286,model=TDP_REENTRY TDP_TOP reentry,LOSS,91742.91071428571,2025-04-22 21:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
317,2025-04-22 18:30:00,OK,SHORT,91379.9,91733.33571428571,90319.59285714284,model=TDP_REENTRY TDP_TOP reentry,BE,91379.9,2025-04-22 19:45:00,True,True,0.7,TDP_REENTRY,TDP_TOP
318,2025-04-22 18:45:00,OK,SHORT,91437.6,91727.73392857143,90567.19821428575,model=TDP_REENTRY TDP_TOP reentry,BE,91437.6,2025-04-22 20:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
319,2025-04-22 22:00:00,OK,SHORT,92838.4,94128.77857142857,88967.26428571426,model=TDP_REENTRY TDP_TOP reentry,LOSS,94128.77857142857,2025-04-23 07:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
320,2025-04-22 22:15:00,OK,SHORT,92864.0,94130.99285714286,89063.02142857142,model=TDP_REENTRY TDP_TOP reentry,LOSS,94130.99285714286,2025-04-23 07:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
321,2025-04-22 23:00:00,OK,SHORT,93126.2,94130.04107142857,90114.67678571428,model=TDP_REENTRY TDP_TOP reentry,LOSS,94130.04107142857,2025-04-23 07:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
322,2025-04-25 12:30:00,OK,SHORT,94746.6,95054.19464285714,93823.8160714286,model=TDP_REENTRY TDP_TOP reentry,BE,94746.6,2025-04-25 12:45:00,True,True,0.7,TDP_REENTRY,TDP_TOP
323,2025-04-25 15:00:00,OK,SHORT,95457.6,95866.10714285714,94232.07857142859,model=TDP_REENTRY TDP_TOP reentry,BE,95457.6,2025-04-25 17:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
324,2025-04-25 15:15:00,OK,SHORT,95250.1,95863.675,93409.37500000001,model=TDP_REENTRY TDP_TOP reentry,BE,95250.1,2025-04-25 19:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
325,2025-04-27 05:30:00,OK,LONG,93889.9,93543.79285714286,94928.22142857139,model=TDP_REENTRY TDP_BOT reentry,BE,93889.9,2025-04-27 11:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
326,2025-04-27 05:45:00,OK,LONG,93870.3,93543.54821428572,94850.55535714285,model=TDP_REENTRY TDP_BOT reentry,BE,93870.3,2025-04-27 11:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
327,2025-04-27 06:30:00,OK,LONG,93910.3,93545.52321428571,95004.63035714287,model=TDP_REENTRY TDP_BOT reentry,BE,93910.3,2025-04-27 10:30:00,True,True,0.7,TDP_REENTRY,TDP_BOT
328,2025-04-28 06:45:00,OK,SHORT,94540.0,94688.77857142857,94093.66428571429,model=TDP_REENTRY TDP_TOP reentry,BE,94540.0,2025-04-28 07:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
329,2025-04-28 07:00:00,OK,SHORT,94458.8,94687.38571428572,93773.04285714286,model=TDP_REENTRY TDP_TOP reentry,LOSS,94687.38571428572,2025-04-28 07:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
330,2025-04-28 07:15:00,OK,SHORT,94620.7,94688.7357142857,94416.59285714287,model=TDP_REENTRY TDP_TOP reentry,BE,94620.7,2025-04-28 07:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
331,2025-04-28 07:45:00,OK,SHORT,94650.0,94808.97321428571,94173.08035714287,model=TDP_REENTRY TDP_TOP reentry,LOSS,94808.97321428571,2025-04-28 09:00:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
332,2025-04-28 08:00:00,OK,SHORT,94675.7,94847.87678571428,94159.16964285714,model=TDP_REENTRY TDP_TOP reentry,BE,94675.7,2025-04-28 10:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
333,2025-04-28 11:15:00,OK,SHORT,95430.0,95521.16785714285,95156.49642857145,model=TDP_REENTRY TDP_TOP reentry,BE,95430.0,2025-04-28 11:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
334,2025-04-28 11:30:00,OK,SHORT,95356.8,95542.43035714286,94799.90892857143,model=TDP_REENTRY TDP_TOP reentry,BE,95356.8,2025-04-28 12:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
335,2025-04-28 11:45:00,OK,SHORT,95274.2,95544.025,94464.725,model=TDP_REENTRY TDP_TOP reentry,LOSS,95544.025,2025-04-28 12:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
336,2025-04-28 12:15:00,OK,SHORT,95264.7,95548.13571428572,94414.39285714284,model=TDP_REENTRY TDP_TOP reentry,LOSS,95548.13571428572,2025-04-28 12:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
337,2025-05-01 10:45:00,OK,SHORT,96125.6,96419.71964285715,95243.24107142858,model=TDP_REENTRY TDP_TOP reentry,BE,96125.6,2025-05-01 11:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
338,2025-05-01 11:00:00,OK,SHORT,96125.0,96421.99642857142,95234.01071428573,model=TDP_REENTRY TDP_TOP reentry,BE,96125.0,2025-05-01 11:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
339,2025-05-01 11:15:00,OK,SHORT,95891.3,96426.79107142857,94284.82678571431,model=TDP_REENTRY TDP_TOP reentry,LOSS,96426.79107142857,2025-05-01 12:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
340,2025-05-01 11:30:00,OK,SHORT,96069.8,96427.9517857143,94995.34464285713,model=TDP_REENTRY TDP_TOP reentry,LOSS,96427.9517857143,2025-05-01 12:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
341,2025-05-01 15:15:00,OK,SHORT,97065.2,97483.6892857143,95809.7321428571,model=TDP_REENTRY TDP_TOP reentry,BE,97065.2,2025-05-02 01:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
342,2025-05-01 16:00:00,OK,SHORT,97020.0,97482.58750000001,95632.23749999997,model=TDP_REENTRY TDP_TOP reentry,BE,97020.0,2025-05-02 00:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
343,2025-05-01 16:15:00,OK,SHORT,97140.5,97485.50357142858,96105.48928571427,model=TDP_REENTRY TDP_TOP reentry,BE,97140.5,2025-05-02 03:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
344,2025-05-03 07:00:00,OK,LONG,96204.8,96022.6375,96751.28750000002,model=TDP_REENTRY TDP_BOT reentry,LOSS,96022.6375,2025-05-03 10:30:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
345,2025-05-03 07:15:00,OK,LONG,96169.6,96023.74107142858,96607.17678571428,model=TDP_REENTRY TDP_BOT reentry,BE,96169.6,2025-05-03 08:00:00,True,True,0.7,TDP_REENTRY,TDP_BOT
346,2025-05-03 07:45:00,OK,LONG,96283.7,96023.8142857143,97063.3571428571,model=TDP_REENTRY TDP_BOT reentry,LOSS,96023.8142857143,2025-05-03 10:30:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
347,2025-05-03 08:00:00,OK,LONG,96110.0,96022.23214285714,96373.30357142857,model=TDP_REENTRY TDP_BOT reentry,BE,96110.0,2025-05-03 08:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
348,2025-05-03 23:45:00,OK,LONG,95815.5,95668.33571428571,96256.99285714286,model=TDP_REENTRY TDP_BOT reentry,BE,95815.5,2025-05-04 00:30:00,True,True,0.7,TDP_REENTRY,TDP_BOT
349,2025-05-04 00:15:00,OK,LONG,95855.3,95664.70892857143,96427.07321428572,model=TDP_REENTRY TDP_BOT reentry,LOSS,95664.70892857143,2025-05-04 01:30:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
350,2025-05-04 00:30:00,OK,LONG,95762.9,95663.0,96062.59999999998,model=TDP_REENTRY TDP_BOT reentry,BE,95762.9,2025-05-04 00:45:00,True,True,0.7,TDP_REENTRY,TDP_BOT
351,2025-05-04 00:45:00,OK,LONG,95826.4,95663.07500000001,96316.37499999994,model=TDP_REENTRY TDP_BOT reentry,LOSS,95663.07500000001,2025-05-04 01:30:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
352,2025-05-04 10:15:00,OK,LONG,95395.9,95192.58392857143,96005.84821428568,model=TDP_REENTRY TDP_BOT reentry,LOSS,95192.58392857143,2025-05-04 13:45:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
353,2025-05-04 10:30:00,OK,LONG,95441.3,95194.06071428572,96183.01785714286,model=TDP_REENTRY TDP_BOT reentry,LOSS,95194.06071428572,2025-05-04 13:45:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
354,2025-05-04 10:45:00,OK,LONG,95352.5,95194.80535714286,95825.58392857142,model=TDP_REENTRY TDP_BOT reentry,BE,95352.5,2025-05-04 13:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
355,2025-05-04 22:45:00,OK,LONG,94953.3,94620.99285714286,95950.22142857143,model=TDP_REENTRY TDP_BOT reentry,LOSS,94620.99285714286,2025-05-04 23:00:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
356,2025-05-04 23:00:00,OK,LONG,94730.8,94449.39464285714,95575.0160714286,model=TDP_REENTRY TDP_BOT reentry,LOSS,94449.39464285714,2025-05-04 23:15:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
357,2025-05-04 23:45:00,OK,LONG,94224.1,94038.73392857143,94780.19821428575,model=TDP_REENTRY TDP_BOT reentry,BE,94224.1,2025-05-05 01:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
358,2025-05-05 00:00:00,OK,LONG,94371.8,94035.07321428572,95381.98035714286,model=TDP_REENTRY TDP_BOT reentry,BE,94371.8,2025-05-05 01:00:00,True,True,0.7,TDP_REENTRY,TDP_BOT
359,2025-05-05 01:45:00,OK,LONG,93866.6,93590.39107142857,94695.2267857143,model=TDP_REENTRY TDP_BOT reentry,LOSS,93590.39107142857,2025-05-05 02:00:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
360,2025-05-06 23:45:00,OK,SHORT,96799.0,96967.30535714286,96294.08392857142,model=TDP_REENTRY TDP_TOP reentry,LOSS,96967.30535714286,2025-05-07 00:00:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
361,2025-05-07 00:30:00,OK,SHORT,97189.2,97588.93035714286,95990.0089285714,model=TDP_REENTRY TDP_TOP reentry,LOSS,97588.93035714286,2025-05-07 01:00:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
362,2025-05-07 00:45:00,OK,SHORT,97385.5,97591.23035714286,96768.30892857141,model=TDP_REENTRY TDP_TOP reentry,BE,97385.5,2025-05-07 01:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
363,2025-05-07 01:00:00,OK,SHORT,97442.0,97801.7,96362.90000000001,model=TDP_REENTRY TDP_TOP reentry,WIN,96362.90000000001,2025-05-07 03:00:00,True,True,1.6,TDP_REENTRY,TDP_TOP
364,2025-05-07 01:15:00,OK,SHORT,97488.1,97802.93392857142,96543.59821428575,model=TDP_REENTRY TDP_TOP reentry,WIN,96543.59821428575,2025-05-07 02:45:00,True,True,1.6,TDP_REENTRY,TDP_TOP
365,2025-05-07 01:30:00,OK,SHORT,97257.0,97792.79285714286,95649.62142857141,model=TDP_REENTRY TDP_TOP reentry,BE,97257.0,2025-05-07 13:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
366,2025-05-07 01:45:00,OK,SHORT,97215.7,97788.13392857143,95498.39821428568,model=TDP_REENTRY TDP_TOP reentry,BE,97215.7,2025-05-07 13:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
367,2025-05-08 02:45:00,OK,SHORT,98636.1,98905.43214285714,97828.1035714286,model=TDP_REENTRY TDP_TOP reentry,LOSS,98905.43214285714,2025-05-08 03:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
368,2025-05-08 03:00:00,OK,SHORT,98731.9,98925.98928571428,98149.63214285712,model=TDP_REENTRY TDP_TOP reentry,BE,98731.9,2025-05-08 03:15:00,True,True,0.7,TDP_REENTRY,TDP_TOP
369,2025-05-08 03:15:00,OK,SHORT,98756.8,98926.90535714285,98246.48392857146,model=TDP_REENTRY TDP_TOP reentry,LOSS,98926.90535714285,2025-05-08 03:30:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
370,2025-05-08 04:00:00,OK,SHORT,99169.8,99459.44107142858,98300.87678571428,model=TDP_REENTRY TDP_TOP reentry,BE,99169.8,2025-05-08 07:15:00,True,True,0.7,TDP_REENTRY,TDP_TOP
371,2025-05-08 04:15:00,OK,SHORT,99339.9,99478.91428571429,98922.85714285712,model=TDP_REENTRY TDP_TOP reentry,BE,99339.9,2025-05-08 04:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
372,2025-05-08 04:30:00,OK,SHORT,99126.1,99472.01964285715,98088.34107142857,model=TDP_REENTRY TDP_TOP reentry,BE,99126.1,2025-05-08 07:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
373,2025-05-08 04:45:00,OK,SHORT,98918.4,99468.1267857143,97269.21964285709,model=TDP_REENTRY TDP_TOP reentry,LOSS,99468.1267857143,2025-05-08 08:00:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
374,2025-05-08 15:45:00,OK,SHORT,100716.5,101618.65714285715,98010.02857142856,model=TDP_REENTRY TDP_TOP reentry,LOSS,101618.65714285715,2025-05-08 17:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
375,2025-05-08 16:00:00,OK,SHORT,100943.2,101621.00357142858,98909.78928571426,model=TDP_REENTRY TDP_TOP reentry,LOSS,101621.00357142858,2025-05-08 17:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
376,2025-05-08 16:15:00,OK,SHORT,100831.4,101624.20535714286,98452.98392857141,model=TDP_REENTRY TDP_TOP reentry,LOSS,101624.20535714286,2025-05-08 17:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
377,2025-05-08 16:30:00,OK,SHORT,101114.0,101629.96428571429,99566.10714285713,model=TDP_REENTRY TDP_TOP reentry,LOSS,101629.96428571429,2025-05-08 17:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
378,2025-05-08 16:45:00,OK,SHORT,101227.1,101631.91785714286,100012.64642857143,model=TDP_REENTRY TDP_TOP reentry,LOSS,101631.91785714286,2025-05-08 17:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
379,2025-05-08 21:00:00,OK,SHORT,102481.4,102936.33214285714,101116.60357142857,model=TDP_REENTRY TDP_TOP reentry,LOSS,102936.33214285714,2025-05-08 21:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
380,2025-05-08 21:30:00,OK,SHORT,102978.8,104388.4125,98749.9625,model=TDP_REENTRY TDP_TOP reentry,LOSS,104388.4125,2025-05-10 23:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
381,2025-05-08 22:30:00,OK,SHORT,103183.8,104411.06964285714,99501.9910714286,model=TDP_REENTRY TDP_TOP reentry,LOSS,104411.06964285714,2025-05-10 23:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
382,2025-05-10 23:45:00,OK,SHORT,104782.3,105066.66249999999,103929.21250000004,model=TDP_REENTRY TDP_TOP reentry,BE,104782.3,2025-05-11 00:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
383,2025-05-11 00:00:00,OK,SHORT,104596.0,105071.37678571428,103169.86964285716,model=TDP_REENTRY TDP_TOP reentry,BE,104596.0,2025-05-11 10:45:00,True,True,0.7,TDP_REENTRY,TDP_TOP
384,2025-05-12 18:45:00,OK,LONG,101578.0,100571.62678571428,104597.11964285716,model=TDP_REENTRY TDP_BOT reentry,BE,101578.0,2025-05-13 03:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
385,2025-05-12 19:15:00,OK,LONG,101609.9,100569.83571428571,104730.09285714284,model=TDP_REENTRY TDP_BOT reentry,BE,101609.9,2025-05-13 03:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
386,2025-05-12 19:30:00,OK,LONG,101511.4,100569.47142857143,104337.18571428569,model=TDP_REENTRY TDP_BOT reentry,BE,101511.4,2025-05-13 03:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
387,2025-05-13 12:30:00,OK,SHORT,103698.8,103997.11785714286,102803.84642857143,model=TDP_REENTRY TDP_TOP reentry,BE,103698.8,2025-05-13 12:45:00,True,True,0.7,TDP_REENTRY,TDP_TOP
388,2025-05-13 19:45:00,OK,SHORT,104751.3,105029.2125,103917.56250000003,model=TDP_REENTRY TDP_TOP reentry,BE,104751.3,2025-05-13 20:00:00,True,True,0.7,TDP_REENTRY,TDP_TOP
389,2025-05-13 20:00:00,OK,SHORT,104528.3,105033.20357142856,103013.58928571433,model=TDP_REENTRY TDP_TOP reentry,WIN,103013.58928571433,2025-05-14 09:00:00,True,True,1.6,TDP_REENTRY,TDP_TOP
390,2025-05-15 07:30:00,OK,LONG,101842.7,101657.13392857142,102399.39821428573,model=TDP_REENTRY TDP_BOT reentry,BE,101842.7,2025-05-15 09:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
391,2025-05-15 07:45:00,OK,LONG,101729.2,101607.22678571429,102095.11964285713,model=TDP_REENTRY TDP_BOT reentry,WIN,102095.11964285713,2025-05-15 08:30:00,True,True,1.6,TDP_REENTRY,TDP_BOT
392,2025-05-15 08:00:00,OK,LONG,101915.1,101604.8375,102845.88750000004,model=TDP_REENTRY TDP_BOT reentry,BE,101915.1,2025-05-15 09:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
393,2025-05-15 08:15:00,OK,LONG,102000.0,101604.14285714286,103187.57142857143,model=TDP_REENTRY TDP_BOT reentry,LOSS,101604.14285714286,2025-05-15 09:30:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
394,2025-05-15 08:30:00,OK,LONG,102119.9,101604.7625,103665.31249999999,model=TDP_REENTRY TDP_BOT reentry,LOSS,101604.7625,2025-05-15 09:30:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
395,2025-05-15 17:30:00,OK,SHORT,104017.4,104305.41607142857,103153.35178571427,model=TDP_REENTRY TDP_TOP reentry,WIN,103153.35178571427,2025-05-15 18:30:00,True,True,1.6,TDP_REENTRY,TDP_TOP
396,2025-05-15 18:00:00,OK,SHORT,103870.9,104296.97857142857,102592.66428571427,model=TDP_REENTRY TDP_TOP reentry,WIN,102592.66428571427,2025-05-15 19:00:00,True,True,1.6,TDP_REENTRY,TDP_TOP
397,2025-05-18 14:00:00,OK,SHORT,104532.6,104879.88392857143,103490.74821428572,model=TDP_REENTRY TDP_TOP reentry,LOSS,104879.88392857143,2025-05-18 14:15:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
398,2025-05-18 14:15:00,OK,SHORT,104787.9,104967.88214285715,104247.95357142852,model=TDP_REENTRY TDP_TOP reentry,BE,104787.9,2025-05-18 14:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
399,2025-05-18 14:45:00,OK,SHORT,105247.6,105600.9,104187.70000000004,model=TDP_REENTRY TDP_TOP reentry,LOSS,105600.9,2025-05-18 15:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
400,2025-05-18 15:00:00,OK,SHORT,105136.8,105604.20714285714,103734.5785714286,model=TDP_REENTRY TDP_TOP reentry,LOSS,105604.20714285714,2025-05-18 15:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
401,2025-05-18 15:15:00,OK,SHORT,105320.3,105611.3125,104447.26250000001,model=TDP_REENTRY TDP_TOP reentry,LOSS,105611.3125,2025-05-18 15:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
402,2025-05-18 15:30:00,OK,SHORT,105424.2,105613.46428571429,104856.40714285712,model=TDP_REENTRY TDP_TOP reentry,LOSS,105613.46428571429,2025-05-18 15:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
403,2025-05-18 15:45:00,OK,SHORT,105484.4,105764.17857142857,104645.06428571428,model=TDP_REENTRY TDP_TOP reentry,BE,105484.4,2025-05-18 16:30:00,True,True,0.7,TDP_REENTRY,TDP_TOP
404,2025-05-18 16:00:00,OK,SHORT,105390.9,105768.45535714286,104258.23392857141,model=TDP_REENTRY TDP_TOP reentry,LOSS,105768.45535714286,2025-05-18 16:45:00,False,False,-1.0,TDP_REENTRY,TDP_TOP
405,2025-05-18 17:00:00,OK,SHORT,105776.6,106043.27678571429,104976.56964285715,model=TDP_REENTRY TDP_TOP reentry,WIN,104976.56964285715,2025-05-18 17:45:00,True,True,1.6,TDP_REENTRY,TDP_TOP
406,2025-05-19 00:00:00,OK,SHORT,106526.1,107263.88571428572,104312.74285714288,model=TDP_REENTRY TDP_TOP reentry,WIN,104312.74285714288,2025-05-19 03:00:00,True,True,1.6,TDP_REENTRY,TDP_TOP
407,2025-05-19 04:15:00,OK,LONG,103265.5,102759.71964285715,104782.84107142856,model=TDP_REENTRY TDP_BOT reentry,LOSS,102759.71964285715,2025-05-19 04:45:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
408,2025-05-19 04:30:00,OK,LONG,103224.6,102759.74642857142,104619.16071428575,model=TDP_REENTRY TDP_BOT reentry,LOSS,102759.74642857142,2025-05-19 04:45:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
409,2025-05-19 04:45:00,OK,LONG,102964.0,102639.31607142858,103938.05178571427,model=TDP_REENTRY TDP_BOT reentry,LOSS,102639.31607142858,2025-05-19 05:00:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
410,2025-05-19 05:00:00,OK,LONG,102932.8,102467.36428571428,104329.10714285716,model=TDP_REENTRY TDP_BOT reentry,LOSS,102467.36428571428,2025-05-19 05:30:00,False,False,-1.0,TDP_REENTRY,TDP_BOT
411,2025-05-19 05:15:00,OK,LONG,102669.0,102466.52142857143,103276.4357142857,model=TDP_REENTRY TDP_BOT reentry,BE,102669.0,2025-05-19 05:30:00,True,True,0.7,TDP_REENTRY,TDP_BOT
412,2025-05-19 06:45:00,OK,LONG,102155.3,101881.90892857143,102975.47321428572,model=TDP_REENTRY TDP_BOT reentry,BE,102155.3,2025-05-19 07:00:00,True,True,0.7,TDP_REENTRY,TDP_BOT
413,2025-05-19 07:00:00,OK,LONG,102550.0,101880.48035714286,104558.55892857141,model=TDP_REENTRY TDP_BOT reentry,BE,102550.0,2025-05-19 12:15:00,True,True,0.7,TDP_REENTRY,TDP_BOT
